course_id,title,category,difficulty
1,Course 1: Safety Compliance,AI,Advanced
2,Course 2: Advanced Python,AI,Advanced
3,Course 3: AI Basics,Safety,Intermediate
4,Course 4: GCP Vertex AI,IT,Advanced
5,Course 5: Safety Compliance,Finance,Beginner
6,Course 6: Lean Maintenance,Data,Intermediate
7,Course 7: AI Basics,Data,Advanced
8,Course 8: Advanced Python,Safety,Intermediate
9,Course 9: SCADA 101,Data,Beginner
10,Course 10: Power BI Dashboards,AI,Intermediate
11,Course 11: Root Cause Analysis,Finance,Intermediate
12,Course 12: Budgeting Essentials,Operations,Intermediate
13,Course 13: Root Cause Analysis,Data,Intermediate
14,Course 14: Advanced Python,AI,Beginner
15,Course 15: Cybersecurity,Operations,Intermediate
16,Course 16: Cybersecurity,Finance,Intermediate
17,Course 17: SCADA 101,Operations,Advanced
18,Course 18: Budgeting Essentials,AI,Intermediate
19,Course 19: Lean Maintenance,IT,Advanced
20,Course 20: SCADA 101,IT,Beginner
21,Course 21: Root Cause Analysis,Operations,Beginner
22,Course 22: SCADA 101,Safety,Beginner
23,Course 23: Root Cause Analysis,Operations,Beginner
24,Course 24: AI Basics,Data,Advanced
25,Course 25: Cybersecurity,Data,Intermediate
