user_id,department,role,tenure_months
1,HR,Engineer,92
2,IT,Analyst,57
3,Finance,Coordinator,89
4,IT,Manager,50
5,IT,Technician,23
6,Maintenance,Manager,31
7,Finance,Manager,94
8,Finance,Analyst,42
9,Finance,Manager,99
10,IT,Coordinator,7
11,HR,Manager,16
12,Finance,Analyst,90
13,CustomerService,Coordinator,112
14,IT,Engineer,116
15,Maintenance,Manager,60
16,HR,Analyst,113
17,CustomerService,Engineer,2
18,CustomerService,Engineer,1
19,Maintenance,Technician,48
20,HR,Coordinator,12
21,IT,Manager,69
22,Operations,Analyst,37
23,HR,Technician,32
24,Maintenance,Coordinator,119
25,CustomerService,Technician,9
26,IT,Coordinator,105
27,HR,Coordinator,99
28,Operations,Manager,19
29,Operations,Coordinator,48
30,Finance,Technician,80
31,Finance,Coordinator,3
32,Maintenance,Manager,20
33,HR,Manager,24
34,HR,Technician,54
35,CustomerService,Engineer,33
36,CustomerService,Engineer,24
37,CustomerService,Coordinator,116
38,Finance,Analyst,75
39,HR,Coordinator,113
40,HR,Technician,72
41,Operations,Technician,36
42,Finance,Technician,38
43,IT,Technician,104
44,Finance,Technician,84
45,IT,Manager,99
46,Operations,Engineer,112
47,Maintenance,Technician,89
48,HR,Analyst,99
49,Operations,Analyst,25
50,HR,Analyst,93
51,CustomerService,Analyst,18
52,Maintenance,Manager,110
53,Maintenance,Analyst,82
54,Operations,Technician,66
55,Maintenance,Coordinator,54
56,IT,Analyst,35
57,Maintenance,Manager,80
58,HR,Manager,61
59,HR,Analyst,41
60,HR,Coordinator,100
61,HR,Analyst,33
62,IT,Manager,68
63,Finance,Engineer,33
64,CustomerService,Technician,14
65,Operations,Manager,21
66,HR,Analyst,48
67,Maintenance,Technician,20
68,HR,Analyst,8
69,Maintenance,Analyst,7
70,CustomerService,Engineer,67
71,CustomerService,Technician,17
72,CustomerService,Technician,33
73,Maintenance,Engineer,48
74,HR,Manager,76
75,CustomerService,Analyst,59
76,IT,Coordinator,115
77,Maintenance,Analyst,86
78,Maintenance,Analyst,119
79,HR,Manager,22
80,Maintenance,Analyst,110
81,Maintenance,Engineer,30
82,CustomerService,Engineer,38
83,HR,Technician,102
84,CustomerService,Coordinator,109
85,CustomerService,Analyst,51
86,HR,Analyst,54
87,Operations,Manager,8
88,CustomerService,Engineer,27
89,IT,Coordinator,27
90,IT,Technician,98
91,Maintenance,Engineer,21
92,IT,Technician,30
93,Maintenance,Manager,97
94,Operations,Manager,28
95,HR,Analyst,111
96,HR,Coordinator,64
97,HR,Technician,97
98,IT,Engineer,69
99,Operations,Manager,61
100,IT,Analyst,48
101,IT,Analyst,19
102,Operations,Technician,4
103,Operations,Manager,35
104,Operations,Coordinator,64
105,Operations,Manager,49
106,HR,Technician,17
107,Finance,Technician,44
108,Finance,Manager,92
109,Operations,Technician,30
110,Finance,Manager,93
111,Finance,Engineer,46
112,Operations,Manager,117
113,Finance,Manager,6
114,IT,Technician,99
115,Maintenance,Technician,105
116,Maintenance,Analyst,37
117,Operations,Analyst,24
118,HR,Engineer,93
119,Operations,Analyst,113
120,HR,Manager,46
