month,planned_budget_usd,actual_spend_usd
2024-01-31,236483,190570
2024-02-29,313181,213453
2024-03-31,234069,212468
2024-04-30,338442,196364
2024-05-31,319873,172676
2024-06-30,316843,236535
2024-07-31,271947,221018
2024-08-31,295761,236159
2024-09-30,313753,239060
2024-10-31,331764,223324
2024-11-30,228926,265545
2024-12-31,299782,270616
2025-01-31,304700,265397
2025-02-28,273984,291161
2025-03-31,249593,262085
2025-04-30,275609,292011
2025-05-31,205209,305739
2025-06-30,326700,278344
2025-07-31,337605,319727
2025-08-31,286597,343368
2025-09-30,207211,330457
2025-10-31,209927,343665
2025-11-30,317333,363420
2025-12-31,276382,352243
