offer_id,supplier,category,price_usd,delivery_days,warranty_ge_2yrs,supplier_score
1,Supplier_7,Pumps,21341.12,55,0,78
2,Supplier_10,Chemicals,41160.87,9,0,79
3,Supplier_5,Sensors,12111.86,43,0,76
4,Supplier_13,Sensors,9004.97,23,1,98
5,Supplier_15,Sensors,3506.36,51,1,98
6,Supplier_3,Sensors,19756.42,59,0,84
7,Supplier_4,Sensors,4040.03,49,0,85
8,Supplier_13,Sensors,44023.64,18,1,94
9,Supplier_7,Valves,10078.57,28,0,81
10,Supplier_1,Valves,47352.57,50,0,86
11,Supplier_9,Valves,9324.47,21,1,83
12,Supplier_14,Pipes,9137.67,27,1,84
13,Supplier_5,Sensors,3301.68,17,0,97
14,Supplier_2,Sensors,1205.18,32,0,96
15,Supplier_15,Pipes,21356.71,24,0,73
16,Supplier_14,Pipes,5822.79,7,1,75
17,Supplier_8,Chemicals,12609.28,29,0,87
18,Supplier_15,Valves,34199.74,59,0,84
19,Supplier_15,Pumps,4564.01,54,0,92
20,Supplier_11,Sensors,49633.22,57,0,83
21,Supplier_6,Chemicals,12008.21,45,0,80
22,Supplier_7,Sensors,17375.44,59,0,97
23,Supplier_11,Pipes,41797.98,56,1,86
24,Supplier_5,Valves,44616.76,39,0,75
25,Supplier_13,Pumps,49829.79,20,0,72
26,Supplier_12,Chemicals,7517.48,48,1,91
27,Supplier_5,Valves,45445.06,29,0,75
28,Supplier_7,Sensors,33791.73,47,1,99
29,Supplier_13,Sensors,18142.86,19,0,94
30,Supplier_7,Sensors,28944.06,22,0,84
31,Supplier_8,Sensors,18386.76,54,0,96
32,Supplier_6,Sensors,35052.7,49,0,90
33,Supplier_10,Chemicals,24920.71,27,0,91
34,Supplier_5,Pumps,30365.67,45,0,95
35,Supplier_2,Pipes,25315.72,42,0,80
36,Supplier_14,Valves,47132.24,59,0,70
37,Supplier_8,Sensors,31658.41,53,0,93
38,Supplier_13,Sensors,44932.16,40,0,86
39,Supplier_12,Sensors,29816.59,20,0,88
40,Supplier_7,Sensors,30970.67,58,1,70
41,Supplier_10,Sensors,9066.41,20,0,92
42,Supplier_2,Valves,22363.76,49,0,95
43,Supplier_6,Pipes,4997.17,43,1,79
44,Supplier_14,Pipes,11485.74,28,0,78
45,Supplier_15,Pumps,32819.56,13,0,95
46,Supplier_4,Pipes,1986.75,39,0,74
47,Supplier_7,Chemicals,28664.94,22,1,98
48,Supplier_13,Pumps,49850.52,14,0,78
49,Supplier_8,Sensors,3411.82,50,0,99
50,Supplier_5,Sensors,11811.9,46,1,93
51,Supplier_13,Pumps,18471.99,13,1,71
52,Supplier_6,Pumps,11274.82,44,1,90
53,Supplier_7,Chemicals,15865.89,55,1,94
54,Supplier_15,Valves,17099.35,59,0,71
55,Supplier_9,Chemicals,21981.01,32,0,75
56,Supplier_3,Valves,8214.13,15,0,74
57,Supplier_3,Sensors,1333.92,51,1,93
58,Supplier_9,Pumps,39957.84,48,1,92
59,Supplier_14,Pipes,33228.09,40,0,88
60,Supplier_1,Pipes,45259.16,58,0,77
61,Supplier_2,Pumps,30398.43,23,1,82
62,Supplier_13,Sensors,39469.1,40,0,93
63,Supplier_2,Chemicals,17079.84,59,0,93
64,Supplier_11,Valves,12934.99,38,0,80
65,Supplier_6,Chemicals,7727.7,30,0,91
66,Supplier_8,Sensors,40785.37,24,0,91
67,Supplier_11,Pipes,49341.59,33,1,93
68,Supplier_6,Pumps,31624.01,7,0,77
69,Supplier_7,Sensors,48014.14,20,1,81
70,Supplier_7,Pipes,41207.05,46,0,87
71,Supplier_15,Pumps,29313.57,21,0,74
72,Supplier_3,Pumps,46759.43,39,1,85
73,Supplier_13,Chemicals,18786.16,21,0,89
74,Supplier_7,Valves,20981.12,18,0,84
75,Supplier_6,Sensors,34278.97,40,0,84
76,Supplier_3,Chemicals,15615.35,28,1,98
77,Supplier_14,Pumps,27668.61,5,0,84
78,Supplier_12,Pipes,9408.22,22,0,98
79,Supplier_7,Chemicals,21377.21,18,1,91
80,Supplier_2,Pipes,23112.06,29,0,98
81,Supplier_4,Chemicals,21124.75,26,0,85
82,Supplier_2,Valves,34003.78,47,0,95
83,Supplier_7,Valves,46610.38,43,0,75
84,Supplier_1,Pipes,22327.85,24,0,88
85,Supplier_9,Chemicals,11007.86,9,1,71
86,Supplier_9,Sensors,45835.08,26,1,92
87,Supplier_13,Sensors,4312.63,22,1,70
88,Supplier_1,Pumps,26107.25,22,0,96
89,Supplier_1,Pumps,12490.47,59,0,75
90,Supplier_14,Valves,3637.7,46,0,86
91,Supplier_13,Valves,23157.92,53,0,76
92,Supplier_13,Valves,43995.15,22,1,88
93,Supplier_14,Valves,27213.37,8,1,93
94,Supplier_2,Valves,28559.04,10,0,70
95,Supplier_4,Pipes,43019.0,47,0,95
96,Supplier_14,Pipes,1342.13,16,1,93
97,Supplier_3,Pumps,41548.66,42,1,91
98,Supplier_1,Pipes,12444.8,51,0,91
99,Supplier_15,Pipes,15276.69,39,0,98
100,Supplier_6,Sensors,45359.65,33,1,79
101,Supplier_2,Pipes,47716.74,52,1,95
102,Supplier_1,Pipes,42371.43,26,1,92
103,Supplier_3,Pipes,4456.25,39,1,70
104,Supplier_4,Chemicals,27686.91,41,0,70
105,Supplier_11,Chemicals,43122.62,48,0,91
106,Supplier_8,Valves,26077.24,5,1,80
107,Supplier_1,Pipes,40346.08,11,0,76
108,Supplier_12,Valves,19475.64,8,1,85
109,Supplier_7,Sensors,35345.83,54,0,74
110,Supplier_12,Pipes,32631.18,58,0,95
111,Supplier_6,Sensors,19490.8,49,0,92
112,Supplier_10,Chemicals,47826.82,48,1,70
113,Supplier_15,Pumps,9775.65,31,1,98
114,Supplier_2,Valves,6325.44,27,0,85
115,Supplier_14,Chemicals,17786.96,19,0,98
116,Supplier_2,Pipes,46965.14,27,1,95
117,Supplier_15,Valves,46279.58,45,0,83
118,Supplier_4,Valves,8276.83,38,0,90
119,Supplier_14,Pumps,7481.17,14,1,84
120,Supplier_10,Sensors,32496.96,20,0,84
121,Supplier_14,Sensors,35920.62,50,0,95
122,Supplier_2,Pumps,26347.38,17,0,92
123,Supplier_12,Valves,16488.96,14,1,85
124,Supplier_11,Chemicals,19953.55,49,0,83
125,Supplier_8,Pipes,5398.22,41,1,94
126,Supplier_12,Pipes,17799.11,21,0,85
127,Supplier_14,Valves,37336.74,25,0,98
128,Supplier_8,Valves,27193.4,22,1,89
129,Supplier_5,Chemicals,17064.07,13,1,98
130,Supplier_15,Pumps,47651.06,24,0,84
131,Supplier_11,Pumps,3430.69,19,0,97
132,Supplier_5,Sensors,5268.36,30,0,95
133,Supplier_14,Pumps,31587.8,36,0,71
134,Supplier_1,Valves,28124.37,48,1,86
135,Supplier_8,Sensors,22251.02,59,1,77
136,Supplier_4,Pumps,47108.62,11,0,73
137,Supplier_8,Chemicals,37496.43,5,0,79
138,Supplier_6,Valves,29587.65,43,0,85
139,Supplier_4,Pipes,11737.18,30,0,76
140,Supplier_1,Valves,2316.52,24,0,89
141,Supplier_4,Chemicals,20393.11,6,0,99
142,Supplier_1,Pumps,48143.0,37,1,93
143,Supplier_14,Valves,33669.84,25,0,73
144,Supplier_8,Valves,2082.21,27,0,92
145,Supplier_1,Pumps,37170.25,24,1,72
146,Supplier_7,Pumps,35342.42,40,0,88
147,Supplier_2,Pumps,32774.76,10,0,73
148,Supplier_6,Valves,17064.3,58,0,88
149,Supplier_8,Sensors,17660.21,31,1,74
150,Supplier_7,Sensors,34338.84,19,0,95
151,Supplier_5,Chemicals,27232.04,19,0,75
152,Supplier_1,Valves,3033.37,25,1,75
153,Supplier_8,Valves,33679.44,39,0,92
154,Supplier_14,Valves,46578.09,48,0,71
155,Supplier_9,Valves,36578.16,21,1,88
156,Supplier_1,Pumps,3808.21,46,0,79
157,Supplier_5,Pipes,48521.12,9,0,81
158,Supplier_1,Valves,29994.13,12,0,80
159,Supplier_15,Pipes,30520.99,13,0,95
160,Supplier_11,Pumps,26446.32,14,1,85
161,Supplier_8,Pumps,5163.35,16,0,85
162,Supplier_6,Valves,14560.95,25,0,99
163,Supplier_7,Pumps,46209.61,11,0,95
164,Supplier_6,Chemicals,24263.68,48,1,99
165,Supplier_10,Pipes,31552.44,42,0,79
166,Supplier_8,Chemicals,26382.51,25,0,76
167,Supplier_8,Pipes,22028.33,32,0,81
168,Supplier_10,Sensors,13512.31,56,0,79
169,Supplier_10,Pipes,6841.31,38,0,77
170,Supplier_14,Chemicals,36234.71,11,0,90
171,Supplier_2,Valves,5927.57,41,0,72
172,Supplier_3,Valves,17963.65,22,0,93
173,Supplier_8,Chemicals,44355.59,57,0,89
174,Supplier_1,Sensors,43559.29,30,1,84
175,Supplier_13,Pipes,14975.08,23,0,99
176,Supplier_3,Valves,38131.05,58,0,81
177,Supplier_8,Valves,3754.99,12,0,85
178,Supplier_5,Valves,27773.95,17,0,72
179,Supplier_10,Sensors,6015.99,16,1,81
180,Supplier_12,Valves,19472.32,26,0,74
181,Supplier_7,Valves,42696.64,16,0,77
182,Supplier_14,Pumps,40299.88,19,1,74
183,Supplier_11,Valves,36242.49,45,0,87
184,Supplier_15,Valves,24339.8,11,1,72
185,Supplier_15,Pumps,38066.1,5,0,81
186,Supplier_10,Chemicals,2976.36,33,0,82
187,Supplier_13,Pipes,49248.07,44,0,96
188,Supplier_14,Chemicals,49304.38,44,0,90
189,Supplier_10,Pipes,1430.08,30,1,85
190,Supplier_1,Pumps,25762.9,9,1,91
191,Supplier_12,Sensors,7551.09,50,0,76
192,Supplier_10,Chemicals,34154.24,18,0,75
193,Supplier_4,Chemicals,17276.45,45,1,88
194,Supplier_10,Sensors,40101.9,42,0,98
195,Supplier_3,Sensors,10970.91,58,1,87
196,Supplier_8,Pumps,48854.26,16,0,74
197,Supplier_3,Pipes,43607.15,22,1,99
198,Supplier_15,Pipes,16984.8,45,0,98
199,Supplier_9,Chemicals,12884.67,32,0,81
200,Supplier_4,Chemicals,15172.95,5,0,95
201,Supplier_1,Sensors,3812.2,39,0,91
202,Supplier_7,Valves,30292.59,42,1,73
203,Supplier_1,Sensors,21125.85,11,0,86
204,Supplier_8,Sensors,26209.99,59,1,97
205,Supplier_10,Pipes,40092.43,19,0,85
206,Supplier_14,Pumps,24297.72,7,0,91
207,Supplier_2,Pipes,49843.65,53,0,90
208,Supplier_8,Pumps,44009.72,35,0,91
209,Supplier_5,Pumps,3675.9,32,0,90
210,Supplier_15,Pipes,24000.94,17,0,82
211,Supplier_2,Pumps,15595.11,56,1,81
212,Supplier_7,Pipes,9143.06,8,0,71
213,Supplier_5,Valves,23379.8,45,0,74
214,Supplier_10,Valves,13482.69,31,1,88
215,Supplier_5,Pipes,36302.38,43,0,99
216,Supplier_5,Pipes,2070.49,9,0,99
217,Supplier_15,Pumps,30688.94,42,0,88
218,Supplier_4,Valves,1515.15,18,0,99
219,Supplier_13,Sensors,27241.58,48,0,75
220,Supplier_9,Pipes,39474.3,31,0,85
221,Supplier_8,Pumps,23188.42,58,1,74
222,Supplier_8,Chemicals,29411.65,10,1,88
223,Supplier_1,Pipes,29793.72,46,0,78
224,Supplier_8,Sensors,36770.08,49,0,92
225,Supplier_4,Pumps,6652.78,38,0,92
226,Supplier_7,Sensors,13676.84,53,1,86
227,Supplier_13,Valves,46944.35,11,0,79
228,Supplier_10,Sensors,27339.47,21,0,71
229,Supplier_15,Pumps,37686.23,9,1,90
230,Supplier_6,Sensors,12599.05,43,0,82
231,Supplier_4,Pipes,42812.54,16,1,98
232,Supplier_9,Pumps,27645.57,18,0,79
233,Supplier_9,Sensors,30955.74,21,1,80
234,Supplier_3,Pipes,44890.59,36,0,84
235,Supplier_12,Pumps,39906.71,26,1,82
236,Supplier_12,Pumps,12676.19,53,1,79
237,Supplier_15,Sensors,1445.26,43,0,87
238,Supplier_14,Sensors,35640.86,43,1,87
239,Supplier_12,Valves,19230.13,22,0,96
240,Supplier_15,Pipes,43485.95,50,0,88
241,Supplier_3,Valves,13133.95,32,0,76
242,Supplier_4,Pipes,44561.6,6,0,91
243,Supplier_15,Pumps,12285.64,59,0,93
244,Supplier_9,Pipes,37617.58,35,0,74
245,Supplier_12,Valves,1333.03,16,0,71
246,Supplier_10,Pumps,49183.7,8,0,78
247,Supplier_15,Sensors,30758.9,59,0,71
248,Supplier_6,Valves,30210.99,55,0,81
249,Supplier_15,Valves,21452.19,36,0,91
250,Supplier_6,Valves,6832.04,16,0,86
251,Supplier_7,Chemicals,27695.25,8,0,93
252,Supplier_1,Pumps,11463.6,9,1,78
253,Supplier_11,Chemicals,18967.27,28,1,93
254,Supplier_11,Sensors,40206.74,41,0,91
255,Supplier_3,Pumps,22179.32,17,1,83
256,Supplier_13,Sensors,32579.77,40,0,72
257,Supplier_1,Pipes,49654.23,17,0,89
258,Supplier_12,Sensors,43445.41,26,0,92
259,Supplier_3,Sensors,40988.53,16,1,89
260,Supplier_7,Chemicals,12032.89,57,0,82
261,Supplier_8,Valves,8661.74,44,0,82
262,Supplier_3,Sensors,13774.73,30,0,76
263,Supplier_5,Valves,31954.4,38,0,80
264,Supplier_13,Chemicals,16201.53,45,0,89
265,Supplier_9,Valves,13647.27,29,0,76
266,Supplier_1,Chemicals,43517.4,27,0,75
267,Supplier_6,Valves,45087.41,24,0,97
268,Supplier_1,Chemicals,25477.87,53,0,91
269,Supplier_2,Chemicals,2684.47,42,0,74
270,Supplier_14,Sensors,15340.1,14,0,96
271,Supplier_12,Valves,11796.04,20,0,72
272,Supplier_2,Pumps,26685.62,17,0,96
273,Supplier_5,Pumps,43531.98,49,1,98
274,Supplier_11,Valves,31454.42,30,0,79
275,Supplier_15,Chemicals,7543.18,9,1,71
276,Supplier_5,Valves,25842.98,23,1,98
277,Supplier_6,Chemicals,9359.46,43,1,72
278,Supplier_8,Chemicals,46602.94,37,1,80
279,Supplier_11,Pipes,41982.55,35,0,71
280,Supplier_11,Pumps,41270.13,22,1,72
281,Supplier_3,Pumps,49141.65,29,1,89
282,Supplier_3,Sensors,5753.89,48,0,79
283,Supplier_5,Pipes,21917.84,42,1,79
284,Supplier_2,Pumps,20500.06,25,0,75
285,Supplier_1,Sensors,24415.5,50,1,90
286,Supplier_13,Valves,36050.79,48,0,74
287,Supplier_14,Sensors,6023.93,20,0,89
288,Supplier_15,Chemicals,23002.85,59,0,71
289,Supplier_6,Sensors,41241.71,42,1,80
290,Supplier_8,Pipes,27977.96,42,0,88
291,Supplier_6,Chemicals,38241.71,24,0,83
292,Supplier_15,Valves,17777.36,52,0,99
293,Supplier_10,Valves,29539.32,20,1,82
294,Supplier_6,Chemicals,3793.12,27,0,98
295,Supplier_6,Pumps,6365.06,35,1,70
296,Supplier_9,Pipes,14918.86,31,0,95
297,Supplier_13,Sensors,13759.75,32,0,92
298,Supplier_13,Chemicals,44762.57,46,0,96
299,Supplier_10,Valves,34133.59,57,0,92
300,Supplier_10,Valves,10020.96,58,0,75
