event_id,timestamp,equipment,event_type,reading_value
1,2025-03-01 00:02:00,Pump-10,INFO,51.16
2,2025-03-01 00:07:00,Pump-07,INFO,57.5
3,2025-03-01 00:14:00,Sensor-04,INFO,46.74
4,2025-03-01 00:22:00,Sensor-07,WARN,33.44
5,2025-03-01 00:30:00,Valve-04,INFO,55.96
6,2025-03-01 00:35:00,Sensor-10,INFO,60.72
7,2025-03-01 00:43:00,Pump-08,INFO,33.0
8,2025-03-01 00:49:00,Pump-04,INFO,49.63
9,2025-03-01 00:56:00,Valve-05,WARN,40.68
10,2025-03-01 01:04:00,Pump-05,WARN,61.27
11,2025-03-01 01:10:00,Pump-04,INFO,61.82
12,2025-03-01 01:18:00,Valve-02,INFO,41.9
13,2025-03-01 01:25:00,Pump-06,WARN,36.84
14,2025-03-01 01:32:00,Pump-08,WARN,52.45
15,2025-03-01 01:38:00,Pump-06,INFO,38.91
16,2025-03-01 01:47:00,Pump-05,INFO,58.58
17,2025-03-01 01:54:00,Pump-09,INFO,48.69
18,2025-03-01 01:59:00,Sensor-08,INFO,66.06
19,2025-03-01 02:07:00,Sensor-04,INFO,66.5
20,2025-03-01 02:15:00,Pump-10,INFO,65.52
21,2025-03-01 02:21:00,Valve-01,WARN,54.03
22,2025-03-01 02:29:00,Sensor-03,INFO,40.54
23,2025-03-01 02:34:00,Sensor-06,INFO,35.17
24,2025-03-01 02:43:00,Pump-05,INFO,55.95
25,2025-03-01 02:48:00,Valve-01,INFO,56.69
26,2025-03-01 02:56:00,Sensor-07,INFO,52.62
27,2025-03-01 03:03:00,Sensor-02,INFO,36.71
28,2025-03-01 03:09:00,Sensor-06,INFO,42.02
29,2025-03-01 03:18:00,Sensor-08,INFO,50.83
30,2025-03-01 03:24:00,Valve-01,INFO,43.87
31,2025-03-01 03:30:00,Sensor-01,INFO,42.24
32,2025-03-01 03:37:00,Pump-09,WARN,40.33
33,2025-03-01 03:46:00,Sensor-04,INFO,48.65
34,2025-03-01 03:53:00,Sensor-08,INFO,47.93
35,2025-03-01 03:58:00,Pump-07,WARN,41.73
36,2025-03-01 04:07:00,Sensor-08,INFO,50.1
37,2025-03-01 04:12:00,Sensor-05,INFO,52.49
38,2025-03-01 04:20:00,Pump-03,INFO,53.53
39,2025-03-01 04:26:00,Sensor-02,INFO,40.43
40,2025-03-01 04:35:00,Pump-06,WARN,46.93
41,2025-03-01 04:42:00,Sensor-05,INFO,50.16
42,2025-03-01 04:49:00,Valve-05,INFO,51.25
43,2025-03-01 04:56:00,Valve-04,INFO,36.65
44,2025-03-01 05:01:00,Sensor-09,ALARM,46.59
45,2025-03-01 05:08:00,Pump-06,INFO,55.93
46,2025-03-01 05:15:00,Sensor-01,INFO,44.06
47,2025-03-01 05:22:00,Sensor-07,INFO,53.56
48,2025-03-01 05:31:00,Pump-08,INFO,50.15
49,2025-03-01 05:37:00,Valve-05,WARN,45.4
50,2025-03-01 05:44:00,Sensor-06,INFO,62.62
51,2025-03-01 05:52:00,Pump-08,INFO,46.97
52,2025-03-01 05:58:00,Pump-01,INFO,47.9
53,2025-03-01 06:04:00,Pump-02,INFO,45.15
54,2025-03-01 06:12:00,Sensor-09,INFO,64.8
55,2025-03-01 06:18:00,Sensor-02,INFO,63.91
56,2025-03-01 06:25:00,Pump-05,INFO,61.47
57,2025-03-01 06:32:00,Valve-02,WARN,58.69
58,2025-03-01 06:41:00,Pump-05,INFO,41.16
59,2025-03-01 06:46:00,Pump-02,WARN,45.5
60,2025-03-01 06:55:00,Valve-04,INFO,42.29
61,2025-03-01 07:02:00,Valve-02,INFO,60.3
62,2025-03-01 07:08:00,Pump-02,WARN,73.36
63,2025-03-01 07:15:00,Sensor-02,INFO,56.79
64,2025-03-01 07:22:00,Pump-04,INFO,66.76
65,2025-03-01 07:30:00,Valve-03,INFO,54.57
66,2025-03-01 07:37:00,Pump-06,INFO,53.17
67,2025-03-01 07:42:00,Pump-03,WARN,44.2
68,2025-03-01 07:51:00,Pump-04,INFO,56.13
69,2025-03-01 07:56:00,Pump-08,WARN,59.13
70,2025-03-01 08:04:00,Pump-02,WARN,60.54
71,2025-03-01 08:12:00,Pump-09,INFO,51.03
72,2025-03-01 08:17:00,Pump-10,WARN,51.98
73,2025-03-01 08:24:00,Sensor-07,INFO,49.39
74,2025-03-01 08:33:00,Valve-03,WARN,44.35
75,2025-03-01 08:39:00,Sensor-10,INFO,58.81
76,2025-03-01 08:45:00,Sensor-02,INFO,31.05
77,2025-03-01 08:54:00,Pump-04,INFO,33.28
78,2025-03-01 09:01:00,Sensor-08,INFO,44.53
79,2025-03-01 09:06:00,Pump-10,INFO,37.26
80,2025-03-01 09:13:00,Sensor-10,INFO,60.86
81,2025-03-01 09:20:00,Valve-02,ALARM,45.57
82,2025-03-01 09:29:00,Sensor-02,INFO,58.77
83,2025-03-01 09:36:00,Pump-01,INFO,63.05
84,2025-03-01 09:43:00,Pump-03,INFO,50.61
85,2025-03-01 09:49:00,Pump-06,WARN,53.27
86,2025-03-01 09:56:00,Pump-05,WARN,62.27
87,2025-03-01 10:04:00,Valve-02,INFO,59.99
88,2025-03-01 10:09:00,Valve-01,INFO,29.29
89,2025-03-01 10:18:00,Sensor-06,WARN,45.88
90,2025-03-01 10:25:00,Pump-09,ALARM,55.13
91,2025-03-01 10:31:00,Valve-05,INFO,52.16
92,2025-03-01 10:39:00,Valve-04,INFO,40.07
93,2025-03-01 10:44:00,Sensor-04,INFO,32.92
94,2025-03-01 10:52:00,Valve-03,INFO,56.11
95,2025-03-01 11:00:00,Sensor-06,INFO,41.57
96,2025-03-01 11:06:00,Pump-07,INFO,48.66
97,2025-03-01 11:12:00,Valve-01,INFO,51.45
98,2025-03-01 11:19:00,Pump-02,INFO,48.37
99,2025-03-01 11:28:00,Sensor-08,INFO,40.68
100,2025-03-01 11:35:00,Pump-01,INFO,49.17
101,2025-03-01 11:41:00,Pump-07,INFO,44.56
102,2025-03-01 11:47:00,Pump-02,INFO,66.56
103,2025-03-01 11:56:00,Sensor-08,INFO,52.13
104,2025-03-01 12:01:00,Sensor-04,INFO,75.66
105,2025-03-01 12:10:00,Valve-04,INFO,36.82
106,2025-03-01 12:17:00,Valve-01,INFO,46.99
107,2025-03-01 12:22:00,Pump-05,INFO,46.96
108,2025-03-01 12:31:00,Valve-01,INFO,42.23
109,2025-03-01 12:38:00,Valve-04,INFO,46.49
110,2025-03-01 12:45:00,Pump-09,INFO,45.2
111,2025-03-01 12:52:00,Pump-01,INFO,40.21
112,2025-03-01 12:59:00,Pump-06,INFO,67.95
113,2025-03-01 13:06:00,Pump-07,INFO,49.17
114,2025-03-01 13:13:00,Valve-03,INFO,59.27
115,2025-03-01 13:20:00,Pump-10,INFO,59.9
116,2025-03-01 13:26:00,Sensor-10,WARN,64.28
117,2025-03-01 13:34:00,Sensor-05,INFO,40.18
118,2025-03-01 13:41:00,Pump-09,INFO,62.66
119,2025-03-01 13:47:00,Sensor-02,INFO,49.26
120,2025-03-01 13:54:00,Pump-04,INFO,70.36
121,2025-03-01 14:00:00,Valve-04,ALARM,55.25
122,2025-03-01 14:07:00,Pump-06,INFO,38.47
123,2025-03-01 14:14:00,Sensor-08,WARN,62.58
124,2025-03-01 14:21:00,Pump-01,INFO,61.59
125,2025-03-01 14:29:00,Valve-01,INFO,37.08
126,2025-03-01 14:35:00,Valve-01,ALARM,57.45
127,2025-03-01 14:44:00,Sensor-02,INFO,66.04
128,2025-03-01 14:50:00,Sensor-10,INFO,54.79
129,2025-03-01 14:58:00,Pump-07,INFO,40.26
130,2025-03-01 15:03:00,Pump-09,INFO,60.1
131,2025-03-01 15:10:00,Sensor-01,INFO,56.65
132,2025-03-01 15:19:00,Sensor-06,INFO,47.69
133,2025-03-01 15:24:00,Pump-09,WARN,45.4
134,2025-03-01 15:31:00,Pump-05,INFO,56.61
135,2025-03-01 15:38:00,Pump-06,INFO,40.89
136,2025-03-01 15:45:00,Pump-08,WARN,52.02
137,2025-03-01 15:54:00,Pump-09,INFO,61.99
138,2025-03-01 15:59:00,Valve-03,WARN,65.2
139,2025-03-01 16:07:00,Pump-03,INFO,44.75
140,2025-03-01 16:15:00,Sensor-03,INFO,34.13
141,2025-03-01 16:22:00,Pump-05,WARN,42.93
142,2025-03-01 16:28:00,Sensor-07,INFO,58.16
143,2025-03-01 16:34:00,Sensor-09,INFO,42.59
144,2025-03-01 16:43:00,Sensor-05,INFO,60.83
145,2025-03-01 16:49:00,Pump-01,INFO,42.57
146,2025-03-01 16:56:00,Valve-03,WARN,44.43
147,2025-03-01 17:03:00,Sensor-05,INFO,48.27
148,2025-03-01 17:11:00,Sensor-09,INFO,59.45
149,2025-03-01 17:17:00,Sensor-03,WARN,34.16
150,2025-03-01 17:24:00,Pump-10,WARN,52.8
151,2025-03-01 17:31:00,Sensor-09,WARN,52.62
152,2025-03-01 17:39:00,Sensor-05,INFO,40.09
153,2025-03-01 17:45:00,Sensor-03,INFO,53.56
154,2025-03-01 17:53:00,Pump-04,INFO,48.2
155,2025-03-01 18:00:00,Pump-01,INFO,38.69
156,2025-03-01 18:06:00,Pump-07,WARN,49.26
157,2025-03-01 18:12:00,Valve-05,INFO,39.58
158,2025-03-01 18:21:00,Valve-04,INFO,43.6
159,2025-03-01 18:27:00,Pump-03,INFO,58.8
160,2025-03-01 18:35:00,Sensor-05,INFO,46.88
161,2025-03-01 18:41:00,Sensor-04,INFO,58.59
162,2025-03-01 18:48:00,Pump-08,INFO,48.43
163,2025-03-01 18:54:00,Sensor-04,INFO,40.37
164,2025-03-01 19:03:00,Sensor-08,INFO,54.8
165,2025-03-01 19:10:00,Sensor-03,WARN,55.6
166,2025-03-01 19:17:00,Sensor-10,INFO,37.7
167,2025-03-01 19:24:00,Valve-04,INFO,61.36
168,2025-03-01 19:30:00,Pump-06,INFO,65.21
169,2025-03-01 19:38:00,Sensor-04,WARN,56.27
170,2025-03-01 19:43:00,Valve-02,INFO,50.77
171,2025-03-01 19:52:00,Valve-05,INFO,70.12
172,2025-03-01 19:58:00,Sensor-09,WARN,55.39
173,2025-03-01 20:05:00,Sensor-09,INFO,51.97
174,2025-03-01 20:12:00,Sensor-07,WARN,67.0
175,2025-03-01 20:19:00,Pump-04,INFO,66.03
176,2025-03-01 20:26:00,Sensor-04,INFO,35.61
177,2025-03-01 20:34:00,Sensor-10,INFO,44.96
178,2025-03-01 20:41:00,Pump-05,INFO,55.86
179,2025-03-01 20:47:00,Pump-04,INFO,62.27
180,2025-03-01 20:54:00,Pump-09,INFO,38.34
181,2025-03-01 21:02:00,Sensor-08,INFO,59.08
182,2025-03-01 21:08:00,Sensor-04,WARN,45.95
183,2025-03-01 21:15:00,Pump-06,INFO,57.17
184,2025-03-01 21:21:00,Pump-08,INFO,44.33
185,2025-03-01 21:28:00,Sensor-06,INFO,26.67
186,2025-03-01 21:35:00,Pump-02,INFO,32.29
187,2025-03-01 21:42:00,Pump-08,INFO,38.74
188,2025-03-01 21:50:00,Valve-01,WARN,44.08
189,2025-03-01 21:57:00,Pump-02,WARN,49.93
190,2025-03-01 22:04:00,Valve-04,WARN,44.82
191,2025-03-01 22:11:00,Sensor-02,INFO,49.53
192,2025-03-01 22:17:00,Pump-05,INFO,45.04
193,2025-03-01 22:26:00,Pump-05,INFO,49.95
194,2025-03-01 22:32:00,Pump-01,INFO,59.31
195,2025-03-01 22:39:00,Pump-06,INFO,49.85
196,2025-03-01 22:47:00,Pump-07,INFO,55.41
197,2025-03-01 22:54:00,Sensor-10,WARN,57.14
198,2025-03-01 23:01:00,Valve-04,INFO,48.42
199,2025-03-01 23:06:00,Valve-04,INFO,32.09
200,2025-03-01 23:14:00,Sensor-01,INFO,52.53
201,2025-03-01 23:20:00,Pump-09,INFO,43.26
202,2025-03-01 23:27:00,Sensor-03,INFO,58.62
203,2025-03-01 23:36:00,Sensor-09,INFO,63.66
204,2025-03-01 23:43:00,Pump-09,INFO,47.42
205,2025-03-01 23:48:00,Pump-04,INFO,51.64
206,2025-03-01 23:57:00,Pump-07,INFO,56.68
207,2025-03-02 00:04:00,Pump-05,INFO,41.87
208,2025-03-02 00:11:00,Sensor-02,WARN,50.09
209,2025-03-02 00:16:00,Pump-10,INFO,34.52
210,2025-03-02 00:23:00,Sensor-09,INFO,60.44
211,2025-03-02 00:31:00,Pump-02,INFO,66.86
212,2025-03-02 00:39:00,Pump-03,ALARM,51.0
213,2025-03-02 00:44:00,Sensor-06,ALARM,42.48
214,2025-03-02 00:53:00,Pump-07,INFO,52.62
215,2025-03-02 00:59:00,Pump-05,WARN,37.25
216,2025-03-02 01:06:00,Pump-10,INFO,45.64
217,2025-03-02 01:13:00,Pump-04,WARN,45.82
218,2025-03-02 01:20:00,Pump-02,INFO,44.78
219,2025-03-02 01:27:00,Sensor-02,INFO,52.19
220,2025-03-02 01:35:00,Sensor-04,INFO,54.34
221,2025-03-02 01:41:00,Sensor-07,INFO,50.14
222,2025-03-02 01:47:00,Pump-09,WARN,59.01
223,2025-03-02 01:56:00,Sensor-10,WARN,53.9
224,2025-03-02 02:03:00,Sensor-06,INFO,45.06
225,2025-03-02 02:09:00,Sensor-04,INFO,48.92
226,2025-03-02 02:16:00,Pump-03,INFO,49.19
227,2025-03-02 02:24:00,Pump-07,INFO,46.17
228,2025-03-02 02:29:00,Valve-02,WARN,55.1
229,2025-03-02 02:38:00,Sensor-08,INFO,28.69
230,2025-03-02 02:44:00,Valve-02,INFO,50.32
231,2025-03-02 02:51:00,Sensor-04,INFO,53.09
232,2025-03-02 02:57:00,Pump-07,INFO,55.99
233,2025-03-02 03:04:00,Pump-08,INFO,61.08
234,2025-03-02 03:11:00,Pump-03,INFO,48.59
235,2025-03-02 03:19:00,Pump-05,WARN,58.32
236,2025-03-02 03:25:00,Valve-03,INFO,56.11
237,2025-03-02 03:32:00,Sensor-09,INFO,52.64
238,2025-03-02 03:40:00,Sensor-08,INFO,36.09
239,2025-03-02 03:48:00,Pump-01,INFO,60.9
240,2025-03-02 03:53:00,Sensor-03,INFO,50.96
241,2025-03-02 04:00:00,Sensor-07,INFO,47.48
242,2025-03-02 04:08:00,Valve-05,INFO,38.43
243,2025-03-02 04:15:00,Valve-03,INFO,25.56
244,2025-03-02 04:21:00,Pump-08,WARN,69.02
245,2025-03-02 04:29:00,Pump-05,INFO,53.07
246,2025-03-02 04:35:00,Pump-07,WARN,38.93
247,2025-03-02 04:43:00,Valve-05,INFO,37.39
248,2025-03-02 04:51:00,Pump-07,WARN,47.21
249,2025-03-02 04:57:00,Pump-03,INFO,58.08
250,2025-03-02 05:05:00,Sensor-02,WARN,56.31
251,2025-03-02 05:11:00,Sensor-07,INFO,56.82
252,2025-03-02 05:18:00,Sensor-06,INFO,41.13
253,2025-03-02 05:25:00,Pump-09,INFO,48.21
254,2025-03-02 05:33:00,Pump-01,INFO,51.27
255,2025-03-02 05:40:00,Valve-05,WARN,49.43
256,2025-03-02 05:45:00,Sensor-06,INFO,55.46
257,2025-03-02 05:53:00,Pump-03,ALARM,65.74
258,2025-03-02 05:59:00,Pump-06,INFO,52.1
259,2025-03-02 06:08:00,Pump-05,WARN,44.15
260,2025-03-02 06:13:00,Pump-04,INFO,35.47
261,2025-03-02 06:20:00,Sensor-09,INFO,51.76
262,2025-03-02 06:28:00,Sensor-10,INFO,43.4
263,2025-03-02 06:35:00,Valve-01,INFO,54.29
264,2025-03-02 06:43:00,Valve-01,ALARM,53.65
265,2025-03-02 06:48:00,Valve-04,INFO,65.64
266,2025-03-02 06:57:00,Sensor-10,WARN,52.14
267,2025-03-02 07:03:00,Sensor-02,INFO,54.56
268,2025-03-02 07:11:00,Sensor-10,ALARM,43.45
269,2025-03-02 07:17:00,Sensor-05,WARN,35.68
270,2025-03-02 07:25:00,Sensor-05,INFO,60.74
271,2025-03-02 07:31:00,Pump-09,WARN,62.07
272,2025-03-02 07:38:00,Pump-01,INFO,46.69
273,2025-03-02 07:46:00,Valve-04,WARN,30.66
274,2025-03-02 07:53:00,Pump-05,INFO,63.61
275,2025-03-02 07:59:00,Sensor-09,WARN,61.88
276,2025-03-02 08:07:00,Sensor-06,INFO,48.83
277,2025-03-02 08:12:00,Pump-08,INFO,60.69
278,2025-03-02 08:19:00,Pump-05,INFO,49.59
279,2025-03-02 08:26:00,Pump-02,INFO,52.17
280,2025-03-02 08:35:00,Pump-02,WARN,33.74
281,2025-03-02 08:41:00,Sensor-09,INFO,62.22
282,2025-03-02 08:49:00,Valve-03,WARN,32.47
283,2025-03-02 08:54:00,Sensor-04,INFO,67.21
284,2025-03-02 09:03:00,Sensor-03,INFO,68.23
285,2025-03-02 09:09:00,Valve-05,INFO,24.45
286,2025-03-02 09:15:00,Valve-04,INFO,65.57
287,2025-03-02 09:24:00,Pump-01,INFO,47.61
288,2025-03-02 09:30:00,Sensor-05,WARN,54.22
289,2025-03-02 09:37:00,Valve-01,INFO,35.89
290,2025-03-02 09:45:00,Sensor-04,INFO,46.77
291,2025-03-02 09:52:00,Pump-08,INFO,38.19
292,2025-03-02 09:58:00,Pump-01,INFO,42.11
293,2025-03-02 10:05:00,Valve-01,WARN,62.22
294,2025-03-02 10:11:00,Sensor-06,INFO,59.99
295,2025-03-02 10:19:00,Pump-10,WARN,58.2
296,2025-03-02 10:27:00,Pump-06,INFO,44.61
297,2025-03-02 10:32:00,Valve-03,INFO,43.1
298,2025-03-02 10:41:00,Pump-01,WARN,33.51
299,2025-03-02 10:46:00,Pump-09,INFO,56.78
300,2025-03-02 10:55:00,Sensor-03,INFO,69.37
301,2025-03-02 11:00:00,Sensor-05,INFO,64.56
302,2025-03-02 11:07:00,Sensor-08,INFO,50.31
303,2025-03-02 11:16:00,Valve-01,INFO,54.93
304,2025-03-02 11:22:00,Sensor-10,INFO,52.47
305,2025-03-02 11:28:00,Sensor-01,INFO,59.09
306,2025-03-02 11:37:00,Pump-03,INFO,67.42
307,2025-03-02 11:42:00,Pump-10,WARN,44.3
308,2025-03-02 11:49:00,Pump-02,WARN,44.68
309,2025-03-02 11:56:00,Pump-08,INFO,47.13
310,2025-03-02 12:05:00,Sensor-10,WARN,49.67
311,2025-03-02 12:11:00,Sensor-03,INFO,57.28
312,2025-03-02 12:17:00,Pump-03,WARN,49.33
313,2025-03-02 12:25:00,Pump-06,INFO,41.47
314,2025-03-02 12:31:00,Valve-03,WARN,41.6
315,2025-03-02 12:40:00,Sensor-04,INFO,38.25
316,2025-03-02 12:45:00,Valve-04,INFO,48.93
317,2025-03-02 12:52:00,Sensor-07,INFO,60.34
318,2025-03-02 12:59:00,Valve-03,INFO,54.2
319,2025-03-02 13:06:00,Valve-05,INFO,55.63
320,2025-03-02 13:15:00,Sensor-07,INFO,39.16
321,2025-03-02 13:20:00,Sensor-04,ALARM,38.27
322,2025-03-02 13:29:00,Sensor-03,WARN,51.78
323,2025-03-02 13:34:00,Valve-02,WARN,62.46
324,2025-03-02 13:43:00,Pump-08,WARN,58.45
325,2025-03-02 13:48:00,Valve-04,INFO,43.26
326,2025-03-02 13:55:00,Sensor-08,INFO,72.91
327,2025-03-02 14:02:00,Sensor-10,WARN,29.7
328,2025-03-02 14:11:00,Pump-01,INFO,50.29
329,2025-03-02 14:17:00,Pump-01,ALARM,51.03
330,2025-03-02 14:25:00,Pump-01,INFO,47.91
331,2025-03-02 14:30:00,Sensor-02,INFO,55.26
332,2025-03-02 14:38:00,Sensor-06,INFO,47.98
333,2025-03-02 14:46:00,Sensor-03,INFO,35.05
334,2025-03-02 14:53:00,Sensor-05,INFO,49.11
335,2025-03-02 14:58:00,Sensor-10,INFO,51.65
336,2025-03-02 15:05:00,Valve-05,INFO,59.12
337,2025-03-02 15:14:00,Sensor-04,INFO,64.18
338,2025-03-02 15:19:00,Sensor-09,INFO,41.45
339,2025-03-02 15:27:00,Pump-09,INFO,66.72
340,2025-03-02 15:33:00,Sensor-10,INFO,45.72
341,2025-03-02 15:41:00,Pump-02,INFO,44.89
342,2025-03-02 15:48:00,Pump-08,INFO,45.89
343,2025-03-02 15:54:00,Pump-08,INFO,30.49
344,2025-03-02 16:03:00,Valve-05,INFO,45.77
345,2025-03-02 16:09:00,Valve-01,INFO,63.11
346,2025-03-02 16:15:00,Valve-05,INFO,54.77
347,2025-03-02 16:23:00,Sensor-04,INFO,52.28
348,2025-03-02 16:31:00,Valve-01,INFO,53.51
349,2025-03-02 16:38:00,Pump-01,INFO,62.61
350,2025-03-02 16:45:00,Sensor-02,INFO,41.22
351,2025-03-02 16:51:00,Valve-01,INFO,59.04
352,2025-03-02 16:58:00,Valve-04,INFO,50.67
353,2025-03-02 17:05:00,Valve-02,ALARM,42.16
354,2025-03-02 17:13:00,Valve-02,INFO,54.64
355,2025-03-02 17:18:00,Pump-04,WARN,50.84
356,2025-03-02 17:26:00,Valve-05,WARN,41.93
357,2025-03-02 17:32:00,Pump-09,INFO,39.3
358,2025-03-02 17:40:00,Sensor-10,INFO,45.65
359,2025-03-02 17:46:00,Valve-05,INFO,44.89
360,2025-03-02 17:54:00,Pump-02,INFO,62.21
361,2025-03-02 18:00:00,Sensor-01,INFO,47.86
362,2025-03-02 18:07:00,Sensor-08,INFO,46.27
363,2025-03-02 18:16:00,Pump-01,WARN,61.29
364,2025-03-02 18:23:00,Sensor-01,INFO,63.5
365,2025-03-02 18:29:00,Valve-05,WARN,41.69
366,2025-03-02 18:35:00,Sensor-06,WARN,37.56
367,2025-03-02 18:44:00,Valve-04,INFO,55.15
368,2025-03-02 18:49:00,Sensor-06,INFO,47.93
369,2025-03-02 18:56:00,Sensor-09,WARN,44.55
370,2025-03-02 19:05:00,Sensor-10,INFO,60.38
371,2025-03-02 19:12:00,Pump-03,INFO,47.39
372,2025-03-02 19:18:00,Pump-06,INFO,69.18
373,2025-03-02 19:25:00,Valve-01,INFO,50.48
374,2025-03-02 19:31:00,Pump-07,WARN,51.64
375,2025-03-02 19:40:00,Sensor-07,INFO,72.4
376,2025-03-02 19:45:00,Sensor-10,INFO,53.1
377,2025-03-02 19:52:00,Valve-04,INFO,42.94
378,2025-03-02 19:59:00,Pump-10,INFO,39.8
379,2025-03-02 20:07:00,Pump-04,WARN,45.38
380,2025-03-02 20:15:00,Pump-01,INFO,52.36
381,2025-03-02 20:20:00,Pump-04,INFO,59.11
382,2025-03-02 20:29:00,Sensor-07,INFO,34.96
383,2025-03-02 20:34:00,Valve-05,INFO,50.03
384,2025-03-02 20:42:00,Pump-06,WARN,62.79
385,2025-03-02 20:50:00,Sensor-04,INFO,52.62
386,2025-03-02 20:55:00,Sensor-03,INFO,63.56
387,2025-03-02 21:02:00,Sensor-09,INFO,34.92
388,2025-03-02 21:11:00,Sensor-10,INFO,47.73
389,2025-03-02 21:16:00,Pump-10,INFO,51.2
390,2025-03-02 21:25:00,Pump-04,INFO,55.53
391,2025-03-02 21:32:00,Sensor-01,WARN,41.49
392,2025-03-02 21:38:00,Sensor-04,INFO,54.16
393,2025-03-02 21:46:00,Valve-01,INFO,54.94
394,2025-03-02 21:53:00,Pump-10,WARN,49.26
395,2025-03-02 22:00:00,Sensor-01,INFO,54.7
396,2025-03-02 22:05:00,Valve-05,ALARM,53.16
397,2025-03-02 22:14:00,Sensor-02,WARN,43.42
398,2025-03-02 22:20:00,Pump-02,INFO,48.42
399,2025-03-02 22:28:00,Valve-04,INFO,37.51
400,2025-03-02 22:33:00,Pump-08,INFO,35.04
401,2025-03-02 22:41:00,Sensor-07,INFO,52.54
402,2025-03-02 22:49:00,Sensor-07,INFO,31.06
403,2025-03-02 22:54:00,Valve-05,INFO,47.58
404,2025-03-02 23:03:00,Pump-01,ALARM,54.13
405,2025-03-02 23:10:00,Sensor-09,INFO,50.16
406,2025-03-02 23:16:00,Pump-06,INFO,71.85
