event_id,timestamp,equipment,event_type,reading_value
407,2025-03-02 23:24:00,Sensor-05,INFO,54.27
408,2025-03-02 23:31:00,Sensor-04,INFO,47.31
409,2025-03-02 23:37:00,Valve-01,INFO,56.08
410,2025-03-02 23:43:00,Pump-06,INFO,36.88
411,2025-03-02 23:52:00,Sensor-04,WARN,60.0
412,2025-03-02 23:59:00,Pump-04,INFO,44.95
413,2025-03-03 00:06:00,Pump-10,INFO,61.07
414,2025-03-03 00:12:00,Sensor-09,INFO,54.0
415,2025-03-03 00:20:00,Valve-01,WARN,56.26
416,2025-03-03 00:25:00,Sensor-08,INFO,44.46
417,2025-03-03 00:33:00,Sensor-08,INFO,38.55
418,2025-03-03 00:41:00,Sensor-07,INFO,38.38
419,2025-03-03 00:47:00,Pump-08,WARN,32.84
420,2025-03-03 00:54:00,Pump-09,INFO,46.17
421,2025-03-03 01:02:00,Pump-01,WARN,44.13
422,2025-03-03 01:07:00,Sensor-04,WARN,60.12
423,2025-03-03 01:16:00,Sensor-09,INFO,39.66
424,2025-03-03 01:22:00,Sensor-02,INFO,71.94
425,2025-03-03 01:30:00,Pump-09,WARN,39.98
426,2025-03-03 01:36:00,Sensor-02,WARN,40.93
427,2025-03-03 01:44:00,Valve-02,ALARM,35.2
428,2025-03-03 01:51:00,Valve-04,INFO,50.1
429,2025-03-03 01:58:00,Pump-09,INFO,46.78
430,2025-03-03 02:03:00,Pump-07,INFO,48.92
431,2025-03-03 02:10:00,Sensor-01,WARN,54.07
432,2025-03-03 02:17:00,Valve-04,INFO,59.83
433,2025-03-03 02:24:00,Pump-06,INFO,38.3
434,2025-03-03 02:33:00,Valve-05,INFO,50.2
435,2025-03-03 02:38:00,Sensor-10,INFO,58.55
436,2025-03-03 02:47:00,Valve-03,INFO,39.06
437,2025-03-03 02:53:00,Sensor-05,WARN,77.64
438,2025-03-03 03:00:00,Pump-05,WARN,73.41
439,2025-03-03 03:06:00,Valve-05,WARN,49.25
440,2025-03-03 03:13:00,Sensor-03,INFO,38.93
441,2025-03-03 03:22:00,Valve-03,INFO,40.22
442,2025-03-03 03:29:00,Valve-01,INFO,52.34
443,2025-03-03 03:35:00,Valve-01,INFO,56.4
444,2025-03-03 03:43:00,Valve-02,INFO,31.58
445,2025-03-03 03:48:00,Sensor-04,ALARM,40.54
446,2025-03-03 03:55:00,Valve-02,WARN,51.42
447,2025-03-03 04:04:00,Sensor-08,INFO,35.96
448,2025-03-03 04:10:00,Sensor-06,INFO,47.03
449,2025-03-03 04:17:00,Sensor-09,INFO,54.31
450,2025-03-03 04:24:00,Sensor-04,WARN,48.38
451,2025-03-03 04:30:00,Sensor-04,INFO,42.66
452,2025-03-03 04:37:00,Pump-01,INFO,50.87
453,2025-03-03 04:44:00,Valve-04,WARN,55.07
454,2025-03-03 04:52:00,Sensor-02,INFO,40.79
455,2025-03-03 04:58:00,Pump-02,INFO,53.44
456,2025-03-03 05:07:00,Pump-07,INFO,53.25
457,2025-03-03 05:14:00,Sensor-10,INFO,55.19
458,2025-03-03 05:20:00,Pump-06,INFO,52.63
459,2025-03-03 05:27:00,Sensor-06,INFO,51.3
460,2025-03-03 05:35:00,Sensor-05,INFO,48.44
461,2025-03-03 05:41:00,Sensor-05,INFO,47.01
462,2025-03-03 05:49:00,Sensor-08,INFO,57.23
463,2025-03-03 05:54:00,Pump-01,INFO,49.05
464,2025-03-03 06:03:00,Pump-06,INFO,55.35
465,2025-03-03 06:09:00,Valve-05,INFO,55.19
466,2025-03-03 06:16:00,Sensor-02,WARN,40.6
467,2025-03-03 06:23:00,Pump-04,INFO,46.81
468,2025-03-03 06:31:00,Sensor-07,INFO,49.47
469,2025-03-03 06:38:00,Pump-02,INFO,50.9
470,2025-03-03 06:44:00,Sensor-01,INFO,54.29
471,2025-03-03 06:51:00,Sensor-06,INFO,51.79
472,2025-03-03 06:57:00,Valve-03,INFO,50.42
473,2025-03-03 07:04:00,Valve-01,INFO,45.65
474,2025-03-03 07:13:00,Valve-01,ALARM,60.57
475,2025-03-03 07:18:00,Sensor-01,INFO,53.48
476,2025-03-03 07:25:00,Pump-10,INFO,48.88
477,2025-03-03 07:34:00,Pump-04,INFO,46.1
478,2025-03-03 07:39:00,Sensor-04,INFO,52.8
479,2025-03-03 07:48:00,Sensor-07,INFO,50.3
480,2025-03-03 07:54:00,Pump-07,INFO,34.76
481,2025-03-03 08:00:00,Sensor-03,INFO,40.09
482,2025-03-03 08:09:00,Valve-02,INFO,63.05
483,2025-03-03 08:16:00,Sensor-07,INFO,53.7
484,2025-03-03 08:23:00,Pump-10,WARN,43.6
485,2025-03-03 08:28:00,Valve-05,INFO,46.27
486,2025-03-03 08:37:00,Valve-02,INFO,41.38
487,2025-03-03 08:44:00,Pump-01,ALARM,44.75
488,2025-03-03 08:49:00,Pump-10,WARN,60.25
489,2025-03-03 08:58:00,Valve-01,INFO,48.19
490,2025-03-03 09:05:00,Sensor-05,INFO,58.33
491,2025-03-03 09:10:00,Sensor-07,INFO,66.28
492,2025-03-03 09:17:00,Sensor-04,ALARM,46.05
493,2025-03-03 09:25:00,Valve-05,INFO,37.05
494,2025-03-03 09:32:00,Sensor-10,INFO,54.33
495,2025-03-03 09:40:00,Pump-03,INFO,41.8
496,2025-03-03 09:46:00,Sensor-01,INFO,50.01
497,2025-03-03 09:54:00,Sensor-05,INFO,51.69
498,2025-03-03 10:01:00,Sensor-06,WARN,68.57
499,2025-03-03 10:07:00,Sensor-01,INFO,53.23
500,2025-03-03 10:13:00,Pump-10,INFO,45.43
501,2025-03-03 10:20:00,Valve-05,INFO,56.26
502,2025-03-03 10:28:00,Pump-08,WARN,58.15
503,2025-03-03 10:36:00,Pump-02,INFO,62.05
504,2025-03-03 10:41:00,Pump-04,INFO,40.77
505,2025-03-03 10:50:00,Valve-04,WARN,62.91
506,2025-03-03 10:55:00,Sensor-03,INFO,72.86
507,2025-03-03 11:03:00,Pump-03,WARN,62.69
508,2025-03-03 11:10:00,Pump-03,WARN,64.51
509,2025-03-03 11:17:00,Sensor-08,INFO,45.65
510,2025-03-03 11:25:00,Pump-05,INFO,66.89
511,2025-03-03 11:31:00,Pump-02,INFO,45.24
512,2025-03-03 11:38:00,Pump-06,INFO,49.61
513,2025-03-03 11:45:00,Pump-04,INFO,45.35
514,2025-03-03 11:53:00,Pump-02,INFO,44.19
515,2025-03-03 12:00:00,Sensor-04,WARN,49.95
516,2025-03-03 12:07:00,Valve-05,INFO,38.46
517,2025-03-03 12:12:00,Pump-02,INFO,43.13
518,2025-03-03 12:21:00,Pump-04,INFO,40.27
519,2025-03-03 12:27:00,Valve-04,INFO,65.34
520,2025-03-03 12:33:00,Valve-02,ALARM,66.2
521,2025-03-03 12:42:00,Pump-03,INFO,75.45
522,2025-03-03 12:49:00,Pump-08,INFO,49.33
523,2025-03-03 12:56:00,Sensor-05,INFO,50.29
524,2025-03-03 13:01:00,Pump-10,INFO,57.71
525,2025-03-03 13:09:00,Sensor-04,WARN,37.24
526,2025-03-03 13:16:00,Valve-05,WARN,40.22
527,2025-03-03 13:22:00,Valve-04,INFO,34.03
528,2025-03-03 13:30:00,Sensor-10,WARN,58.37
529,2025-03-03 13:38:00,Sensor-10,INFO,41.39
530,2025-03-03 13:43:00,Sensor-04,INFO,60.02
531,2025-03-03 13:51:00,Sensor-05,INFO,45.38
532,2025-03-03 13:57:00,Sensor-08,INFO,50.04
533,2025-03-03 14:06:00,Sensor-04,WARN,48.29
534,2025-03-03 14:12:00,Sensor-10,WARN,51.9
535,2025-03-03 14:19:00,Sensor-08,WARN,45.11
536,2025-03-03 14:27:00,Valve-04,INFO,60.4
537,2025-03-03 14:33:00,Sensor-07,INFO,48.32
538,2025-03-03 14:40:00,Pump-06,INFO,53.64
539,2025-03-03 14:47:00,Pump-08,INFO,51.1
540,2025-03-03 14:55:00,Sensor-10,INFO,39.86
541,2025-03-03 15:00:00,Sensor-04,INFO,63.49
542,2025-03-03 15:07:00,Pump-03,INFO,43.48
543,2025-03-03 15:15:00,Sensor-09,WARN,58.09
544,2025-03-03 15:21:00,Pump-03,INFO,57.29
545,2025-03-03 15:30:00,Pump-04,INFO,35.01
546,2025-03-03 15:36:00,Sensor-08,INFO,48.2
547,2025-03-03 15:44:00,Pump-07,WARN,55.8
548,2025-03-03 15:50:00,Pump-02,WARN,47.1
549,2025-03-03 15:57:00,Valve-03,INFO,48.72
550,2025-03-03 16:04:00,Valve-01,INFO,52.17
551,2025-03-03 16:10:00,Valve-03,INFO,46.24
552,2025-03-03 16:18:00,Pump-02,INFO,53.57
553,2025-03-03 16:26:00,Pump-04,INFO,50.43
554,2025-03-03 16:32:00,Sensor-06,INFO,48.03
555,2025-03-03 16:38:00,Sensor-01,INFO,40.29
556,2025-03-03 16:46:00,Sensor-07,WARN,54.06
557,2025-03-03 16:52:00,Valve-05,INFO,25.91
558,2025-03-03 16:59:00,Sensor-08,INFO,52.62
559,2025-03-03 17:07:00,Valve-05,WARN,50.15
560,2025-03-03 17:13:00,Pump-03,INFO,41.87
561,2025-03-03 17:21:00,Valve-03,WARN,36.11
562,2025-03-03 17:27:00,Sensor-02,INFO,54.18
563,2025-03-03 17:35:00,Sensor-03,INFO,47.53
564,2025-03-03 17:42:00,Sensor-01,INFO,51.39
565,2025-03-03 17:49:00,Pump-01,INFO,31.63
566,2025-03-03 17:56:00,Valve-04,INFO,54.77
567,2025-03-03 18:03:00,Pump-02,WARN,59.4
568,2025-03-03 18:11:00,Pump-06,WARN,48.47
569,2025-03-03 18:16:00,Sensor-08,INFO,41.03
570,2025-03-03 18:24:00,Valve-02,WARN,54.34
571,2025-03-03 18:32:00,Pump-08,INFO,47.16
572,2025-03-03 18:38:00,Sensor-09,WARN,58.63
573,2025-03-03 18:44:00,Pump-07,WARN,50.21
574,2025-03-03 18:53:00,Sensor-03,INFO,28.58
575,2025-03-03 19:00:00,Valve-01,INFO,26.51
576,2025-03-03 19:05:00,Sensor-10,INFO,42.9
577,2025-03-03 19:13:00,Sensor-06,ALARM,54.53
578,2025-03-03 19:21:00,Sensor-05,INFO,45.08
579,2025-03-03 19:28:00,Pump-02,INFO,54.92
580,2025-03-03 19:35:00,Valve-01,INFO,43.38
581,2025-03-03 19:40:00,Pump-08,INFO,70.63
582,2025-03-03 19:48:00,Sensor-05,INFO,48.12
583,2025-03-03 19:55:00,Sensor-02,WARN,52.69
584,2025-03-03 20:01:00,Sensor-07,WARN,40.41
585,2025-03-03 20:09:00,Valve-03,INFO,45.82
586,2025-03-03 20:15:00,Sensor-05,ALARM,54.94
587,2025-03-03 20:24:00,Valve-02,INFO,49.54
588,2025-03-03 20:31:00,Sensor-08,INFO,22.18
589,2025-03-03 20:38:00,Sensor-08,INFO,54.99
590,2025-03-03 20:43:00,Valve-01,INFO,56.09
591,2025-03-03 20:50:00,Sensor-06,ALARM,57.31
592,2025-03-03 20:59:00,Valve-03,INFO,60.99
593,2025-03-03 21:04:00,Pump-09,INFO,51.81
594,2025-03-03 21:13:00,Pump-07,INFO,73.96
595,2025-03-03 21:20:00,Pump-10,INFO,52.34
596,2025-03-03 21:25:00,Sensor-06,ALARM,26.97
597,2025-03-03 21:32:00,Valve-02,INFO,52.24
598,2025-03-03 21:41:00,Pump-08,INFO,61.21
599,2025-03-03 21:48:00,Valve-02,INFO,36.22
600,2025-03-03 21:54:00,Valve-02,INFO,47.29
601,2025-03-03 22:02:00,Valve-04,INFO,62.13
602,2025-03-03 22:07:00,Valve-01,INFO,44.35
603,2025-03-03 22:15:00,Valve-04,ALARM,47.62
604,2025-03-03 22:23:00,Valve-04,INFO,57.81
605,2025-03-03 22:30:00,Valve-01,INFO,37.18
606,2025-03-03 22:37:00,Pump-02,INFO,49.88
607,2025-03-03 22:42:00,Sensor-07,WARN,40.28
608,2025-03-03 22:50:00,Pump-08,INFO,47.32
609,2025-03-03 22:58:00,Pump-07,INFO,52.37
610,2025-03-03 23:03:00,Valve-05,INFO,60.6
611,2025-03-03 23:11:00,Pump-04,WARN,53.12
612,2025-03-03 23:19:00,Pump-01,WARN,44.35
613,2025-03-03 23:25:00,Pump-03,INFO,61.97
614,2025-03-03 23:33:00,Sensor-06,INFO,56.15
615,2025-03-03 23:39:00,Pump-06,INFO,30.58
616,2025-03-03 23:45:00,Sensor-04,INFO,58.38
617,2025-03-03 23:54:00,Pump-02,WARN,50.65
618,2025-03-03 23:59:00,Valve-05,WARN,49.67
619,2025-03-04 00:07:00,Sensor-04,INFO,61.9
620,2025-03-04 00:15:00,Sensor-06,INFO,47.96
621,2025-03-04 00:22:00,Sensor-04,WARN,58.94
622,2025-03-04 00:27:00,Sensor-09,INFO,62.77
623,2025-03-04 00:36:00,Sensor-08,INFO,50.62
624,2025-03-04 00:43:00,Pump-09,INFO,54.47
625,2025-03-04 00:48:00,Sensor-04,INFO,56.94
626,2025-03-04 00:56:00,Valve-03,WARN,54.62
627,2025-03-04 01:02:00,Pump-08,INFO,58.89
628,2025-03-04 01:09:00,Sensor-10,INFO,39.56
629,2025-03-04 01:17:00,Sensor-09,INFO,43.59
630,2025-03-04 01:25:00,Sensor-06,INFO,37.4
631,2025-03-04 01:32:00,Pump-06,WARN,66.86
632,2025-03-04 01:38:00,Pump-10,INFO,33.24
633,2025-03-04 01:46:00,Pump-09,INFO,63.21
634,2025-03-04 01:52:00,Valve-05,INFO,54.72
635,2025-03-04 01:58:00,Valve-04,INFO,41.24
636,2025-03-04 02:07:00,Pump-02,INFO,37.29
637,2025-03-04 02:14:00,Sensor-10,INFO,49.62
638,2025-03-04 02:20:00,Pump-01,WARN,47.76
639,2025-03-04 02:27:00,Valve-01,INFO,53.95
640,2025-03-04 02:33:00,Valve-05,ALARM,28.01
641,2025-03-04 02:41:00,Valve-05,INFO,48.11
642,2025-03-04 02:48:00,Pump-06,WARN,41.23
643,2025-03-04 02:55:00,Pump-01,INFO,62.77
644,2025-03-04 03:03:00,Sensor-02,INFO,54.09
645,2025-03-04 03:10:00,Pump-03,ALARM,44.92
646,2025-03-04 03:17:00,Valve-04,INFO,64.21
647,2025-03-04 03:24:00,Sensor-05,INFO,45.64
648,2025-03-04 03:31:00,Valve-02,INFO,48.96
649,2025-03-04 03:38:00,Sensor-05,INFO,52.71
650,2025-03-04 03:43:00,Valve-02,INFO,59.09
651,2025-03-04 03:52:00,Pump-05,WARN,50.12
652,2025-03-04 03:58:00,Pump-06,INFO,64.2
653,2025-03-04 04:06:00,Sensor-05,INFO,45.98
654,2025-03-04 04:12:00,Sensor-08,INFO,40.19
655,2025-03-04 04:19:00,Valve-05,INFO,65.93
656,2025-03-04 04:25:00,Pump-02,INFO,46.87
657,2025-03-04 04:33:00,Pump-08,INFO,55.93
658,2025-03-04 04:40:00,Sensor-05,INFO,57.68
659,2025-03-04 04:46:00,Pump-06,INFO,70.83
660,2025-03-04 04:54:00,Sensor-02,INFO,47.03
661,2025-03-04 05:00:00,Sensor-03,INFO,55.28
662,2025-03-04 05:08:00,Valve-04,WARN,42.17
663,2025-03-04 05:16:00,Sensor-05,WARN,45.19
664,2025-03-04 05:22:00,Pump-10,INFO,42.42
665,2025-03-04 05:30:00,Valve-03,INFO,58.47
666,2025-03-04 05:35:00,Sensor-10,INFO,59.2
667,2025-03-04 05:44:00,Sensor-02,WARN,53.69
668,2025-03-04 05:51:00,Pump-01,INFO,42.24
669,2025-03-04 05:57:00,Sensor-08,INFO,43.49
670,2025-03-04 06:05:00,Pump-08,INFO,42.98
671,2025-03-04 06:10:00,Sensor-01,WARN,53.57
672,2025-03-04 06:17:00,Valve-03,INFO,34.19
673,2025-03-04 06:25:00,Pump-07,INFO,46.03
674,2025-03-04 06:32:00,Sensor-04,INFO,36.61
675,2025-03-04 06:38:00,Pump-08,WARN,55.06
676,2025-03-04 06:45:00,Sensor-09,INFO,40.09
677,2025-03-04 06:53:00,Sensor-06,WARN,69.58
678,2025-03-04 07:00:00,Valve-02,ALARM,60.45
679,2025-03-04 07:07:00,Sensor-09,WARN,49.11
680,2025-03-04 07:14:00,Sensor-01,INFO,54.13
681,2025-03-04 07:21:00,Valve-03,WARN,54.68
682,2025-03-04 07:27:00,Sensor-03,INFO,40.4
683,2025-03-04 07:35:00,Sensor-10,WARN,62.38
684,2025-03-04 07:43:00,Valve-03,INFO,49.04
685,2025-03-04 07:48:00,Sensor-06,WARN,42.32
686,2025-03-04 07:57:00,Sensor-04,INFO,55.42
687,2025-03-04 08:03:00,Pump-06,INFO,38.77
688,2025-03-04 08:09:00,Valve-02,INFO,56.56
689,2025-03-04 08:17:00,Pump-06,INFO,53.43
690,2025-03-04 08:24:00,Sensor-04,INFO,43.5
691,2025-03-04 08:31:00,Sensor-08,INFO,59.56
692,2025-03-04 08:37:00,Sensor-01,INFO,57.05
693,2025-03-04 08:44:00,Valve-04,INFO,46.78
694,2025-03-04 08:53:00,Sensor-09,ALARM,55.39
695,2025-03-04 08:58:00,Valve-02,INFO,36.68
696,2025-03-04 09:06:00,Sensor-03,INFO,54.92
697,2025-03-04 09:14:00,Sensor-01,INFO,35.41
698,2025-03-04 09:19:00,Sensor-02,INFO,51.28
699,2025-03-04 09:28:00,Sensor-01,WARN,56.89
700,2025-03-04 09:34:00,Valve-01,INFO,53.38
701,2025-03-04 09:40:00,Sensor-01,INFO,65.53
702,2025-03-04 09:48:00,Pump-09,INFO,42.07
703,2025-03-04 09:55:00,Valve-05,WARN,54.09
704,2025-03-04 10:03:00,Sensor-03,INFO,28.68
705,2025-03-04 10:10:00,Pump-08,WARN,44.88
706,2025-03-04 10:17:00,Sensor-03,WARN,46.97
707,2025-03-04 10:24:00,Pump-03,WARN,65.67
708,2025-03-04 10:31:00,Pump-05,ALARM,49.76
709,2025-03-04 10:36:00,Pump-02,INFO,59.13
710,2025-03-04 10:45:00,Sensor-10,INFO,40.96
711,2025-03-04 10:50:00,Valve-01,INFO,46.67
712,2025-03-04 10:57:00,Sensor-04,INFO,41.63
713,2025-03-04 11:05:00,Sensor-08,INFO,40.06
714,2025-03-04 11:11:00,Pump-02,INFO,40.75
715,2025-03-04 11:19:00,Sensor-03,INFO,43.86
716,2025-03-04 11:26:00,Pump-07,INFO,70.43
717,2025-03-04 11:34:00,Sensor-01,INFO,49.42
718,2025-03-04 11:41:00,Pump-01,INFO,36.47
719,2025-03-04 11:48:00,Valve-03,INFO,44.76
720,2025-03-04 11:53:00,Pump-03,INFO,60.17
721,2025-03-04 12:02:00,Sensor-03,WARN,42.98
722,2025-03-04 12:08:00,Pump-04,INFO,64.88
723,2025-03-04 12:16:00,Sensor-05,INFO,60.3
724,2025-03-04 12:23:00,Sensor-02,INFO,48.06
725,2025-03-04 12:29:00,Pump-05,INFO,43.44
726,2025-03-04 12:35:00,Pump-07,INFO,40.49
727,2025-03-04 12:42:00,Pump-09,WARN,51.92
728,2025-03-04 12:49:00,Pump-04,INFO,54.15
729,2025-03-04 12:57:00,Sensor-07,INFO,63.4
730,2025-03-04 13:04:00,Pump-09,INFO,53.57
731,2025-03-04 13:10:00,Sensor-02,INFO,46.48
732,2025-03-04 13:19:00,Pump-10,WARN,63.74
733,2025-03-04 13:25:00,Sensor-02,WARN,58.19
734,2025-03-04 13:31:00,Sensor-09,INFO,43.12
735,2025-03-04 13:38:00,Valve-02,INFO,49.17
736,2025-03-04 13:45:00,Pump-10,INFO,56.6
737,2025-03-04 13:52:00,Valve-01,INFO,53.05
738,2025-03-04 14:01:00,Valve-03,INFO,39.92
739,2025-03-04 14:08:00,Sensor-10,INFO,51.76
740,2025-03-04 14:14:00,Sensor-02,INFO,43.24
741,2025-03-04 14:21:00,Sensor-08,INFO,50.63
742,2025-03-04 14:27:00,Valve-05,INFO,37.0
743,2025-03-04 14:36:00,Pump-05,ALARM,41.09
744,2025-03-04 14:42:00,Valve-01,INFO,70.99
745,2025-03-04 14:50:00,Sensor-09,WARN,45.74
746,2025-03-04 14:56:00,Valve-03,WARN,61.13
747,2025-03-04 15:02:00,Pump-06,INFO,48.74
748,2025-03-04 15:09:00,Pump-10,INFO,37.97
749,2025-03-04 15:17:00,Sensor-05,WARN,39.2
750,2025-03-04 15:25:00,Pump-03,INFO,42.07
751,2025-03-04 15:32:00,Pump-03,INFO,71.46
752,2025-03-04 15:37:00,Pump-01,WARN,47.69
753,2025-03-04 15:44:00,Pump-02,INFO,51.81
754,2025-03-04 15:53:00,Sensor-10,INFO,56.82
755,2025-03-04 16:00:00,Pump-05,INFO,55.05
756,2025-03-04 16:05:00,Valve-04,INFO,58.65
757,2025-03-04 16:13:00,Pump-07,INFO,44.75
758,2025-03-04 16:20:00,Valve-02,WARN,38.16
759,2025-03-04 16:28:00,Pump-04,INFO,40.55
760,2025-03-04 16:35:00,Sensor-03,INFO,34.68
761,2025-03-04 16:41:00,Sensor-06,WARN,44.8
762,2025-03-04 16:47:00,Sensor-10,WARN,12.74
763,2025-03-04 16:54:00,Pump-09,INFO,57.25
764,2025-03-04 17:01:00,Valve-02,INFO,55.72
765,2025-03-04 17:09:00,Valve-02,INFO,40.25
766,2025-03-04 17:15:00,Sensor-09,INFO,36.23
767,2025-03-04 17:23:00,Pump-05,INFO,65.28
768,2025-03-04 17:30:00,Pump-07,WARN,59.66
769,2025-03-04 17:38:00,Sensor-02,WARN,47.43
770,2025-03-04 17:44:00,Sensor-05,WARN,43.25
771,2025-03-04 17:51:00,Sensor-08,INFO,50.38
772,2025-03-04 17:59:00,Sensor-04,INFO,35.59
773,2025-03-04 18:06:00,Pump-04,INFO,52.93
774,2025-03-04 18:12:00,Pump-01,WARN,37.98
775,2025-03-04 18:20:00,Pump-08,INFO,26.09
776,2025-03-04 18:25:00,Pump-02,INFO,41.86
777,2025-03-04 18:32:00,Pump-01,WARN,39.85
778,2025-03-04 18:40:00,Pump-03,INFO,68.07
779,2025-03-04 18:48:00,Sensor-04,INFO,66.75
780,2025-03-04 18:55:00,Sensor-08,WARN,38.84
781,2025-03-04 19:00:00,Valve-04,INFO,49.0
782,2025-03-04 19:08:00,Sensor-03,WARN,43.44
783,2025-03-04 19:15:00,Sensor-08,INFO,68.38
784,2025-03-04 19:22:00,Valve-04,INFO,31.8
785,2025-03-04 19:28:00,Sensor-02,INFO,54.65
786,2025-03-04 19:37:00,Pump-10,WARN,62.78
787,2025-03-04 19:43:00,Sensor-05,WARN,44.54
788,2025-03-04 19:51:00,Sensor-09,INFO,50.24
789,2025-03-04 19:56:00,Pump-07,INFO,60.53
790,2025-03-04 20:04:00,Valve-01,INFO,38.93
791,2025-03-04 20:12:00,Sensor-06,INFO,56.37
792,2025-03-04 20:19:00,Sensor-08,INFO,34.52
793,2025-03-04 20:24:00,Pump-09,WARN,34.05
794,2025-03-04 20:31:00,Pump-01,INFO,58.51
795,2025-03-04 20:39:00,Sensor-03,WARN,40.33
796,2025-03-04 20:45:00,Sensor-02,INFO,51.79
797,2025-03-04 20:54:00,Sensor-06,INFO,38.22
798,2025-03-04 21:00:00,Sensor-04,INFO,52.81
799,2025-03-04 21:07:00,Pump-10,WARN,33.41
800,2025-03-04 21:13:00,Pump-01,INFO,62.96
801,2025-03-04 21:20:00,Pump-01,INFO,58.13
802,2025-03-04 21:28:00,Pump-07,WARN,43.99
803,2025-03-04 21:35:00,Sensor-03,INFO,31.37
804,2025-03-04 21:41:00,Valve-01,INFO,47.95
805,2025-03-04 21:48:00,Valve-03,INFO,46.42
806,2025-03-04 21:57:00,Pump-09,WARN,44.56
807,2025-03-04 22:03:00,Sensor-08,INFO,60.51
808,2025-03-04 22:11:00,Sensor-02,INFO,62.14
809,2025-03-04 22:17:00,Valve-01,INFO,54.28
