event_id,timestamp,equipment,event_type,reading_value
810,2025-03-04 22:23:00,Pump-01,INFO,64.91
811,2025-03-04 22:30:00,Sensor-05,INFO,21.97
812,2025-03-04 22:37:00,Sensor-01,WARN,46.96
813,2025-03-04 22:46:00,Sensor-04,INFO,46.48
814,2025-03-04 22:53:00,Sensor-07,INFO,58.42
815,2025-03-04 23:00:00,Valve-01,WARN,46.82
816,2025-03-04 23:07:00,Valve-04,ALARM,55.55
817,2025-03-04 23:12:00,Valve-02,INFO,45.18
818,2025-03-04 23:21:00,Pump-08,ALARM,43.26
819,2025-03-04 23:28:00,Valve-05,INFO,58.01
820,2025-03-04 23:33:00,Sensor-08,WARN,49.98
821,2025-03-04 23:42:00,Pump-01,WARN,53.07
822,2025-03-04 23:48:00,Pump-06,INFO,37.6
823,2025-03-04 23:54:00,Valve-02,INFO,56.78
824,2025-03-05 00:03:00,Sensor-10,INFO,39.23
825,2025-03-05 00:10:00,Pump-09,INFO,67.13
826,2025-03-05 00:17:00,Sensor-03,INFO,47.44
827,2025-03-05 00:22:00,Pump-08,WARN,45.86
828,2025-03-05 00:31:00,Sensor-05,INFO,58.92
829,2025-03-05 00:38:00,Sensor-04,INFO,49.48
830,2025-03-05 00:45:00,Sensor-08,WARN,57.17
831,2025-03-05 00:50:00,Pump-05,INFO,47.01
832,2025-03-05 00:57:00,Sensor-07,WARN,57.14
833,2025-03-05 01:05:00,Sensor-05,INFO,49.24
834,2025-03-05 01:13:00,Sensor-10,WARN,58.67
835,2025-03-05 01:19:00,Valve-02,WARN,61.51
836,2025-03-05 01:25:00,Sensor-04,INFO,34.15
837,2025-03-05 01:33:00,Pump-05,WARN,53.58
838,2025-03-05 01:39:00,Pump-02,INFO,68.3
839,2025-03-05 01:47:00,Pump-04,INFO,56.18
840,2025-03-05 01:53:00,Sensor-08,INFO,74.38
841,2025-03-05 02:01:00,Sensor-06,INFO,40.72
842,2025-03-05 02:09:00,Sensor-07,WARN,52.58
843,2025-03-05 02:15:00,Pump-05,INFO,54.88
844,2025-03-05 02:23:00,Pump-07,INFO,44.73
845,2025-03-05 02:30:00,Valve-02,INFO,37.64
846,2025-03-05 02:36:00,Pump-09,INFO,71.7
847,2025-03-05 02:42:00,Valve-01,INFO,61.22
848,2025-03-05 02:51:00,Valve-04,INFO,55.58
849,2025-03-05 02:57:00,Valve-04,INFO,50.48
850,2025-03-05 03:04:00,Pump-07,INFO,51.4
851,2025-03-05 03:12:00,Pump-03,WARN,56.28
852,2025-03-05 03:17:00,Sensor-08,INFO,64.42
853,2025-03-05 03:26:00,Pump-03,INFO,42.93
854,2025-03-05 03:32:00,Pump-04,INFO,51.06
855,2025-03-05 03:39:00,Sensor-07,INFO,46.3
856,2025-03-05 03:47:00,Pump-07,INFO,39.43
857,2025-03-05 03:52:00,Sensor-09,WARN,43.86
858,2025-03-05 04:01:00,Pump-09,INFO,52.16
859,2025-03-05 04:08:00,Pump-01,WARN,47.01
860,2025-03-05 04:15:00,Pump-04,WARN,50.27
861,2025-03-05 04:20:00,Pump-03,INFO,57.25
862,2025-03-05 04:29:00,Pump-06,WARN,61.55
863,2025-03-05 04:36:00,Pump-06,WARN,76.54
864,2025-03-05 04:42:00,Sensor-09,INFO,57.71
865,2025-03-05 04:49:00,Valve-01,INFO,43.83
866,2025-03-05 04:55:00,Pump-04,INFO,61.03
867,2025-03-05 05:02:00,Pump-04,INFO,46.82
868,2025-03-05 05:10:00,Valve-03,INFO,43.01
869,2025-03-05 05:18:00,Sensor-02,INFO,56.23
870,2025-03-05 05:23:00,Valve-01,INFO,64.14
871,2025-03-05 05:30:00,Pump-03,INFO,43.94
872,2025-03-05 05:37:00,Pump-03,INFO,53.15
873,2025-03-05 05:45:00,Valve-02,INFO,54.56
874,2025-03-05 05:53:00,Valve-05,INFO,40.51
875,2025-03-05 05:58:00,Sensor-01,INFO,35.69
876,2025-03-05 06:06:00,Sensor-09,INFO,35.97
877,2025-03-05 06:13:00,Pump-08,INFO,62.79
878,2025-03-05 06:20:00,Sensor-09,INFO,45.36
879,2025-03-05 06:26:00,Sensor-10,INFO,43.7
880,2025-03-05 06:34:00,Valve-04,INFO,53.18
881,2025-03-05 06:41:00,Sensor-09,INFO,63.01
882,2025-03-05 06:49:00,Pump-06,INFO,38.35
883,2025-03-05 06:55:00,Pump-05,INFO,31.12
884,2025-03-05 07:01:00,Sensor-05,INFO,64.76
885,2025-03-05 07:09:00,Sensor-04,INFO,55.14
886,2025-03-05 07:17:00,Pump-07,WARN,39.27
887,2025-03-05 07:23:00,Sensor-10,INFO,45.62
888,2025-03-05 07:29:00,Pump-01,INFO,39.98
889,2025-03-05 07:37:00,Pump-02,INFO,56.4
890,2025-03-05 07:43:00,Pump-08,WARN,60.23
891,2025-03-05 07:51:00,Pump-04,INFO,56.69
892,2025-03-05 07:58:00,Sensor-09,INFO,51.66
893,2025-03-05 08:04:00,Valve-05,WARN,53.78
894,2025-03-05 08:12:00,Valve-04,INFO,42.58
895,2025-03-05 08:18:00,Pump-06,INFO,45.56
896,2025-03-05 08:26:00,Sensor-02,INFO,50.06
897,2025-03-05 08:32:00,Pump-06,INFO,47.23
898,2025-03-05 08:40:00,Valve-02,WARN,50.01
899,2025-03-05 08:47:00,Sensor-02,INFO,33.82
900,2025-03-05 08:54:00,Pump-08,ALARM,58.81
901,2025-03-05 09:02:00,Pump-01,INFO,39.28
902,2025-03-05 09:08:00,Pump-05,INFO,28.92
903,2025-03-05 09:16:00,Pump-10,INFO,42.85
904,2025-03-05 09:21:00,Sensor-07,WARN,47.84
905,2025-03-05 09:30:00,Sensor-09,INFO,70.18
906,2025-03-05 09:36:00,Pump-04,WARN,45.11
907,2025-03-05 09:43:00,Pump-03,INFO,52.1
908,2025-03-05 09:51:00,Valve-05,INFO,53.21
909,2025-03-05 09:58:00,Pump-05,WARN,34.85
910,2025-03-05 10:05:00,Sensor-09,INFO,48.95
911,2025-03-05 10:11:00,Sensor-01,INFO,47.36
912,2025-03-05 10:17:00,Valve-05,INFO,50.84
913,2025-03-05 10:26:00,Sensor-09,INFO,54.23
914,2025-03-05 10:31:00,Sensor-06,INFO,58.51
915,2025-03-05 10:40:00,Sensor-01,INFO,41.44
916,2025-03-05 10:47:00,Pump-09,INFO,54.83
917,2025-03-05 10:54:00,Sensor-01,INFO,42.72
918,2025-03-05 10:59:00,Sensor-03,WARN,40.9
919,2025-03-05 11:07:00,Sensor-01,INFO,67.53
920,2025-03-05 11:14:00,Pump-04,INFO,31.87
921,2025-03-05 11:21:00,Sensor-02,INFO,44.83
922,2025-03-05 11:28:00,Valve-01,INFO,52.22
923,2025-03-05 11:36:00,Sensor-09,INFO,44.01
924,2025-03-05 11:41:00,Valve-05,WARN,51.5
925,2025-03-05 11:50:00,Sensor-03,INFO,36.57
926,2025-03-05 11:56:00,Sensor-09,INFO,31.55
927,2025-03-05 12:03:00,Sensor-09,WARN,41.26
928,2025-03-05 12:11:00,Sensor-09,INFO,51.52
929,2025-03-05 12:18:00,Sensor-07,INFO,48.28
930,2025-03-05 12:24:00,Sensor-09,WARN,56.36
931,2025-03-05 12:32:00,Pump-04,WARN,35.75
932,2025-03-05 12:38:00,Valve-05,WARN,44.24
933,2025-03-05 12:44:00,Sensor-07,INFO,49.28
934,2025-03-05 12:51:00,Pump-02,INFO,40.31
935,2025-03-05 13:00:00,Pump-07,ALARM,51.38
936,2025-03-05 13:05:00,Valve-02,WARN,47.19
937,2025-03-05 13:13:00,Sensor-02,INFO,54.87
938,2025-03-05 13:20:00,Pump-09,INFO,52.89
939,2025-03-05 13:26:00,Pump-10,ALARM,31.47
940,2025-03-05 13:34:00,Pump-02,INFO,64.73
941,2025-03-05 13:40:00,Pump-07,INFO,28.28
942,2025-03-05 13:49:00,Sensor-07,INFO,34.48
943,2025-03-05 13:55:00,Sensor-03,INFO,49.25
944,2025-03-05 14:01:00,Pump-06,WARN,52.96
945,2025-03-05 14:10:00,Sensor-04,INFO,47.18
946,2025-03-05 14:17:00,Sensor-02,INFO,44.58
947,2025-03-05 14:22:00,Sensor-10,INFO,49.18
948,2025-03-05 14:31:00,Sensor-08,INFO,55.27
949,2025-03-05 14:38:00,Sensor-10,INFO,38.53
950,2025-03-05 14:43:00,Valve-03,INFO,38.86
951,2025-03-05 14:52:00,Pump-04,INFO,41.34
952,2025-03-05 14:58:00,Valve-05,INFO,63.2
953,2025-03-05 15:05:00,Sensor-08,INFO,53.73
954,2025-03-05 15:11:00,Pump-02,INFO,55.72
955,2025-03-05 15:20:00,Pump-01,INFO,65.91
956,2025-03-05 15:25:00,Sensor-01,INFO,57.87
957,2025-03-05 15:34:00,Pump-08,INFO,51.56
958,2025-03-05 15:41:00,Pump-07,INFO,65.58
959,2025-03-05 15:46:00,Pump-05,INFO,40.28
960,2025-03-05 15:54:00,Sensor-05,INFO,47.35
961,2025-03-05 16:02:00,Pump-02,INFO,61.56
962,2025-03-05 16:09:00,Sensor-07,INFO,28.06
963,2025-03-05 16:15:00,Pump-05,INFO,42.03
964,2025-03-05 16:22:00,Pump-10,INFO,57.9
965,2025-03-05 16:30:00,Sensor-10,INFO,51.07
966,2025-03-05 16:37:00,Valve-04,INFO,55.14
967,2025-03-05 16:44:00,Pump-02,INFO,30.84
968,2025-03-05 16:50:00,Sensor-06,WARN,41.59
969,2025-03-05 16:58:00,Sensor-04,WARN,56.49
970,2025-03-05 17:05:00,Pump-05,INFO,40.98
971,2025-03-05 17:12:00,Sensor-06,INFO,58.25
972,2025-03-05 17:18:00,Pump-05,WARN,52.87
973,2025-03-05 17:26:00,Sensor-09,INFO,38.28
974,2025-03-05 17:32:00,Pump-05,INFO,53.46
975,2025-03-05 17:38:00,Pump-06,WARN,57.49
976,2025-03-05 17:47:00,Sensor-02,INFO,53.61
977,2025-03-05 17:52:00,Valve-04,INFO,55.37
978,2025-03-05 18:00:00,Pump-04,INFO,32.71
979,2025-03-05 18:08:00,Sensor-03,INFO,72.55
980,2025-03-05 18:14:00,Sensor-03,INFO,78.21
981,2025-03-05 18:21:00,Valve-01,ALARM,64.29
982,2025-03-05 18:29:00,Sensor-02,INFO,51.16
983,2025-03-05 18:36:00,Valve-04,INFO,45.95
984,2025-03-05 18:42:00,Pump-06,INFO,46.16
985,2025-03-05 18:48:00,Sensor-04,INFO,57.84
986,2025-03-05 18:57:00,Sensor-03,WARN,60.69
987,2025-03-05 19:03:00,Pump-08,INFO,43.5
988,2025-03-05 19:11:00,Pump-05,WARN,49.78
989,2025-03-05 19:18:00,Sensor-01,ALARM,62.57
990,2025-03-05 19:24:00,Valve-03,ALARM,48.97
991,2025-03-05 19:31:00,Valve-05,INFO,51.12
992,2025-03-05 19:37:00,Pump-01,WARN,63.77
993,2025-03-05 19:46:00,Pump-01,INFO,62.16
994,2025-03-05 19:51:00,Pump-02,INFO,58.05
995,2025-03-05 19:58:00,Sensor-04,INFO,39.31
996,2025-03-05 20:05:00,Pump-02,INFO,39.43
997,2025-03-05 20:12:00,Sensor-01,INFO,42.64
998,2025-03-05 20:19:00,Pump-02,WARN,44.78
999,2025-03-05 20:26:00,Sensor-06,WARN,52.16
1000,2025-03-05 20:33:00,Pump-07,INFO,49.07
1001,2025-03-05 20:41:00,Pump-01,INFO,48.38
1002,2025-03-05 20:47:00,Pump-01,INFO,47.42
1003,2025-03-05 20:55:00,Sensor-03,INFO,41.23
1004,2025-03-05 21:02:00,Sensor-03,INFO,45.39
1005,2025-03-05 21:09:00,Sensor-01,WARN,74.34
1006,2025-03-05 21:16:00,Pump-01,INFO,56.99
1007,2025-03-05 21:23:00,Valve-02,WARN,50.2
1008,2025-03-05 21:31:00,Valve-01,INFO,35.0
1009,2025-03-05 21:37:00,Pump-09,INFO,40.1
1010,2025-03-05 21:45:00,Sensor-08,WARN,49.58
1011,2025-03-05 21:52:00,Pump-10,INFO,63.6
1012,2025-03-05 21:58:00,Valve-01,WARN,52.29
1013,2025-03-05 22:05:00,Sensor-08,INFO,52.16
1014,2025-03-05 22:12:00,Valve-03,INFO,61.1
1015,2025-03-05 22:20:00,Valve-02,INFO,40.29
1016,2025-03-05 22:27:00,Pump-06,INFO,64.06
1017,2025-03-05 22:32:00,Sensor-07,WARN,46.17
1018,2025-03-05 22:40:00,Valve-04,INFO,61.58
1019,2025-03-05 22:46:00,Pump-06,INFO,66.7
1020,2025-03-05 22:55:00,Valve-02,WARN,40.93
1021,2025-03-05 23:02:00,Sensor-03,INFO,50.0
1022,2025-03-05 23:09:00,Sensor-08,INFO,57.89
1023,2025-03-05 23:14:00,Sensor-05,INFO,47.13
1024,2025-03-05 23:21:00,Valve-01,INFO,47.41
1025,2025-03-05 23:29:00,Pump-02,INFO,46.02
1026,2025-03-05 23:35:00,Valve-02,WARN,31.39
1027,2025-03-05 23:43:00,Sensor-10,INFO,60.57
1028,2025-03-05 23:50:00,Valve-05,INFO,39.9
1029,2025-03-05 23:56:00,Sensor-08,WARN,27.11
1030,2025-03-06 00:03:00,Pump-06,INFO,60.47
1031,2025-03-06 00:11:00,Pump-05,INFO,54.85
1032,2025-03-06 00:17:00,Valve-05,INFO,36.82
1033,2025-03-06 00:25:00,Valve-01,INFO,60.86
1034,2025-03-06 00:33:00,Valve-05,INFO,56.65
1035,2025-03-06 00:40:00,Sensor-04,INFO,50.0
1036,2025-03-06 00:46:00,Pump-01,WARN,46.5
1037,2025-03-06 00:54:00,Pump-05,INFO,48.78
1038,2025-03-06 00:59:00,Pump-04,INFO,52.06
1039,2025-03-06 01:07:00,Pump-09,ALARM,42.11
1040,2025-03-06 01:14:00,Pump-06,INFO,61.18
1041,2025-03-06 01:22:00,Sensor-08,INFO,55.56
1042,2025-03-06 01:28:00,Valve-01,INFO,48.65
1043,2025-03-06 01:36:00,Pump-03,INFO,67.43
1044,2025-03-06 01:42:00,Sensor-08,INFO,46.98
1045,2025-03-06 01:48:00,Sensor-10,INFO,65.49
1046,2025-03-06 01:57:00,Pump-09,INFO,52.93
1047,2025-03-06 02:02:00,Valve-01,WARN,57.58
1048,2025-03-06 02:10:00,Pump-09,WARN,46.33
1049,2025-03-06 02:18:00,Pump-01,INFO,31.3
1050,2025-03-06 02:23:00,Valve-03,INFO,54.79
1051,2025-03-06 02:31:00,Pump-01,ALARM,38.12
1052,2025-03-06 02:39:00,Sensor-03,ALARM,43.87
1053,2025-03-06 02:44:00,Valve-01,ALARM,50.76
1054,2025-03-06 02:53:00,Valve-05,WARN,43.58
1055,2025-03-06 02:59:00,Sensor-01,INFO,49.68
1056,2025-03-06 03:05:00,Sensor-09,INFO,52.0
1057,2025-03-06 03:13:00,Sensor-09,ALARM,35.26
1058,2025-03-06 03:19:00,Pump-01,INFO,52.74
1059,2025-03-06 03:27:00,Valve-01,INFO,43.79
1060,2025-03-06 03:34:00,Pump-06,WARN,39.32
1061,2025-03-06 03:42:00,Valve-02,INFO,29.99
1062,2025-03-06 03:49:00,Sensor-04,INFO,34.46
1063,2025-03-06 03:54:00,Pump-01,INFO,50.24
1064,2025-03-06 04:01:00,Sensor-06,INFO,50.42
1065,2025-03-06 04:09:00,Pump-02,INFO,55.18
1066,2025-03-06 04:17:00,Sensor-07,INFO,67.16
1067,2025-03-06 04:23:00,Sensor-05,WARN,63.56
1068,2025-03-06 04:30:00,Valve-02,INFO,59.96
1069,2025-03-06 04:36:00,Sensor-09,WARN,61.86
1070,2025-03-06 04:44:00,Pump-01,INFO,51.81
1071,2025-03-06 04:51:00,Pump-07,WARN,51.63
1072,2025-03-06 04:59:00,Pump-10,INFO,65.37
1073,2025-03-06 05:05:00,Sensor-07,INFO,52.16
1074,2025-03-06 05:12:00,Sensor-01,INFO,52.38
1075,2025-03-06 05:19:00,Valve-05,INFO,61.66
1076,2025-03-06 05:25:00,Pump-09,INFO,47.23
1077,2025-03-06 05:34:00,Valve-04,INFO,48.65
1078,2025-03-06 05:39:00,Pump-04,INFO,36.39
1079,2025-03-06 05:46:00,Pump-06,WARN,45.37
1080,2025-03-06 05:55:00,Valve-05,INFO,46.7
1081,2025-03-06 06:00:00,Sensor-08,INFO,47.27
1082,2025-03-06 06:08:00,Pump-08,INFO,58.1
1083,2025-03-06 06:14:00,Pump-10,INFO,39.91
1084,2025-03-06 06:21:00,Pump-07,INFO,64.89
1085,2025-03-06 06:29:00,Sensor-08,INFO,29.4
1086,2025-03-06 06:36:00,Sensor-07,INFO,55.98
1087,2025-03-06 06:42:00,Sensor-07,INFO,58.17
1088,2025-03-06 06:49:00,Sensor-02,INFO,56.92
1089,2025-03-06 06:57:00,Sensor-10,INFO,60.96
1090,2025-03-06 07:05:00,Valve-03,INFO,47.88
1091,2025-03-06 07:11:00,Pump-08,INFO,62.53
1092,2025-03-06 07:19:00,Sensor-10,INFO,43.09
1093,2025-03-06 07:25:00,Valve-01,INFO,43.93
1094,2025-03-06 07:32:00,Pump-01,INFO,70.69
1095,2025-03-06 07:40:00,Pump-06,INFO,51.77
1096,2025-03-06 07:47:00,Pump-06,WARN,59.52
1097,2025-03-06 07:54:00,Pump-09,INFO,54.96
1098,2025-03-06 07:59:00,Pump-02,INFO,57.23
1099,2025-03-06 08:08:00,Sensor-02,INFO,29.95
1100,2025-03-06 08:14:00,Pump-02,INFO,53.76
1101,2025-03-06 08:21:00,Sensor-07,WARN,50.16
1102,2025-03-06 08:28:00,Pump-07,INFO,59.73
1103,2025-03-06 08:34:00,Sensor-08,INFO,42.04
1104,2025-03-06 08:43:00,Sensor-04,INFO,61.93
1105,2025-03-06 08:50:00,Sensor-05,INFO,37.94
1106,2025-03-06 08:55:00,Pump-03,INFO,45.48
1107,2025-03-06 09:04:00,Valve-01,WARN,34.22
1108,2025-03-06 09:10:00,Valve-03,INFO,39.19
1109,2025-03-06 09:18:00,Sensor-01,WARN,50.07
1110,2025-03-06 09:23:00,Pump-09,INFO,63.68
1111,2025-03-06 09:30:00,Sensor-04,WARN,50.35
1112,2025-03-06 09:39:00,Valve-02,WARN,37.16
1113,2025-03-06 09:44:00,Sensor-01,INFO,28.89
1114,2025-03-06 09:53:00,Sensor-07,INFO,56.74
1115,2025-03-06 10:00:00,Pump-06,INFO,43.43
1116,2025-03-06 10:06:00,Pump-05,WARN,44.76
1117,2025-03-06 10:14:00,Pump-05,WARN,60.77
1118,2025-03-06 10:21:00,Valve-01,INFO,48.65
1119,2025-03-06 10:27:00,Valve-04,INFO,47.01
1120,2025-03-06 10:34:00,Sensor-09,INFO,51.62
1121,2025-03-06 10:42:00,Valve-04,INFO,64.82
1122,2025-03-06 10:48:00,Pump-09,INFO,52.54
1123,2025-03-06 10:54:00,Pump-08,INFO,28.41
1124,2025-03-06 11:03:00,Sensor-09,WARN,41.82
1125,2025-03-06 11:08:00,Valve-01,INFO,47.15
1126,2025-03-06 11:17:00,Pump-10,INFO,58.63
1127,2025-03-06 11:23:00,Sensor-04,INFO,37.57
1128,2025-03-06 11:30:00,Sensor-07,INFO,51.49
1129,2025-03-06 11:37:00,Sensor-10,INFO,49.18
1130,2025-03-06 11:45:00,Sensor-06,INFO,60.17
1131,2025-03-06 11:50:00,Sensor-05,INFO,40.03
1132,2025-03-06 11:59:00,Sensor-10,INFO,51.67
1133,2025-03-06 12:04:00,Sensor-01,WARN,65.33
1134,2025-03-06 12:12:00,Pump-05,INFO,58.99
1135,2025-03-06 12:18:00,Pump-06,INFO,55.99
1136,2025-03-06 12:27:00,Valve-01,INFO,46.89
1137,2025-03-06 12:34:00,Valve-01,WARN,51.51
1138,2025-03-06 12:40:00,Sensor-01,INFO,48.87
1139,2025-03-06 12:48:00,Sensor-08,INFO,58.57
1140,2025-03-06 12:53:00,Pump-08,INFO,55.26
1141,2025-03-06 13:00:00,Sensor-04,WARN,43.72
1142,2025-03-06 13:08:00,Pump-01,INFO,67.45
1143,2025-03-06 13:15:00,Sensor-06,INFO,62.04
1144,2025-03-06 13:21:00,Pump-09,INFO,41.33
1145,2025-03-06 13:28:00,Valve-04,WARN,46.56
1146,2025-03-06 13:37:00,Sensor-10,INFO,48.42
1147,2025-03-06 13:42:00,Sensor-05,WARN,58.16
1148,2025-03-06 13:51:00,Pump-03,INFO,41.91
1149,2025-03-06 13:58:00,Pump-05,INFO,43.31
1150,2025-03-06 14:05:00,Pump-02,INFO,58.78
1151,2025-03-06 14:12:00,Sensor-03,WARN,55.59
1152,2025-03-06 14:18:00,Sensor-07,INFO,30.52
1153,2025-03-06 14:26:00,Sensor-06,WARN,56.58
1154,2025-03-06 14:33:00,Sensor-10,INFO,35.26
1155,2025-03-06 14:40:00,Valve-03,WARN,43.65
1156,2025-03-06 14:47:00,Pump-04,INFO,46.35
1157,2025-03-06 14:52:00,Sensor-02,INFO,45.31
1158,2025-03-06 14:59:00,Valve-04,INFO,43.51
1159,2025-03-06 15:06:00,Valve-02,WARN,39.62
1160,2025-03-06 15:15:00,Pump-10,WARN,55.12
1161,2025-03-06 15:21:00,Sensor-07,INFO,33.87
1162,2025-03-06 15:28:00,Sensor-09,INFO,44.68
1163,2025-03-06 15:36:00,Valve-05,INFO,57.91
1164,2025-03-06 15:42:00,Pump-07,INFO,53.97
1165,2025-03-06 15:48:00,Pump-03,INFO,36.15
1166,2025-03-06 15:55:00,Sensor-05,INFO,30.7
1167,2025-03-06 16:03:00,Valve-01,INFO,39.11
1168,2025-03-06 16:10:00,Valve-03,WARN,28.22
1169,2025-03-06 16:18:00,Sensor-06,INFO,50.92
1170,2025-03-06 16:23:00,Pump-03,WARN,45.4
1171,2025-03-06 16:31:00,Valve-03,INFO,46.17
1172,2025-03-06 16:38:00,Pump-08,WARN,55.1
1173,2025-03-06 16:46:00,Pump-09,INFO,58.74
1174,2025-03-06 16:51:00,Pump-07,INFO,52.38
1175,2025-03-06 16:59:00,Pump-08,INFO,47.77
1176,2025-03-06 17:07:00,Valve-04,INFO,42.98
1177,2025-03-06 17:14:00,Sensor-03,WARN,46.49
1178,2025-03-06 17:20:00,Pump-10,WARN,52.07
1179,2025-03-06 17:28:00,Pump-03,WARN,59.25
1180,2025-03-06 17:33:00,Sensor-01,INFO,36.1
1181,2025-03-06 17:40:00,Valve-05,INFO,38.72
1182,2025-03-06 17:48:00,Valve-03,INFO,49.94
1183,2025-03-06 17:54:00,Pump-04,WARN,28.89
1184,2025-03-06 18:01:00,Sensor-01,INFO,52.85
1185,2025-03-06 18:08:00,Sensor-03,ALARM,60.56
1186,2025-03-06 18:16:00,Sensor-04,INFO,73.58
1187,2025-03-06 18:22:00,Sensor-09,INFO,50.82
1188,2025-03-06 18:31:00,Sensor-01,WARN,58.59
1189,2025-03-06 18:36:00,Valve-02,WARN,50.22
1190,2025-03-06 18:43:00,Sensor-08,INFO,66.2
1191,2025-03-06 18:50:00,Sensor-07,WARN,45.77
1192,2025-03-06 18:58:00,Sensor-07,WARN,53.29
1193,2025-03-06 19:05:00,Pump-02,WARN,56.04
1194,2025-03-06 19:13:00,Pump-08,WARN,53.89
1195,2025-03-06 19:18:00,Valve-01,INFO,42.28
1196,2025-03-06 19:25:00,Valve-02,INFO,36.26
1197,2025-03-06 19:32:00,Pump-06,WARN,60.21
1198,2025-03-06 19:39:00,Sensor-01,INFO,52.51
1199,2025-03-06 19:48:00,Pump-05,INFO,50.75
1200,2025-03-06 19:55:00,Pump-10,WARN,58.92
1201,2025-03-06 20:00:00,Pump-05,INFO,58.45
1202,2025-03-06 20:07:00,Sensor-03,INFO,53.58
1203,2025-03-06 20:16:00,Pump-02,INFO,56.36
1204,2025-03-06 20:21:00,Valve-04,INFO,44.75
1205,2025-03-06 20:28:00,Sensor-08,INFO,55.34
1206,2025-03-06 20:35:00,Sensor-06,WARN,34.31
1207,2025-03-06 20:43:00,Pump-07,WARN,50.2
1208,2025-03-06 20:49:00,Pump-08,INFO,57.47
