event_id,timestamp,equipment,event_type,reading_value
1209,2025-03-06 20:57:00,Pump-04,INFO,42.81
1210,2025-03-06 21:03:00,Pump-05,WARN,51.42
1211,2025-03-06 21:10:00,Sensor-02,ALARM,53.01
1212,2025-03-06 21:18:00,Pump-06,INFO,41.09
1213,2025-03-06 21:25:00,Pump-01,INFO,61.29
1214,2025-03-06 21:32:00,Pump-03,INFO,53.2
1215,2025-03-06 21:39:00,Pump-10,INFO,33.24
1216,2025-03-06 21:47:00,Valve-03,INFO,50.91
1217,2025-03-06 21:53:00,Sensor-04,ALARM,64.54
1218,2025-03-06 22:01:00,Valve-04,INFO,49.96
1219,2025-03-06 22:06:00,Sensor-08,INFO,43.49
1220,2025-03-06 22:13:00,Valve-01,INFO,44.55
1221,2025-03-06 22:22:00,Sensor-03,INFO,48.4
1222,2025-03-06 22:27:00,Valve-01,INFO,37.88
1223,2025-03-06 22:34:00,Valve-05,INFO,64.02
1224,2025-03-06 22:43:00,Sensor-10,INFO,59.24
1225,2025-03-06 22:48:00,Pump-04,INFO,60.77
1226,2025-03-06 22:56:00,Valve-01,INFO,34.96
1227,2025-03-06 23:03:00,Pump-06,WARN,51.29
1228,2025-03-06 23:10:00,Sensor-07,INFO,60.78
1229,2025-03-06 23:18:00,Sensor-03,INFO,40.53
1230,2025-03-06 23:23:00,Valve-02,INFO,49.28
1231,2025-03-06 23:31:00,Sensor-01,INFO,39.01
1232,2025-03-06 23:39:00,Sensor-05,INFO,58.34
1233,2025-03-06 23:46:00,Sensor-01,INFO,47.85
1234,2025-03-06 23:52:00,Sensor-03,INFO,49.08
1235,2025-03-06 23:58:00,Valve-04,WARN,38.71
1236,2025-03-07 00:05:00,Sensor-02,WARN,65.48
1237,2025-03-07 00:14:00,Valve-05,ALARM,50.51
1238,2025-03-07 00:21:00,Pump-10,INFO,57.92
1239,2025-03-07 00:28:00,Pump-07,INFO,53.84
1240,2025-03-07 00:34:00,Pump-05,INFO,40.91
1241,2025-03-07 00:40:00,Valve-01,WARN,33.59
1242,2025-03-07 00:48:00,Sensor-06,WARN,48.09
1243,2025-03-07 00:54:00,Pump-03,INFO,61.06
1244,2025-03-07 01:03:00,Sensor-02,WARN,30.3
1245,2025-03-07 01:08:00,Sensor-04,INFO,69.48
1246,2025-03-07 01:16:00,Pump-09,INFO,58.34
1247,2025-03-07 01:24:00,Pump-04,INFO,51.91
1248,2025-03-07 01:29:00,Valve-05,WARN,48.84
1249,2025-03-07 01:37:00,Sensor-06,INFO,58.59
1250,2025-03-07 01:45:00,Sensor-07,INFO,37.79
1251,2025-03-07 01:50:00,Pump-09,INFO,54.42
1252,2025-03-07 01:57:00,Sensor-06,INFO,53.08
1253,2025-03-07 02:05:00,Sensor-01,WARN,67.95
1254,2025-03-07 02:13:00,Sensor-08,INFO,46.35
1255,2025-03-07 02:18:00,Sensor-10,WARN,50.45
1256,2025-03-07 02:27:00,Sensor-02,INFO,49.33
1257,2025-03-07 02:34:00,Sensor-03,INFO,44.83
1258,2025-03-07 02:40:00,Pump-05,WARN,64.78
1259,2025-03-07 02:48:00,Pump-05,WARN,40.25
1260,2025-03-07 02:55:00,Pump-09,INFO,34.82
1261,2025-03-07 03:00:00,Sensor-08,INFO,52.44
1262,2025-03-07 03:08:00,Pump-10,INFO,42.75
1263,2025-03-07 03:16:00,Sensor-10,WARN,52.54
1264,2025-03-07 03:22:00,Sensor-08,ALARM,56.33
1265,2025-03-07 03:30:00,Sensor-07,INFO,51.46
1266,2025-03-07 03:35:00,Sensor-07,INFO,50.24
1267,2025-03-07 03:42:00,Valve-03,WARN,29.38
1268,2025-03-07 03:50:00,Sensor-02,INFO,55.6
1269,2025-03-07 03:57:00,Valve-03,INFO,51.96
1270,2025-03-07 04:05:00,Pump-07,INFO,68.74
1271,2025-03-07 04:12:00,Sensor-05,INFO,61.37
1272,2025-03-07 04:17:00,Pump-03,INFO,35.18
1273,2025-03-07 04:24:00,Pump-01,INFO,60.61
1274,2025-03-07 04:31:00,Sensor-08,INFO,37.0
1275,2025-03-07 04:38:00,Pump-10,INFO,58.34
1276,2025-03-07 04:47:00,Valve-05,INFO,64.54
1277,2025-03-07 04:54:00,Valve-03,INFO,68.67
1278,2025-03-07 05:01:00,Sensor-10,INFO,46.04
1279,2025-03-07 05:06:00,Sensor-02,INFO,57.06
1280,2025-03-07 05:15:00,Sensor-03,WARN,60.09
1281,2025-03-07 05:21:00,Pump-10,INFO,54.71
1282,2025-03-07 05:27:00,Sensor-05,WARN,33.29
1283,2025-03-07 05:36:00,Pump-09,INFO,51.54
1284,2025-03-07 05:43:00,Sensor-09,INFO,55.69
1285,2025-03-07 05:48:00,Pump-01,WARN,49.98
1286,2025-03-07 05:57:00,Valve-02,INFO,41.41
1287,2025-03-07 06:03:00,Valve-01,INFO,47.99
1288,2025-03-07 06:10:00,Valve-01,INFO,59.01
1289,2025-03-07 06:16:00,Valve-05,ALARM,53.94
1290,2025-03-07 06:25:00,Sensor-05,INFO,54.65
1291,2025-03-07 06:31:00,Valve-04,INFO,47.51
1292,2025-03-07 06:39:00,Pump-09,ALARM,54.26
1293,2025-03-07 06:45:00,Pump-02,INFO,28.94
1294,2025-03-07 06:52:00,Pump-02,ALARM,49.56
1295,2025-03-07 06:59:00,Sensor-07,WARN,46.19
1296,2025-03-07 07:05:00,Sensor-01,INFO,50.27
1297,2025-03-07 07:14:00,Pump-06,INFO,38.27
1298,2025-03-07 07:19:00,Valve-03,INFO,53.7
1299,2025-03-07 07:27:00,Pump-06,INFO,69.22
1300,2025-03-07 07:33:00,Pump-01,INFO,50.81
1301,2025-03-07 07:40:00,Sensor-10,WARN,50.47
1302,2025-03-07 07:49:00,Valve-03,INFO,75.08
1303,2025-03-07 07:54:00,Pump-02,INFO,40.52
1304,2025-03-07 08:03:00,Sensor-08,INFO,54.95
1305,2025-03-07 08:09:00,Pump-01,INFO,65.8
1306,2025-03-07 08:15:00,Pump-01,INFO,46.1
1307,2025-03-07 08:23:00,Valve-01,WARN,58.53
1308,2025-03-07 08:30:00,Sensor-01,INFO,51.67
1309,2025-03-07 08:36:00,Pump-09,WARN,39.25
1310,2025-03-07 08:44:00,Pump-07,WARN,48.36
1311,2025-03-07 08:50:00,Valve-04,INFO,49.68
1312,2025-03-07 08:59:00,Pump-05,INFO,43.64
1313,2025-03-07 09:05:00,Sensor-04,INFO,33.93
1314,2025-03-07 09:13:00,Sensor-09,INFO,45.88
1315,2025-03-07 09:19:00,Sensor-02,INFO,35.05
1316,2025-03-07 09:27:00,Pump-08,INFO,55.42
1317,2025-03-07 09:33:00,Pump-04,INFO,55.49
1318,2025-03-07 09:41:00,Pump-02,INFO,37.25
1319,2025-03-07 09:47:00,Sensor-08,INFO,50.82
1320,2025-03-07 09:53:00,Sensor-05,INFO,36.56
1321,2025-03-07 10:01:00,Valve-03,ALARM,46.38
1322,2025-03-07 10:08:00,Sensor-05,INFO,43.31
1323,2025-03-07 10:14:00,Pump-06,INFO,54.8
1324,2025-03-07 10:23:00,Sensor-03,WARN,33.81
1325,2025-03-07 10:30:00,Pump-05,INFO,59.83
1326,2025-03-07 10:36:00,Sensor-10,INFO,62.28
1327,2025-03-07 10:43:00,Valve-02,ALARM,48.56
1328,2025-03-07 10:49:00,Sensor-04,WARN,36.55
1329,2025-03-07 10:56:00,Sensor-05,INFO,29.07
1330,2025-03-07 11:03:00,Sensor-04,INFO,60.95
1331,2025-03-07 11:12:00,Valve-05,INFO,69.84
1332,2025-03-07 11:17:00,Pump-07,WARN,50.44
1333,2025-03-07 11:25:00,Sensor-04,INFO,38.37
1334,2025-03-07 11:31:00,Sensor-08,INFO,39.05
1335,2025-03-07 11:38:00,Sensor-06,INFO,61.82
1336,2025-03-07 11:46:00,Pump-03,INFO,51.69
1337,2025-03-07 11:54:00,Pump-01,INFO,40.31
1338,2025-03-07 12:01:00,Sensor-06,INFO,72.99
1339,2025-03-07 12:06:00,Sensor-10,INFO,60.45
1340,2025-03-07 12:13:00,Pump-10,INFO,55.49
1341,2025-03-07 12:21:00,Pump-04,WARN,44.42
1342,2025-03-07 12:29:00,Sensor-01,INFO,62.39
1343,2025-03-07 12:34:00,Sensor-10,INFO,58.82
1344,2025-03-07 12:41:00,Valve-02,WARN,48.94
1345,2025-03-07 12:48:00,Pump-10,INFO,60.88
1346,2025-03-07 12:56:00,Pump-03,INFO,60.46
1347,2025-03-07 13:02:00,Pump-08,INFO,52.74
1348,2025-03-07 13:10:00,Pump-05,INFO,38.53
1349,2025-03-07 13:18:00,Sensor-07,INFO,39.79
1350,2025-03-07 13:24:00,Sensor-01,WARN,34.15
1351,2025-03-07 13:32:00,Pump-04,INFO,63.25
1352,2025-03-07 13:38:00,Sensor-01,INFO,35.39
1353,2025-03-07 13:44:00,Sensor-07,INFO,50.34
1354,2025-03-07 13:51:00,Pump-03,INFO,34.09
1355,2025-03-07 14:00:00,Sensor-08,INFO,66.84
1356,2025-03-07 14:05:00,Pump-04,INFO,38.37
1357,2025-03-07 14:12:00,Sensor-01,WARN,53.23
1358,2025-03-07 14:19:00,Pump-05,INFO,34.32
1359,2025-03-07 14:28:00,Sensor-07,INFO,58.71
1360,2025-03-07 14:34:00,Sensor-06,WARN,60.85
1361,2025-03-07 14:41:00,Sensor-03,INFO,50.18
1362,2025-03-07 14:49:00,Sensor-05,INFO,49.34
1363,2025-03-07 14:56:00,Pump-08,INFO,58.11
1364,2025-03-07 15:01:00,Pump-08,WARN,43.9
1365,2025-03-07 15:09:00,Pump-07,INFO,60.89
1366,2025-03-07 15:17:00,Pump-10,INFO,52.97
1367,2025-03-07 15:23:00,Pump-02,WARN,34.27
1368,2025-03-07 15:31:00,Sensor-05,INFO,68.47
1369,2025-03-07 15:38:00,Sensor-10,WARN,51.84
1370,2025-03-07 15:43:00,Pump-06,WARN,46.62
1371,2025-03-07 15:51:00,Valve-05,INFO,51.65
1372,2025-03-07 15:58:00,Valve-04,INFO,42.82
1373,2025-03-07 16:06:00,Pump-08,INFO,48.47
1374,2025-03-07 16:13:00,Pump-09,INFO,57.89
1375,2025-03-07 16:20:00,Pump-05,INFO,56.88
1376,2025-03-07 16:27:00,Pump-05,INFO,56.2
1377,2025-03-07 16:32:00,Pump-09,ALARM,43.99
1378,2025-03-07 16:39:00,Sensor-07,WARN,41.39
1379,2025-03-07 16:48:00,Pump-07,INFO,53.88
1380,2025-03-07 16:53:00,Pump-08,INFO,57.71
1381,2025-03-07 17:01:00,Sensor-09,INFO,42.67
1382,2025-03-07 17:08:00,Valve-05,INFO,47.72
1383,2025-03-07 17:16:00,Pump-03,INFO,53.92
1384,2025-03-07 17:21:00,Sensor-06,INFO,49.04
1385,2025-03-07 17:28:00,Sensor-02,INFO,61.57
1386,2025-03-07 17:37:00,Sensor-04,INFO,36.92
1387,2025-03-07 17:42:00,Sensor-03,INFO,35.47
1388,2025-03-07 17:50:00,Pump-10,INFO,60.96
1389,2025-03-07 17:57:00,Pump-02,INFO,56.17
1390,2025-03-07 18:04:00,Pump-02,INFO,50.91
1391,2025-03-07 18:11:00,Sensor-02,INFO,46.66
1392,2025-03-07 18:19:00,Valve-05,WARN,54.71
1393,2025-03-07 18:24:00,Sensor-01,INFO,51.89
1394,2025-03-07 18:31:00,Pump-06,INFO,52.99
1395,2025-03-07 18:39:00,Sensor-05,INFO,49.32
1396,2025-03-07 18:45:00,Pump-02,ALARM,55.35
1397,2025-03-07 18:53:00,Valve-05,INFO,59.18
1398,2025-03-07 19:01:00,Sensor-06,INFO,59.04
1399,2025-03-07 19:08:00,Sensor-03,ALARM,54.57
1400,2025-03-07 19:15:00,Pump-08,INFO,49.96
1401,2025-03-07 19:21:00,Pump-04,INFO,54.45
1402,2025-03-07 19:28:00,Pump-05,INFO,61.95
1403,2025-03-07 19:36:00,Pump-08,INFO,48.46
1404,2025-03-07 19:41:00,Sensor-07,INFO,47.28
1405,2025-03-07 19:48:00,Sensor-02,INFO,54.94
1406,2025-03-07 19:55:00,Pump-06,INFO,57.38
1407,2025-03-07 20:03:00,Valve-05,INFO,49.0
1408,2025-03-07 20:10:00,Pump-01,INFO,54.51
1409,2025-03-07 20:17:00,Valve-01,INFO,41.6
1410,2025-03-07 20:23:00,Pump-06,ALARM,49.89
1411,2025-03-07 20:32:00,Sensor-08,INFO,65.53
1412,2025-03-07 20:37:00,Pump-06,WARN,56.08
1413,2025-03-07 20:46:00,Sensor-05,WARN,43.53
1414,2025-03-07 20:53:00,Sensor-05,INFO,44.87
1415,2025-03-07 20:59:00,Sensor-03,WARN,37.56
1416,2025-03-07 21:05:00,Sensor-03,INFO,66.23
1417,2025-03-07 21:14:00,Pump-07,INFO,40.05
1418,2025-03-07 21:20:00,Sensor-09,INFO,24.71
1419,2025-03-07 21:27:00,Sensor-01,WARN,35.93
1420,2025-03-07 21:33:00,Sensor-07,INFO,50.53
1421,2025-03-07 21:41:00,Sensor-07,WARN,42.83
1422,2025-03-07 21:47:00,Sensor-08,INFO,51.29
1423,2025-03-07 21:55:00,Sensor-04,INFO,53.42
1424,2025-03-07 22:01:00,Valve-02,INFO,43.76
1425,2025-03-07 22:09:00,Sensor-03,INFO,40.8
1426,2025-03-07 22:17:00,Pump-04,INFO,59.11
1427,2025-03-07 22:22:00,Pump-02,INFO,52.98
1428,2025-03-07 22:31:00,Sensor-08,ALARM,23.24
1429,2025-03-07 22:36:00,Pump-09,INFO,34.63
1430,2025-03-07 22:43:00,Pump-07,INFO,32.07
1431,2025-03-07 22:50:00,Valve-02,INFO,48.41
1432,2025-03-07 22:58:00,Pump-05,INFO,52.03
1433,2025-03-07 23:06:00,Valve-02,INFO,48.29
1434,2025-03-07 23:12:00,Sensor-01,WARN,43.72
1435,2025-03-07 23:18:00,Sensor-04,ALARM,60.22
1436,2025-03-07 23:27:00,Valve-02,WARN,53.2
1437,2025-03-07 23:34:00,Pump-01,INFO,40.88
1438,2025-03-07 23:39:00,Pump-01,INFO,41.53
1439,2025-03-07 23:47:00,Sensor-04,INFO,42.38
1440,2025-03-07 23:55:00,Sensor-05,INFO,46.53
1441,2025-03-08 00:02:00,Valve-02,WARN,50.35
1442,2025-03-08 00:09:00,Pump-05,INFO,54.13
1443,2025-03-08 00:15:00,Pump-09,INFO,41.77
1444,2025-03-08 00:23:00,Valve-02,ALARM,36.44
1445,2025-03-08 00:28:00,Pump-02,INFO,53.93
1446,2025-03-08 00:36:00,Valve-03,INFO,58.29
1447,2025-03-08 00:42:00,Pump-04,WARN,67.1
1448,2025-03-08 00:51:00,Sensor-04,WARN,54.05
1449,2025-03-08 00:56:00,Pump-08,INFO,42.7
1450,2025-03-08 01:03:00,Valve-03,INFO,56.11
1451,2025-03-08 01:11:00,Pump-01,INFO,48.49
1452,2025-03-08 01:18:00,Sensor-02,INFO,36.55
1453,2025-03-08 01:25:00,Sensor-10,ALARM,49.52
1454,2025-03-08 01:33:00,Sensor-02,INFO,52.83
1455,2025-03-08 01:39:00,Pump-04,WARN,64.34
1456,2025-03-08 01:46:00,Pump-08,WARN,50.71
1457,2025-03-08 01:52:00,Sensor-05,INFO,41.85
1458,2025-03-08 01:59:00,Pump-05,WARN,31.13
1459,2025-03-08 02:06:00,Sensor-01,WARN,37.71
1460,2025-03-08 02:14:00,Pump-02,INFO,40.3
1461,2025-03-08 02:21:00,Sensor-10,INFO,66.66
1462,2025-03-08 02:29:00,Pump-09,INFO,48.09
1463,2025-03-08 02:34:00,Valve-03,INFO,49.1
1464,2025-03-08 02:43:00,Sensor-04,INFO,61.01
1465,2025-03-08 02:49:00,Sensor-09,INFO,56.03
1466,2025-03-08 02:57:00,Pump-09,INFO,47.38
1467,2025-03-08 03:03:00,Pump-03,INFO,61.46
1468,2025-03-08 03:10:00,Pump-01,INFO,43.16
1469,2025-03-08 03:18:00,Sensor-03,INFO,52.84
1470,2025-03-08 03:23:00,Valve-05,INFO,37.45
1471,2025-03-08 03:32:00,Sensor-09,ALARM,52.6
1472,2025-03-08 03:37:00,Pump-01,WARN,60.18
1473,2025-03-08 03:44:00,Valve-05,WARN,58.71
1474,2025-03-08 03:52:00,Sensor-08,INFO,59.02
1475,2025-03-08 04:00:00,Sensor-03,ALARM,78.88
1476,2025-03-08 04:05:00,Sensor-04,ALARM,47.32
1477,2025-03-08 04:13:00,Sensor-05,INFO,40.96
1478,2025-03-08 04:19:00,Sensor-04,ALARM,54.56
1479,2025-03-08 04:26:00,Sensor-05,INFO,41.2
1480,2025-03-08 04:33:00,Valve-03,INFO,38.67
1481,2025-03-08 04:41:00,Pump-05,WARN,47.48
1482,2025-03-08 04:47:00,Sensor-07,INFO,69.8
1483,2025-03-08 04:55:00,Pump-05,INFO,56.89
1484,2025-03-08 05:02:00,Sensor-10,INFO,53.8
1485,2025-03-08 05:08:00,Valve-01,INFO,33.27
1486,2025-03-08 05:15:00,Pump-10,INFO,43.77
1487,2025-03-08 05:23:00,Sensor-10,WARN,64.33
1488,2025-03-08 05:29:00,Pump-06,INFO,47.3
1489,2025-03-08 05:38:00,Pump-06,INFO,71.95
1490,2025-03-08 05:43:00,Sensor-10,INFO,54.48
1491,2025-03-08 05:50:00,Sensor-08,INFO,48.5
1492,2025-03-08 05:59:00,Valve-03,INFO,46.86
1493,2025-03-08 06:05:00,Pump-06,INFO,49.35
1494,2025-03-08 06:12:00,Sensor-10,ALARM,35.48
1495,2025-03-08 06:19:00,Pump-07,INFO,59.73
1496,2025-03-08 06:26:00,Pump-08,INFO,54.42
1497,2025-03-08 06:34:00,Pump-10,WARN,47.44
1498,2025-03-08 06:40:00,Valve-01,WARN,48.88
1499,2025-03-08 06:48:00,Pump-05,INFO,58.1
1500,2025-03-08 06:55:00,Pump-08,INFO,70.3
1501,2025-03-08 07:00:00,Pump-01,WARN,65.32
1502,2025-03-08 07:08:00,Pump-07,ALARM,51.86
1503,2025-03-08 07:15:00,Sensor-03,INFO,41.77
1504,2025-03-08 07:21:00,Valve-02,INFO,34.67
1505,2025-03-08 07:28:00,Sensor-04,INFO,51.23
1506,2025-03-08 07:36:00,Pump-08,WARN,42.17
1507,2025-03-08 07:44:00,Pump-03,WARN,51.55
1508,2025-03-08 07:50:00,Pump-10,INFO,52.91
1509,2025-03-08 07:56:00,Sensor-08,INFO,57.17
1510,2025-03-08 08:04:00,Sensor-07,WARN,38.28
1511,2025-03-08 08:11:00,Valve-04,INFO,41.13
1512,2025-03-08 08:18:00,Sensor-04,INFO,46.86
1513,2025-03-08 08:26:00,Sensor-04,INFO,52.61
1514,2025-03-08 08:33:00,Pump-09,INFO,52.02
1515,2025-03-08 08:38:00,Pump-05,INFO,75.78
1516,2025-03-08 08:47:00,Pump-07,INFO,27.41
1517,2025-03-08 08:54:00,Valve-03,INFO,61.1
1518,2025-03-08 08:59:00,Sensor-03,INFO,60.59
1519,2025-03-08 09:08:00,Valve-03,INFO,40.85
1520,2025-03-08 09:13:00,Pump-07,ALARM,45.28
1521,2025-03-08 09:20:00,Pump-08,INFO,67.62
1522,2025-03-08 09:29:00,Pump-04,ALARM,43.78
1523,2025-03-08 09:35:00,Sensor-02,INFO,43.94
1524,2025-03-08 09:43:00,Pump-10,ALARM,51.2
1525,2025-03-08 09:49:00,Pump-04,ALARM,55.12
1526,2025-03-08 09:57:00,Pump-05,INFO,59.98
1527,2025-03-08 10:04:00,Pump-05,WARN,60.41
1528,2025-03-08 10:11:00,Sensor-03,INFO,57.82
1529,2025-03-08 10:17:00,Sensor-09,INFO,30.92
1530,2025-03-08 10:24:00,Pump-02,WARN,49.59
1531,2025-03-08 10:30:00,Valve-01,INFO,56.65
1532,2025-03-08 10:38:00,Pump-01,WARN,56.85
1533,2025-03-08 10:45:00,Sensor-06,INFO,42.9
1534,2025-03-08 10:52:00,Pump-07,INFO,39.77
1535,2025-03-08 11:00:00,Valve-02,INFO,39.08
1536,2025-03-08 11:06:00,Pump-08,INFO,54.66
1537,2025-03-08 11:14:00,Valve-02,INFO,60.07
1538,2025-03-08 11:21:00,Valve-05,WARN,51.42
1539,2025-03-08 11:28:00,Valve-04,WARN,39.3
1540,2025-03-08 11:35:00,Sensor-05,INFO,51.8
1541,2025-03-08 11:41:00,Pump-01,INFO,40.48
1542,2025-03-08 11:49:00,Sensor-06,INFO,42.63
1543,2025-03-08 11:55:00,Pump-03,WARN,46.31
1544,2025-03-08 12:01:00,Pump-01,ALARM,42.01
1545,2025-03-08 12:08:00,Valve-01,INFO,38.7
1546,2025-03-08 12:17:00,Sensor-08,INFO,65.49
1547,2025-03-08 12:22:00,Pump-09,WARN,31.12
1548,2025-03-08 12:29:00,Sensor-10,INFO,44.08
1549,2025-03-08 12:36:00,Pump-04,WARN,47.84
1550,2025-03-08 12:45:00,Pump-08,INFO,62.28
1551,2025-03-08 12:50:00,Sensor-02,WARN,52.95
1552,2025-03-08 12:59:00,Valve-04,INFO,47.18
1553,2025-03-08 13:05:00,Sensor-05,INFO,42.59
1554,2025-03-08 13:11:00,Sensor-01,INFO,61.47
1555,2025-03-08 13:20:00,Sensor-05,WARN,41.93
1556,2025-03-08 13:26:00,Pump-02,INFO,52.11
1557,2025-03-08 13:32:00,Sensor-09,INFO,48.31
1558,2025-03-08 13:39:00,Pump-08,WARN,54.8
1559,2025-03-08 13:48:00,Sensor-08,INFO,65.71
1560,2025-03-08 13:53:00,Valve-05,WARN,57.05
1561,2025-03-08 14:00:00,Pump-04,INFO,48.71
1562,2025-03-08 14:09:00,Sensor-06,INFO,66.76
1563,2025-03-08 14:15:00,Valve-05,INFO,65.8
1564,2025-03-08 14:22:00,Sensor-06,INFO,61.4
1565,2025-03-08 14:28:00,Pump-01,INFO,52.82
1566,2025-03-08 14:37:00,Valve-03,INFO,42.29
1567,2025-03-08 14:43:00,Sensor-07,WARN,26.34
1568,2025-03-08 14:50:00,Pump-07,INFO,52.11
1569,2025-03-08 14:57:00,Sensor-01,INFO,57.74
1570,2025-03-08 15:04:00,Pump-04,WARN,36.63
1571,2025-03-08 15:12:00,Pump-03,INFO,54.15
1572,2025-03-08 15:18:00,Valve-02,INFO,45.55
1573,2025-03-08 15:25:00,Sensor-09,WARN,55.1
1574,2025-03-08 15:32:00,Sensor-03,INFO,43.83
1575,2025-03-08 15:38:00,Valve-04,WARN,42.74
1576,2025-03-08 15:46:00,Pump-01,WARN,49.39
1577,2025-03-08 15:52:00,Pump-07,INFO,38.24
1578,2025-03-08 16:00:00,Sensor-04,INFO,59.62
1579,2025-03-08 16:08:00,Pump-03,INFO,50.2
1580,2025-03-08 16:15:00,Sensor-07,INFO,38.55
1581,2025-03-08 16:22:00,Valve-05,INFO,43.84
1582,2025-03-08 16:27:00,Sensor-04,INFO,55.9
1583,2025-03-08 16:34:00,Pump-09,INFO,46.99
1584,2025-03-08 16:42:00,Sensor-03,INFO,57.1
1585,2025-03-08 16:50:00,Pump-01,INFO,40.05
1586,2025-03-08 16:56:00,Pump-07,INFO,47.2
1587,2025-03-08 17:03:00,Valve-05,WARN,49.28
1588,2025-03-08 17:11:00,Pump-07,INFO,72.27
1589,2025-03-08 17:17:00,Pump-09,INFO,42.72
1590,2025-03-08 17:23:00,Sensor-06,INFO,56.27
1591,2025-03-08 17:30:00,Sensor-01,INFO,54.71
1592,2025-03-08 17:39:00,Sensor-04,WARN,67.48
1593,2025-03-08 17:46:00,Valve-02,INFO,63.6
1594,2025-03-08 17:53:00,Sensor-03,WARN,45.37
1595,2025-03-08 18:00:00,Sensor-09,INFO,39.51
1596,2025-03-08 18:06:00,Sensor-01,INFO,35.84
1597,2025-03-08 18:13:00,Pump-05,INFO,52.36
1598,2025-03-08 18:21:00,Pump-02,WARN,60.14
1599,2025-03-08 18:28:00,Sensor-01,INFO,61.44
1600,2025-03-08 18:34:00,Pump-06,WARN,47.39
1601,2025-03-08 18:41:00,Pump-08,WARN,50.44
1602,2025-03-08 18:47:00,Sensor-04,ALARM,64.26
1603,2025-03-08 18:55:00,Pump-01,INFO,42.37
