event_id,timestamp,equipment,event_type,reading_value
1604,2025-03-08 19:03:00,Sensor-06,INFO,25.25
1605,2025-03-08 19:10:00,Sensor-09,INFO,61.53
1606,2025-03-08 19:15:00,Pump-05,WARN,38.4
1607,2025-03-08 19:22:00,Sensor-04,ALARM,47.09
1608,2025-03-08 19:29:00,Pump-07,INFO,54.57
1609,2025-03-08 19:37:00,Pump-10,ALARM,45.38
1610,2025-03-08 19:44:00,Sensor-01,WARN,60.8
1611,2025-03-08 19:52:00,Valve-03,INFO,76.71
1612,2025-03-08 19:59:00,Pump-07,INFO,41.93
1613,2025-03-08 20:04:00,Pump-05,INFO,51.34
1614,2025-03-08 20:11:00,Sensor-03,ALARM,50.05
1615,2025-03-08 20:19:00,Pump-10,INFO,53.13
1616,2025-03-08 20:27:00,Sensor-09,WARN,43.97
1617,2025-03-08 20:34:00,Sensor-08,INFO,43.5
1618,2025-03-08 20:39:00,Sensor-08,WARN,43.73
1619,2025-03-08 20:47:00,Sensor-09,INFO,45.39
1620,2025-03-08 20:55:00,Pump-08,INFO,45.54
1621,2025-03-08 21:02:00,Pump-04,WARN,24.95
1622,2025-03-08 21:08:00,Pump-01,INFO,50.89
1623,2025-03-08 21:14:00,Valve-03,INFO,46.99
1624,2025-03-08 21:21:00,Pump-10,WARN,42.82
1625,2025-03-08 21:29:00,Valve-02,INFO,50.93
1626,2025-03-08 21:36:00,Sensor-05,INFO,49.95
1627,2025-03-08 21:43:00,Pump-02,INFO,46.02
1628,2025-03-08 21:51:00,Pump-06,ALARM,50.09
1629,2025-03-08 21:57:00,Sensor-09,WARN,44.18
1630,2025-03-08 22:03:00,Pump-10,INFO,38.31
1631,2025-03-08 22:12:00,Pump-10,WARN,69.61
1632,2025-03-08 22:18:00,Pump-03,INFO,45.04
1633,2025-03-08 22:25:00,Pump-06,INFO,52.66
1634,2025-03-08 22:32:00,Valve-05,WARN,75.96
1635,2025-03-08 22:38:00,Valve-02,INFO,45.86
1636,2025-03-08 22:45:00,Pump-09,INFO,54.6
1637,2025-03-08 22:52:00,Pump-04,INFO,73.27
1638,2025-03-08 23:01:00,Pump-06,ALARM,33.5
1639,2025-03-08 23:06:00,Sensor-03,WARN,63.34
1640,2025-03-08 23:14:00,Pump-06,INFO,52.22
1641,2025-03-08 23:20:00,Pump-01,INFO,44.95
1642,2025-03-08 23:29:00,Valve-02,INFO,50.48
1643,2025-03-08 23:34:00,Sensor-08,INFO,46.38
1644,2025-03-08 23:43:00,Pump-03,WARN,65.76
1645,2025-03-08 23:49:00,Valve-02,WARN,49.84
1646,2025-03-08 23:57:00,Pump-03,ALARM,56.98
1647,2025-03-09 00:02:00,Pump-10,INFO,44.71
1648,2025-03-09 00:10:00,Pump-06,INFO,52.92
1649,2025-03-09 00:16:00,Sensor-06,INFO,46.17
1650,2025-03-09 00:23:00,Sensor-02,INFO,35.8
1651,2025-03-09 00:31:00,Pump-01,WARN,63.08
1652,2025-03-09 00:38:00,Pump-02,INFO,53.48
1653,2025-03-09 00:44:00,Sensor-04,INFO,57.71
1654,2025-03-09 00:52:00,Sensor-05,INFO,42.72
1655,2025-03-09 00:58:00,Pump-06,INFO,61.85
1656,2025-03-09 01:07:00,Pump-10,INFO,54.68
1657,2025-03-09 01:14:00,Pump-10,INFO,51.5
1658,2025-03-09 01:19:00,Sensor-03,INFO,60.29
1659,2025-03-09 01:28:00,Sensor-08,INFO,46.71
1660,2025-03-09 01:33:00,Pump-08,WARN,62.95
1661,2025-03-09 01:41:00,Sensor-05,INFO,43.38
1662,2025-03-09 01:49:00,Pump-07,INFO,50.33
1663,2025-03-09 01:55:00,Pump-10,WARN,40.63
1664,2025-03-09 02:01:00,Sensor-10,INFO,38.52
1665,2025-03-09 02:08:00,Pump-01,INFO,45.34
1666,2025-03-09 02:17:00,Sensor-07,INFO,48.39
1667,2025-03-09 02:23:00,Valve-05,INFO,55.52
1668,2025-03-09 02:29:00,Pump-10,INFO,43.57
1669,2025-03-09 02:36:00,Sensor-07,WARN,55.87
1670,2025-03-09 02:44:00,Pump-03,INFO,46.8
1671,2025-03-09 02:51:00,Sensor-08,INFO,45.06
1672,2025-03-09 02:57:00,Pump-09,INFO,56.29
1673,2025-03-09 03:05:00,Valve-03,ALARM,44.56
1674,2025-03-09 03:13:00,Pump-06,INFO,68.25
1675,2025-03-09 03:19:00,Sensor-04,INFO,54.32
1676,2025-03-09 03:27:00,Pump-02,INFO,36.32
1677,2025-03-09 03:33:00,Valve-02,INFO,48.81
1678,2025-03-09 03:39:00,Valve-01,INFO,43.53
1679,2025-03-09 03:46:00,Valve-03,INFO,33.59
1680,2025-03-09 03:54:00,Sensor-07,INFO,60.58
1681,2025-03-09 04:01:00,Pump-03,WARN,60.81
1682,2025-03-09 04:07:00,Sensor-02,INFO,42.75
1683,2025-03-09 04:15:00,Pump-09,INFO,57.11
1684,2025-03-09 04:21:00,Sensor-08,INFO,58.77
1685,2025-03-09 04:28:00,Valve-05,INFO,49.87
1686,2025-03-09 04:35:00,Valve-05,WARN,59.52
1687,2025-03-09 04:44:00,Pump-04,ALARM,52.95
1688,2025-03-09 04:51:00,Valve-04,INFO,61.45
1689,2025-03-09 04:58:00,Valve-04,WARN,38.28
1690,2025-03-09 05:03:00,Valve-04,INFO,51.48
1691,2025-03-09 05:10:00,Sensor-03,ALARM,52.02
1692,2025-03-09 05:18:00,Pump-03,WARN,38.44
1693,2025-03-09 05:26:00,Pump-06,INFO,39.39
1694,2025-03-09 05:31:00,Pump-08,INFO,34.16
1695,2025-03-09 05:39:00,Sensor-04,INFO,50.45
1696,2025-03-09 05:46:00,Pump-02,INFO,45.6
1697,2025-03-09 05:54:00,Pump-05,INFO,37.09
1698,2025-03-09 06:01:00,Sensor-09,INFO,62.17
1699,2025-03-09 06:08:00,Pump-09,INFO,54.0
1700,2025-03-09 06:13:00,Valve-01,INFO,42.75
1701,2025-03-09 06:20:00,Sensor-01,INFO,52.03
1702,2025-03-09 06:29:00,Sensor-05,WARN,47.62
1703,2025-03-09 06:35:00,Pump-02,WARN,34.38
1704,2025-03-09 06:41:00,Pump-07,ALARM,52.74
1705,2025-03-09 06:48:00,Pump-05,WARN,66.4
1706,2025-03-09 06:57:00,Sensor-10,INFO,64.12
1707,2025-03-09 07:02:00,Pump-01,INFO,51.03
1708,2025-03-09 07:11:00,Sensor-06,INFO,45.64
1709,2025-03-09 07:16:00,Pump-04,INFO,55.63
1710,2025-03-09 07:24:00,Pump-09,INFO,52.67
1711,2025-03-09 07:30:00,Valve-05,INFO,48.61
1712,2025-03-09 07:39:00,Sensor-03,INFO,68.6
1713,2025-03-09 07:45:00,Pump-10,INFO,46.04
1714,2025-03-09 07:52:00,Valve-01,INFO,59.57
1715,2025-03-09 08:00:00,Sensor-02,INFO,51.44
1716,2025-03-09 08:06:00,Sensor-03,WARN,51.49
1717,2025-03-09 08:12:00,Valve-02,INFO,33.49
1718,2025-03-09 08:20:00,Sensor-08,INFO,61.01
1719,2025-03-09 08:27:00,Valve-03,INFO,58.37
1720,2025-03-09 08:34:00,Sensor-03,INFO,51.88
1721,2025-03-09 08:40:00,Sensor-07,INFO,60.35
1722,2025-03-09 08:48:00,Sensor-02,INFO,54.16
1723,2025-03-09 08:54:00,Pump-10,WARN,37.03
1724,2025-03-09 09:02:00,Valve-05,WARN,40.29
1725,2025-03-09 09:10:00,Sensor-05,INFO,49.39
1726,2025-03-09 09:15:00,Sensor-08,INFO,33.09
1727,2025-03-09 09:22:00,Sensor-09,INFO,61.22
1728,2025-03-09 09:29:00,Pump-08,ALARM,47.84
1729,2025-03-09 09:37:00,Sensor-06,WARN,51.37
1730,2025-03-09 09:43:00,Valve-01,INFO,40.19
1731,2025-03-09 09:52:00,Sensor-03,INFO,56.46
1732,2025-03-09 09:59:00,Pump-04,INFO,48.57
1733,2025-03-09 10:05:00,Sensor-04,WARN,46.74
1734,2025-03-09 10:11:00,Sensor-08,INFO,64.11
1735,2025-03-09 10:19:00,Sensor-07,INFO,63.09
1736,2025-03-09 10:27:00,Pump-02,INFO,57.5
1737,2025-03-09 10:33:00,Sensor-05,INFO,52.09
1738,2025-03-09 10:41:00,Pump-03,WARN,44.84
1739,2025-03-09 10:48:00,Sensor-01,WARN,47.11
1740,2025-03-09 10:54:00,Pump-01,INFO,46.65
1741,2025-03-09 11:02:00,Sensor-02,INFO,53.92
1742,2025-03-09 11:09:00,Valve-02,INFO,49.68
1743,2025-03-09 11:16:00,Sensor-04,INFO,49.93
1744,2025-03-09 11:21:00,Sensor-10,INFO,65.41
1745,2025-03-09 11:30:00,Pump-10,WARN,61.44
1746,2025-03-09 11:36:00,Sensor-05,INFO,42.19
1747,2025-03-09 11:42:00,Valve-03,INFO,52.97
1748,2025-03-09 11:49:00,Valve-04,WARN,42.24
1749,2025-03-09 11:57:00,Sensor-01,WARN,56.03
1750,2025-03-09 12:05:00,Sensor-09,INFO,69.29
1751,2025-03-09 12:11:00,Pump-01,INFO,46.44
1752,2025-03-09 12:18:00,Sensor-09,INFO,57.91
1753,2025-03-09 12:26:00,Sensor-03,INFO,66.14
1754,2025-03-09 12:33:00,Pump-03,WARN,48.64
1755,2025-03-09 12:38:00,Valve-04,WARN,54.94
1756,2025-03-09 12:45:00,Sensor-02,INFO,67.15
1757,2025-03-09 12:54:00,Sensor-09,INFO,40.64
1758,2025-03-09 13:01:00,Valve-04,INFO,39.63
1759,2025-03-09 13:07:00,Sensor-06,INFO,37.56
1760,2025-03-09 13:15:00,Sensor-10,INFO,57.55
1761,2025-03-09 13:22:00,Pump-08,WARN,39.87
1762,2025-03-09 13:29:00,Valve-02,INFO,55.6
1763,2025-03-09 13:36:00,Valve-04,WARN,63.6
1764,2025-03-09 13:43:00,Pump-02,WARN,43.38
1765,2025-03-09 13:49:00,Pump-06,INFO,42.38
1766,2025-03-09 13:57:00,Valve-02,WARN,56.7
1767,2025-03-09 14:03:00,Pump-04,INFO,50.48
1768,2025-03-09 14:10:00,Pump-04,WARN,26.37
1769,2025-03-09 14:16:00,Sensor-01,INFO,65.32
1770,2025-03-09 14:24:00,Sensor-05,ALARM,55.52
1771,2025-03-09 14:30:00,Sensor-01,WARN,46.2
1772,2025-03-09 14:39:00,Sensor-09,ALARM,45.79
1773,2025-03-09 14:44:00,Pump-08,WARN,57.0
1774,2025-03-09 14:53:00,Pump-03,INFO,49.55
1775,2025-03-09 15:00:00,Pump-08,WARN,50.57
1776,2025-03-09 15:05:00,Sensor-09,INFO,51.51
1777,2025-03-09 15:13:00,Valve-03,INFO,41.81
1778,2025-03-09 15:21:00,Pump-07,WARN,46.39
1779,2025-03-09 15:26:00,Pump-02,INFO,48.12
1780,2025-03-09 15:34:00,Pump-05,INFO,42.39
1781,2025-03-09 15:41:00,Valve-04,WARN,52.75
1782,2025-03-09 15:49:00,Pump-05,INFO,54.84
1783,2025-03-09 15:55:00,Pump-04,INFO,66.86
1784,2025-03-09 16:02:00,Sensor-02,INFO,42.39
1785,2025-03-09 16:10:00,Sensor-05,WARN,58.9
1786,2025-03-09 16:16:00,Pump-01,WARN,64.25
1787,2025-03-09 16:22:00,Sensor-01,INFO,59.5
1788,2025-03-09 16:30:00,Valve-01,INFO,45.02
1789,2025-03-09 16:36:00,Sensor-08,WARN,46.91
1790,2025-03-09 16:44:00,Valve-01,INFO,65.18
1791,2025-03-09 16:52:00,Sensor-02,INFO,48.14
1792,2025-03-09 16:58:00,Pump-04,INFO,49.7
1793,2025-03-09 17:04:00,Sensor-01,ALARM,45.13
1794,2025-03-09 17:12:00,Valve-02,INFO,57.74
1795,2025-03-09 17:20:00,Sensor-08,INFO,25.39
1796,2025-03-09 17:26:00,Pump-05,INFO,41.9
1797,2025-03-09 17:33:00,Valve-03,INFO,40.2
1798,2025-03-09 17:39:00,Valve-03,INFO,65.88
1799,2025-03-09 17:47:00,Pump-03,INFO,52.32
1800,2025-03-09 17:53:00,Pump-09,WARN,47.98
1801,2025-03-09 18:02:00,Sensor-03,WARN,47.96
1802,2025-03-09 18:08:00,Sensor-03,INFO,36.18
1803,2025-03-09 18:16:00,Valve-05,INFO,63.56
1804,2025-03-09 18:23:00,Sensor-09,INFO,46.49
1805,2025-03-09 18:28:00,Sensor-06,INFO,55.93
1806,2025-03-09 18:36:00,Valve-05,INFO,43.43
1807,2025-03-09 18:42:00,Pump-07,INFO,49.4
1808,2025-03-09 18:49:00,Pump-09,INFO,40.81
1809,2025-03-09 18:56:00,Sensor-01,INFO,47.52
1810,2025-03-09 19:04:00,Pump-02,INFO,60.41
1811,2025-03-09 19:10:00,Sensor-08,ALARM,51.06
1812,2025-03-09 19:19:00,Sensor-08,WARN,53.74
1813,2025-03-09 19:25:00,Sensor-05,WARN,50.63
1814,2025-03-09 19:33:00,Valve-03,INFO,66.31
1815,2025-03-09 19:38:00,Sensor-08,INFO,41.83
1816,2025-03-09 19:45:00,Pump-04,INFO,48.62
1817,2025-03-09 19:54:00,Valve-04,INFO,51.88
1818,2025-03-09 20:01:00,Pump-09,INFO,40.04
1819,2025-03-09 20:06:00,Valve-04,ALARM,51.26
1820,2025-03-09 20:14:00,Valve-01,INFO,50.3
1821,2025-03-09 20:21:00,Sensor-05,WARN,51.14
1822,2025-03-09 20:27:00,Valve-03,INFO,51.18
1823,2025-03-09 20:34:00,Sensor-02,INFO,43.28
1824,2025-03-09 20:43:00,Sensor-07,INFO,33.75
1825,2025-03-09 20:50:00,Pump-05,INFO,51.83
1826,2025-03-09 20:55:00,Pump-04,ALARM,41.07
1827,2025-03-09 21:02:00,Valve-03,INFO,49.08
1828,2025-03-09 21:09:00,Valve-02,INFO,42.52
1829,2025-03-09 21:18:00,Pump-03,INFO,35.19
1830,2025-03-09 21:23:00,Pump-04,WARN,53.61
1831,2025-03-09 21:30:00,Sensor-02,WARN,57.0
1832,2025-03-09 21:39:00,Sensor-06,INFO,61.03
1833,2025-03-09 21:46:00,Sensor-03,WARN,45.53
1834,2025-03-09 21:52:00,Valve-05,INFO,50.4
1835,2025-03-09 22:00:00,Pump-07,INFO,53.41
1836,2025-03-09 22:06:00,Pump-09,INFO,60.21
1837,2025-03-09 22:13:00,Valve-04,INFO,32.5
1838,2025-03-09 22:19:00,Sensor-07,INFO,35.31
1839,2025-03-09 22:26:00,Sensor-07,INFO,63.88
1840,2025-03-09 22:35:00,Pump-10,INFO,33.15
1841,2025-03-09 22:40:00,Pump-10,INFO,59.17
1842,2025-03-09 22:49:00,Sensor-04,INFO,63.31
1843,2025-03-09 22:54:00,Sensor-09,INFO,58.03
1844,2025-03-09 23:02:00,Valve-03,INFO,39.97
1845,2025-03-09 23:09:00,Pump-03,INFO,41.08
1846,2025-03-09 23:15:00,Sensor-01,INFO,49.42
1847,2025-03-09 23:24:00,Valve-01,INFO,67.51
1848,2025-03-09 23:30:00,Pump-04,INFO,67.43
1849,2025-03-09 23:36:00,Pump-03,INFO,52.99
1850,2025-03-09 23:45:00,Pump-02,INFO,34.06
1851,2025-03-09 23:50:00,Valve-05,INFO,51.62
1852,2025-03-09 23:59:00,Pump-01,INFO,47.92
1853,2025-03-10 00:06:00,Pump-01,WARN,50.23
1854,2025-03-10 00:12:00,Pump-01,INFO,33.44
1855,2025-03-10 00:18:00,Sensor-06,INFO,52.44
1856,2025-03-10 00:26:00,Pump-10,INFO,34.97
1857,2025-03-10 00:33:00,Pump-01,INFO,24.7
1858,2025-03-10 00:40:00,Sensor-01,ALARM,52.24
1859,2025-03-10 00:48:00,Pump-05,WARN,69.19
1860,2025-03-10 00:54:00,Sensor-05,INFO,41.64
1861,2025-03-10 01:01:00,Sensor-03,INFO,45.27
1862,2025-03-10 01:07:00,Pump-03,INFO,58.96
1863,2025-03-10 01:15:00,Pump-08,INFO,61.63
1864,2025-03-10 01:21:00,Valve-05,INFO,51.06
1865,2025-03-10 01:29:00,Pump-03,INFO,42.92
1866,2025-03-10 01:37:00,Sensor-04,INFO,63.26
1867,2025-03-10 01:44:00,Pump-02,INFO,37.7
1868,2025-03-10 01:49:00,Valve-02,INFO,44.79
1869,2025-03-10 01:56:00,Sensor-06,WARN,55.88
1870,2025-03-10 02:04:00,Sensor-03,INFO,34.31
1871,2025-03-10 02:12:00,Pump-10,WARN,53.88
1872,2025-03-10 02:19:00,Pump-10,INFO,61.39
1873,2025-03-10 02:24:00,Valve-03,INFO,66.77
1874,2025-03-10 02:32:00,Valve-02,WARN,46.1
1875,2025-03-10 02:40:00,Pump-07,INFO,45.6
1876,2025-03-10 02:45:00,Sensor-09,INFO,57.15
1877,2025-03-10 02:53:00,Sensor-01,INFO,43.82
1878,2025-03-10 02:59:00,Sensor-07,INFO,46.91
1879,2025-03-10 03:07:00,Pump-09,INFO,53.22
1880,2025-03-10 03:15:00,Pump-05,INFO,53.72
1881,2025-03-10 03:20:00,Sensor-07,INFO,30.93
1882,2025-03-10 03:29:00,Pump-04,INFO,38.34
1883,2025-03-10 03:34:00,Pump-09,INFO,31.67
1884,2025-03-10 03:41:00,Sensor-03,WARN,33.32
1885,2025-03-10 03:50:00,Valve-04,WARN,38.81
1886,2025-03-10 03:55:00,Pump-01,WARN,47.78
1887,2025-03-10 04:03:00,Sensor-07,INFO,48.75
1888,2025-03-10 04:10:00,Pump-06,ALARM,28.48
1889,2025-03-10 04:17:00,Pump-06,INFO,40.67
1890,2025-03-10 04:23:00,Valve-04,WARN,34.82
1891,2025-03-10 04:30:00,Sensor-01,INFO,48.0
1892,2025-03-10 04:37:00,Pump-06,INFO,43.44
1893,2025-03-10 04:46:00,Sensor-05,INFO,62.59
1894,2025-03-10 04:51:00,Valve-01,INFO,48.61
1895,2025-03-10 04:58:00,Valve-04,INFO,43.93
1896,2025-03-10 05:07:00,Pump-09,WARN,47.38
1897,2025-03-10 05:12:00,Pump-07,INFO,43.56
1898,2025-03-10 05:21:00,Sensor-09,INFO,63.41
1899,2025-03-10 05:28:00,Pump-08,INFO,46.65
1900,2025-03-10 05:35:00,Valve-02,INFO,54.56
1901,2025-03-10 05:42:00,Pump-10,INFO,57.9
1902,2025-03-10 05:49:00,Valve-01,INFO,43.39
1903,2025-03-10 05:55:00,Sensor-05,WARN,31.96
1904,2025-03-10 06:02:00,Pump-06,INFO,45.19
1905,2025-03-10 06:08:00,Valve-02,INFO,56.37
1906,2025-03-10 06:15:00,Sensor-08,INFO,33.05
1907,2025-03-10 06:22:00,Sensor-07,INFO,52.53
1908,2025-03-10 06:29:00,Valve-03,WARN,58.4
1909,2025-03-10 06:36:00,Sensor-07,INFO,63.92
1910,2025-03-10 06:45:00,Pump-07,INFO,56.78
1911,2025-03-10 06:51:00,Pump-09,INFO,52.93
1912,2025-03-10 06:58:00,Sensor-09,WARN,51.86
1913,2025-03-10 07:05:00,Pump-03,INFO,37.92
1914,2025-03-10 07:13:00,Pump-03,INFO,40.53
1915,2025-03-10 07:19:00,Sensor-01,INFO,32.68
1916,2025-03-10 07:27:00,Sensor-03,WARN,50.72
1917,2025-03-10 07:33:00,Valve-03,INFO,54.41
1918,2025-03-10 07:41:00,Sensor-07,INFO,51.18
1919,2025-03-10 07:46:00,Sensor-08,INFO,52.84
1920,2025-03-10 07:53:00,Pump-09,INFO,57.6
1921,2025-03-10 08:02:00,Pump-06,INFO,36.73
1922,2025-03-10 08:09:00,Valve-05,INFO,50.63
1923,2025-03-10 08:16:00,Pump-09,INFO,52.47
1924,2025-03-10 08:22:00,Sensor-03,INFO,45.31
1925,2025-03-10 08:28:00,Sensor-05,INFO,28.74
1926,2025-03-10 08:36:00,Valve-03,INFO,39.76
1927,2025-03-10 08:42:00,Pump-01,ALARM,44.92
1928,2025-03-10 08:50:00,Pump-06,INFO,51.5
1929,2025-03-10 08:57:00,Sensor-04,INFO,50.33
1930,2025-03-10 09:05:00,Sensor-07,INFO,69.23
1931,2025-03-10 09:10:00,Pump-01,INFO,59.44
1932,2025-03-10 09:18:00,Sensor-09,INFO,49.77
1933,2025-03-10 09:26:00,Sensor-07,WARN,51.21
1934,2025-03-10 09:33:00,Valve-02,INFO,62.71
1935,2025-03-10 09:40:00,Sensor-08,INFO,63.09
1936,2025-03-10 09:47:00,Sensor-10,ALARM,53.34
1937,2025-03-10 09:53:00,Sensor-01,INFO,67.33
1938,2025-03-10 10:00:00,Pump-04,INFO,41.02
1939,2025-03-10 10:06:00,Pump-04,INFO,49.71
1940,2025-03-10 10:14:00,Pump-10,INFO,81.66
1941,2025-03-10 10:22:00,Valve-04,INFO,57.1
1942,2025-03-10 10:27:00,Sensor-05,INFO,48.59
1943,2025-03-10 10:34:00,Sensor-03,INFO,51.04
1944,2025-03-10 10:42:00,Pump-03,WARN,51.8
1945,2025-03-10 10:48:00,Pump-06,INFO,66.7
1946,2025-03-10 10:56:00,Sensor-03,INFO,58.04
1947,2025-03-10 11:04:00,Pump-09,INFO,49.21
1948,2025-03-10 11:11:00,Valve-03,WARN,33.24
1949,2025-03-10 11:17:00,Sensor-04,INFO,42.73
1950,2025-03-10 11:25:00,Pump-10,WARN,50.6
1951,2025-03-10 11:31:00,Sensor-01,INFO,48.7
1952,2025-03-10 11:38:00,Sensor-04,INFO,60.96
1953,2025-03-10 11:46:00,Pump-06,INFO,47.69
1954,2025-03-10 11:53:00,Pump-02,INFO,58.39
1955,2025-03-10 11:58:00,Sensor-01,WARN,35.28
1956,2025-03-10 12:07:00,Sensor-05,WARN,44.76
1957,2025-03-10 12:14:00,Valve-04,INFO,56.95
1958,2025-03-10 12:20:00,Pump-01,INFO,70.67
1959,2025-03-10 12:27:00,Pump-04,INFO,48.58
1960,2025-03-10 12:35:00,Sensor-06,INFO,58.29
1961,2025-03-10 12:40:00,Pump-05,INFO,63.36
1962,2025-03-10 12:48:00,Pump-10,INFO,59.53
1963,2025-03-10 12:55:00,Sensor-03,INFO,57.48
1964,2025-03-10 13:03:00,Pump-09,INFO,46.46
1965,2025-03-10 13:10:00,Pump-07,INFO,65.19
1966,2025-03-10 13:17:00,Pump-04,INFO,36.82
1967,2025-03-10 13:24:00,Sensor-06,INFO,37.33
1968,2025-03-10 13:31:00,Valve-05,INFO,68.67
1969,2025-03-10 13:36:00,Sensor-02,INFO,53.62
1970,2025-03-10 13:44:00,Pump-05,INFO,37.62
1971,2025-03-10 13:50:00,Valve-01,INFO,35.66
1972,2025-03-10 13:57:00,Pump-06,INFO,35.24
1973,2025-03-10 14:06:00,Pump-05,INFO,70.34
1974,2025-03-10 14:12:00,Sensor-07,INFO,49.19
1975,2025-03-10 14:20:00,Sensor-08,WARN,44.83
1976,2025-03-10 14:25:00,Valve-03,WARN,66.29
1977,2025-03-10 14:33:00,Pump-06,WARN,52.51
1978,2025-03-10 14:40:00,Valve-05,WARN,46.73
1979,2025-03-10 14:48:00,Valve-03,INFO,60.61
1980,2025-03-10 14:53:00,Valve-03,WARN,55.98
1981,2025-03-10 15:02:00,Pump-10,INFO,56.0
1982,2025-03-10 15:08:00,Pump-02,INFO,47.3
1983,2025-03-10 15:16:00,Pump-02,WARN,41.05
1984,2025-03-10 15:22:00,Pump-09,INFO,39.9
1985,2025-03-10 15:30:00,Sensor-07,INFO,51.03
1986,2025-03-10 15:35:00,Sensor-05,WARN,50.08
1987,2025-03-10 15:42:00,Pump-10,WARN,54.83
1988,2025-03-10 15:51:00,Sensor-06,INFO,45.75
1989,2025-03-10 15:56:00,Valve-01,INFO,62.8
1990,2025-03-10 16:05:00,Sensor-06,INFO,36.74
1991,2025-03-10 16:11:00,Pump-08,INFO,54.18
1992,2025-03-10 16:17:00,Sensor-06,INFO,40.91
1993,2025-03-10 16:24:00,Sensor-03,WARN,47.57
1994,2025-03-10 16:31:00,Pump-02,INFO,40.79
1995,2025-03-10 16:39:00,Sensor-06,INFO,46.32
1996,2025-03-10 16:45:00,Pump-04,WARN,39.3
1997,2025-03-10 16:52:00,Sensor-03,INFO,39.99
1998,2025-03-10 17:01:00,Sensor-07,WARN,59.64
1999,2025-03-10 17:08:00,Sensor-01,ALARM,36.11
2000,2025-03-10 17:14:00,Sensor-09,INFO,56.5
