employee_id,department,tenure_years,remote_ratio,sick_days_last_quarter,training_hours_last_quarter,kpi_score,overtime_hours_last_quarter,salary_usd
E10000,Maintenance,3.81,0.19,2,8.6,100.0,34.5,10937.0
E10001,CustomerService,3.13,0.19,1,6.0,100.0,31.7,11185.0
E10002,Maintenance,2.33,0.44,0,5.0,95.0,8.0,4406.0
E10003,CustomerService,1.15,0.47,1,1.7,96.1,11.0,5533.0
E10004,CustomerService,3.76,0.11,1,9.6,100.0,6.3,5265.0
E10005,Quality,1.81,0.1,0,2.7,93.9,1.1,4597.0
E10006,Operations,0.33,0.45,0,6.2,100.0,1.0,3684.0
E10007,IT,4.92,0.41,1,4.8,93.7,10.2,7284.0
E10008,IT,3.37,0.3,1,6.2,95.3,16.7,8935.0
E10009,Maintenance,2.04,0.16,2,4.8,100.0,2.0,5539.0
E10010,Security,6.49,0.58,0,2.0,76.7,23.2,9839.0
E10011,IT,3.89,0.17,3,6.9,87.8,13.9,8162.0
E10012,IT,2.64,0.25,1,10.6,100.0,21.6,9984.0
E10013,CustomerService,4.32,0.06,1,6.5,93.6,29.4,9102.0
E10014,IT,5.97,0.35,1,10.2,100.0,10.6,8038.0
E10015,CustomerService,2.67,0.41,0,7.2,100.0,12.4,6459.0
E10016,Operations,6.27,0.32,1,5.2,88.8,7.0,5799.0
E10017,IT,3.33,0.2,1,4.2,92.9,12.4,8043.0
E10018,Maintenance,2.49,0.29,3,4.7,93.3,4.7,4876.0
E10019,Quality,1.78,0.64,1,8.6,100.0,15.2,6724.0
E10020,Finance,0.48,0.32,0,16.2,100.0,2.8,4213.0
E10021,IT,0.05,0.17,0,5.6,100.0,13.8,7433.0
E10022,IT,0.74,0.39,0,11.0,100.0,28.6,11192.0
E10023,Security,0.64,0.47,1,10.8,100.0,2.8,2930.0
E10024,Operations,0.77,0.16,0,7.2,100.0,6.5,5008.0
E10025,Security,1.31,0.34,1,7.9,100.0,24.7,8253.0
E10026,Maintenance,1.86,0.35,3,5.8,100.0,2.5,4488.0
E10027,Maintenance,5.34,0.49,2,7.6,100.0,8.3,6963.0
E10028,Maintenance,1.38,0.35,3,8.9,100.0,9.1,4272.0
E10029,IT,0.8,0.26,1,20.3,100.0,7.5,6903.0
E10030,Operations,13.45,0.02,0,6.5,100.0,11.0,9199.0
E10031,Maintenance,18.48,0.43,0,2.8,93.6,16.0,11357.0
E10032,Maintenance,4.32,0.21,3,6.2,97.0,11.0,5682.0
E10033,Maintenance,1.37,0.23,2,5.1,100.0,12.1,4718.0
E10034,Finance,1.56,0.18,1,4.7,81.5,7.7,4896.0
E10035,Finance,0.6,0.38,1,8.9,100.0,5.7,4118.0
E10036,IT,0.92,0.09,1,5.6,93.0,24.8,10422.0
E10037,Finance,3.37,0.05,0,1.3,51.4,24.0,8945.0
E10038,IT,2.64,0.28,2,1.4,62.3,1.8,5197.0
E10039,Operations,1.85,0.3,2,4.2,94.8,12.8,6831.0
E10040,Finance,2.9,0.55,2,1.1,100.0,41.2,12694.0
E10041,CustomerService,1.98,0.45,2,13.0,100.0,12.3,6902.0
E10042,CustomerService,9.38,0.3,0,10.1,100.0,13.0,8626.0
E10043,Quality,5.81,0.19,0,1.3,67.1,3.6,4599.0
E10044,Quality,4.28,0.3,0,6.5,88.3,5.5,5054.0
E10045,Maintenance,0.32,0.22,0,0.7,82.1,30.7,9502.0
E10046,Security,1.92,0.34,1,3.8,98.7,13.6,5878.0
E10047,Operations,2.85,0.26,0,2.4,88.8,25.1,8894.0
E10048,Security,0.28,0.68,3,6.9,100.0,11.2,7310.0
E10049,Maintenance,7.27,0.39,1,3.7,83.4,13.9,6314.0
E10050,Operations,0.73,0.09,2,3.5,87.6,16.7,6062.0
E10051,Maintenance,0.02,0.17,0,3.1,98.5,13.3,6831.0
E10052,CustomerService,1.6,0.15,1,4.2,97.4,9.6,5270.0
E10053,Security,0.4,0.24,0,6.4,100.0,3.1,4603.0
E10054,Maintenance,3.9,0.28,1,13.8,100.0,8.4,6405.0
E10055,Operations,5.59,0.56,4,6.8,100.0,8.5,7626.0
E10056,Finance,1.71,0.05,1,1.6,77.1,8.8,3921.0
E10057,Maintenance,10.84,0.43,1,2.6,77.6,9.9,8017.0
E10058,Finance,2.17,0.22,1,2.8,90.6,24.4,9247.0
E10059,Security,2.24,0.09,0,5.0,96.3,16.1,7169.0
E10060,HR,4.56,0.31,1,3.7,90.2,17.5,8012.0
E10061,Quality,0.57,0.31,3,7.0,90.7,3.1,4791.0
E10062,CustomerService,0.65,0.85,4,9.8,100.0,3.0,3370.0
E10063,CustomerService,5.28,0.59,2,5.6,100.0,37.2,11545.0
E10064,Security,0.15,0.19,3,5.2,79.0,1.1,2279.0
E10065,Finance,0.92,0.23,1,6.7,96.9,28.2,8522.0
E10066,Maintenance,2.75,0.14,1,7.7,80.4,4.4,4406.0
E10067,CustomerService,2.93,0.19,2,8.8,94.2,3.1,4364.0
E10068,CustomerService,3.24,0.2,0,3.2,93.6,1.4,4877.0
E10069,HR,7.7,0.54,1,6.3,100.0,3.9,4118.0
E10070,Security,0.42,0.19,0,6.8,100.0,23.4,7573.0
E10071,Maintenance,1.5,0.35,3,9.2,100.0,7.9,5151.0
E10072,Security,0.75,0.31,1,3.6,94.0,45.7,12281.0
E10073,IT,5.09,0.4,1,9.0,100.0,7.6,8180.0
E10074,Maintenance,0.67,0.31,0,8.9,100.0,6.3,4871.0
E10075,CustomerService,3.56,0.26,0,2.2,89.6,5.0,4991.0
E10076,Operations,17.18,0.19,1,3.6,78.1,15.5,9892.0
E10077,CustomerService,1.53,0.3,0,4.1,97.6,1.1,3818.0
E10078,CustomerService,1.89,0.23,0,3.8,91.7,16.0,7322.0
E10079,CustomerService,1.63,0.33,2,2.4,92.2,10.8,6643.0
E10080,Maintenance,2.35,0.61,0,4.8,100.0,6.4,6125.0
E10081,IT,1.78,0.57,0,3.4,100.0,2.4,5297.0
E10082,HR,3.93,0.4,0,4.4,97.9,17.8,7033.0
E10083,Maintenance,0.03,0.19,3,6.1,94.2,9.5,4334.0
E10084,Quality,1.91,0.25,1,6.5,100.0,10.3,5503.0
E10085,Operations,2.57,0.17,2,1.6,76.7,4.1,4786.0
E10086,Maintenance,0.09,0.42,0,14.3,100.0,6.5,4207.0
E10087,Maintenance,0.34,0.24,1,2.1,81.2,28.6,9281.0
E10088,IT,1.42,0.24,0,4.7,100.0,9.9,6507.0
E10089,Operations,1.25,0.62,2,5.0,100.0,23.8,8033.0
E10090,CustomerService,7.59,0.07,2,1.1,68.7,4.9,6429.0
E10091,HR,0.04,0.14,1,7.1,87.5,21.5,7464.0
E10092,HR,5.09,0.4,1,2.7,91.5,39.6,13247.0
E10093,Quality,0.17,0.2,0,4.7,100.0,11.2,6010.0
E10094,Finance,5.49,0.19,2,5.7,100.0,9.3,7377.0
E10095,Maintenance,1.72,0.28,2,6.0,100.0,2.0,2947.0
E10096,Operations,3.08,0.12,3,6.1,100.0,3.9,4605.0
E10097,Operations,0.59,0.39,3,3.3,83.7,15.3,6395.0
E10098,Maintenance,4.8,0.41,1,5.7,100.0,6.8,5960.0
E10099,HR,2.0,0.64,1,4.4,100.0,5.4,4348.0
E10100,CustomerService,0.14,0.26,1,5.3,81.2,5.7,4347.0
E10101,Security,4.81,0.21,2,15.2,100.0,9.4,6749.0
E10102,Operations,4.05,0.34,2,2.1,88.4,12.3,5689.0
E10103,CustomerService,4.36,0.4,1,8.4,100.0,33.0,9289.0
E10104,Quality,1.92,0.28,0,7.6,100.0,2.3,4228.0
E10105,Quality,0.05,0.23,1,5.0,87.5,15.2,6533.0
E10106,CustomerService,6.24,0.33,3,4.8,84.7,4.3,6985.0
E10107,Finance,3.02,0.24,3,6.6,91.9,7.8,6354.0
E10108,Operations,6.6,0.65,0,3.9,100.0,13.4,7268.0
E10109,Quality,0.73,0.45,1,3.3,90.3,10.1,4762.0
E10110,CustomerService,3.57,0.18,1,6.7,82.6,5.2,5214.0
E10111,Security,8.79,0.18,1,3.8,80.0,2.9,5036.0
E10112,Security,16.82,0.19,1,10.7,100.0,5.6,8403.0
E10113,Finance,1.17,0.22,3,7.6,100.0,20.8,6360.0
E10114,HR,3.2,0.25,2,7.3,100.0,11.6,8895.0
E10115,Quality,1.59,0.3,0,3.2,92.6,1.7,3555.0
E10116,CustomerService,10.31,0.58,1,0.9,87.2,14.2,10642.0
E10117,CustomerService,1.37,0.29,3,7.1,80.8,13.0,4652.0
E10118,Maintenance,1.26,0.33,1,6.5,97.1,11.1,6252.0
E10119,IT,0.07,0.35,2,5.0,98.0,5.9,4515.0
E10120,Operations,1.31,0.28,2,2.5,81.5,4.1,4540.0
E10121,Quality,1.1,0.36,2,10.5,100.0,10.9,5417.0
E10122,Finance,0.41,0.25,0,6.4,100.0,11.1,5426.0
E10123,CustomerService,0.1,0.02,2,8.1,99.3,9.0,4957.0
E10124,Security,0.05,0.21,0,4.2,100.0,15.5,6521.0
E10125,Finance,1.43,0.13,3,6.1,100.0,14.0,5337.0
E10126,CustomerService,1.42,0.25,3,6.0,100.0,9.8,5025.0
E10127,HR,1.04,0.2,1,3.5,89.3,24.7,7753.0
E10128,Security,1.87,0.47,2,6.6,100.0,2.2,3181.0
E10129,Finance,7.7,0.19,0,16.9,100.0,18.4,8828.0
E10130,Operations,1.06,0.35,1,3.7,98.2,10.8,6269.0
E10131,Maintenance,4.52,0.3,1,11.1,100.0,12.5,5454.0
E10132,IT,0.12,0.1,2,3.6,72.0,5.1,5783.0
E10133,IT,8.01,0.2,0,6.3,100.0,6.2,7408.0
E10134,CustomerService,1.15,0.38,0,13.0,100.0,10.3,4211.0
E10135,Operations,1.31,0.54,2,8.0,100.0,10.9,4461.0
E10136,Operations,1.77,0.38,0,7.5,100.0,17.6,6858.0
E10137,Maintenance,0.98,0.05,2,4.3,94.9,7.5,5489.0
E10138,CustomerService,6.87,0.06,1,10.3,100.0,6.1,6670.0
E10139,Security,0.15,0.13,0,2.7,100.0,13.9,6018.0
E10140,Finance,0.22,0.2,0,5.2,82.2,6.3,4985.0
E10141,Operations,1.47,0.2,2,8.3,100.0,6.7,5768.0
E10142,Maintenance,0.54,0.09,1,3.4,68.0,1.4,4192.0
E10143,IT,4.19,0.61,1,1.2,68.3,10.6,7125.0
E10144,IT,0.8,0.23,2,3.9,83.3,6.4,6661.0
E10145,CustomerService,1.0,0.23,0,5.2,99.4,3.1,3999.0
E10146,HR,0.89,0.11,0,13.9,100.0,13.4,5130.0
E10147,Operations,6.89,0.23,2,5.2,100.0,8.5,5871.0
E10148,Operations,5.2,0.46,1,7.1,99.1,14.3,6483.0
E10149,Operations,2.33,0.13,4,1.9,72.0,30.5,9980.0
E10150,CustomerService,0.01,0.09,2,18.1,100.0,24.4,7675.0
E10151,Operations,1.19,0.4,1,5.6,85.6,46.2,14200.0
E10152,Finance,1.94,0.41,2,3.8,100.0,2.8,4043.0
E10153,CustomerService,2.21,0.33,3,4.1,93.5,6.2,3876.0
E10154,Operations,0.85,0.36,1,4.6,100.0,5.8,4636.0
E10155,IT,3.01,0.52,2,4.3,93.9,17.0,8119.0
E10156,IT,0.64,0.25,1,8.4,100.0,13.7,7637.0
E10157,HR,1.93,0.49,0,12.1,100.0,19.7,7201.0
E10158,Operations,1.45,0.13,1,4.9,89.0,30.8,9251.0
E10159,Maintenance,1.3,0.32,1,4.3,96.4,9.8,5495.0
E10160,Operations,1.41,0.02,0,2.8,87.7,3.0,3838.0
E10161,IT,1.77,0.25,3,3.5,84.2,16.1,7819.0
E10162,Quality,0.85,0.08,0,1.1,80.6,9.2,4793.0
E10163,Maintenance,0.85,0.26,0,10.4,100.0,17.7,6144.0
E10164,Finance,0.69,0.25,2,5.3,100.0,10.9,5892.0
E10165,IT,3.28,0.43,0,6.0,100.0,20.4,8727.0
E10166,Operations,0.89,0.27,2,2.0,91.8,21.3,7063.0
E10167,IT,0.08,0.22,2,7.0,85.4,19.0,7301.0
E10168,Operations,1.72,0.11,1,10.2,100.0,2.7,3915.0
E10169,Security,2.05,0.56,2,6.2,100.0,13.0,7555.0
E10170,IT,9.46,0.3,1,4.6,100.0,15.7,11914.0
E10171,HR,2.99,0.23,0,2.6,76.2,7.9,5451.0
E10172,IT,0.34,0.14,1,8.5,100.0,5.8,6390.0
E10173,Maintenance,1.8,0.62,1,10.9,100.0,4.4,5419.0
E10174,IT,4.15,0.29,2,6.5,91.3,8.0,7498.0
E10175,CustomerService,5.28,0.05,1,3.3,70.7,29.8,9849.0
E10176,Security,2.94,0.21,2,6.0,100.0,5.9,3647.0
E10177,Maintenance,6.8,0.13,1,6.1,100.0,15.9,9348.0
E10178,IT,2.29,0.2,0,8.0,100.0,13.2,7593.0
E10179,Security,1.44,0.14,0,4.2,86.9,13.6,7302.0
E10180,Maintenance,2.0,0.25,1,4.1,77.5,5.9,4258.0
E10181,Operations,0.15,0.09,0,3.4,93.7,7.4,3213.0
E10182,CustomerService,0.03,0.12,3,6.9,96.4,3.0,4833.0
E10183,CustomerService,2.78,0.65,1,7.2,100.0,1.9,4122.0
E10184,Quality,0.78,0.15,1,3.8,88.7,26.2,8561.0
E10185,IT,1.6,0.15,0,5.5,100.0,6.0,5967.0
E10186,CustomerService,3.49,0.29,0,10.1,100.0,8.9,6967.0
E10187,Security,1.44,0.09,1,8.0,100.0,18.2,8007.0
E10188,IT,3.27,0.1,1,8.7,99.5,6.4,7024.0
E10189,Maintenance,1.66,0.17,1,2.8,89.7,10.6,6697.0
E10190,Maintenance,0.09,0.46,2,6.6,100.0,8.0,5533.0
E10191,Finance,5.56,0.31,2,7.7,100.0,6.3,5757.0
E10192,Maintenance,4.62,0.13,1,5.4,85.0,4.4,6883.0
E10193,Operations,2.83,0.13,0,10.9,100.0,13.0,6987.0
E10194,Maintenance,2.05,0.11,1,4.4,89.7,26.5,8640.0
E10195,CustomerService,0.31,0.11,0,9.1,100.0,1.7,4415.0
E10196,Finance,3.35,0.17,1,4.1,99.5,16.3,6544.0
E10197,Maintenance,0.0,0.16,1,5.7,100.0,24.5,9082.0
E10198,CustomerService,1.3,0.07,1,9.1,99.7,10.7,4709.0
E10199,Operations,2.25,0.24,2,5.6,98.1,12.7,6496.0
E10200,CustomerService,3.85,0.21,2,6.0,100.0,30.6,10093.0
E10201,Operations,1.36,0.69,1,2.3,97.5,15.8,6690.0
E10202,Quality,2.78,0.21,1,6.6,100.0,6.8,5347.0
E10203,Security,0.2,0.61,4,7.6,92.2,2.6,3409.0
E10204,Maintenance,3.73,0.11,2,6.8,100.0,17.9,7850.0
E10205,IT,0.66,0.2,1,0.5,71.6,16.6,10359.0
E10206,Maintenance,0.02,0.21,1,11.6,100.0,12.6,5249.0
E10207,Operations,3.12,0.07,0,4.0,80.1,11.7,6903.0
E10208,Security,0.19,0.21,1,5.2,100.0,9.2,5215.0
E10209,CustomerService,1.8,0.37,2,5.0,99.9,9.6,3833.0
E10210,Maintenance,5.86,0.09,2,1.9,94.0,16.7,7766.0
E10211,Security,1.36,0.2,1,9.2,100.0,5.7,4936.0
E10212,Maintenance,3.2,0.36,3,8.3,100.0,10.5,6885.0
E10213,Finance,6.64,0.24,2,7.4,91.6,13.4,6922.0
E10214,Maintenance,3.96,0.65,0,5.2,100.0,21.0,9212.0
E10215,Operations,2.22,0.13,2,7.3,100.0,3.6,4525.0
E10216,Security,1.47,0.24,3,5.7,98.8,6.7,6141.0
E10217,Maintenance,6.94,0.6,1,2.6,97.8,11.9,6765.0
E10218,CustomerService,0.87,0.26,1,6.9,100.0,20.4,6887.0
E10219,IT,2.5,0.14,1,2.9,89.1,15.7,7262.0
E10220,Finance,5.5,0.3,3,10.6,100.0,35.7,12388.0
E10221,IT,0.77,0.23,1,5.6,88.6,24.6,10869.0
E10222,Quality,1.8,0.29,0,2.6,100.0,3.9,4285.0
E10223,CustomerService,4.77,0.12,0,6.1,100.0,4.9,5459.0
E10224,Operations,1.98,0.5,2,5.9,93.5,15.0,6063.0
E10225,Operations,2.15,0.52,1,3.7,88.7,5.8,4793.0
E10226,Security,1.9,0.42,0,6.6,100.0,4.8,4599.0
E10227,Maintenance,1.85,0.17,3,5.7,85.9,4.8,4825.0
E10228,Maintenance,9.03,0.26,0,7.3,99.8,2.6,6501.0
E10229,IT,4.71,0.35,1,1.8,96.9,2.2,6107.0
E10230,Maintenance,3.18,0.22,1,5.6,100.0,21.4,7489.0
E10231,Maintenance,2.72,0.1,0,4.6,100.0,13.2,5315.0
E10232,HR,0.1,0.25,2,4.5,96.5,22.1,7892.0
E10233,HR,4.48,0.4,1,1.5,77.4,9.6,6392.0
E10234,Operations,2.09,0.24,4,4.9,90.8,10.5,5308.0
E10235,CustomerService,17.39,0.44,0,4.8,100.0,5.5,8409.0
E10236,Security,2.19,0.47,0,2.2,100.0,1.2,3502.0
E10237,CustomerService,3.41,0.34,3,2.0,88.6,13.8,6946.0
E10238,Quality,5.33,0.56,0,9.8,100.0,6.5,6860.0
E10239,IT,0.62,0.28,2,4.4,98.4,2.5,4033.0
E10240,Quality,2.41,0.49,3,7.7,100.0,13.8,6781.0
E10241,Security,11.51,0.34,0,12.0,100.0,7.8,7974.0
E10242,Operations,0.87,0.11,3,6.4,85.2,2.0,2065.0
E10243,IT,10.49,0.49,1,6.5,100.0,5.8,10673.0
E10244,CustomerService,5.71,0.37,0,6.9,94.5,21.3,8701.0
E10245,Finance,4.83,0.15,0,4.3,83.5,5.8,4904.0
E10246,Finance,0.48,0.16,0,4.8,94.0,6.4,3382.0
E10247,Security,0.43,0.07,1,8.0,100.0,3.6,3423.0
E10248,Finance,5.4,0.1,1,7.5,100.0,4.5,5633.0
E10249,Maintenance,2.99,0.19,2,3.2,59.8,9.5,6253.0
E10250,Maintenance,2.34,0.56,1,3.6,91.8,5.7,4909.0
E10251,CustomerService,8.63,0.26,1,4.5,100.0,7.0,7350.0
E10252,Finance,0.48,0.36,1,1.8,100.0,30.2,7309.0
E10253,CustomerService,8.73,0.18,0,6.9,100.0,11.1,8318.0
E10254,CustomerService,2.4,0.26,2,7.1,92.3,19.1,7127.0
E10255,Operations,0.47,0.2,1,7.2,100.0,11.5,5048.0
E10256,Operations,1.72,0.53,1,11.1,100.0,12.7,6714.0
E10257,CustomerService,4.29,0.32,2,6.5,97.2,14.9,7746.0
E10258,CustomerService,0.29,0.48,1,5.4,100.0,2.7,3030.0
E10259,Operations,7.61,0.15,0,3.3,84.1,3.9,6493.0
E10260,Operations,0.8,0.34,1,17.9,100.0,33.0,10844.0
E10261,CustomerService,0.01,0.33,1,2.8,100.0,10.7,4731.0
E10262,CustomerService,3.56,0.47,1,7.7,100.0,9.4,6782.0
E10263,IT,1.75,0.31,3,4.8,100.0,11.6,6005.0
E10264,IT,1.0,0.05,1,2.7,83.9,2.5,6777.0
E10265,Maintenance,2.38,0.33,0,7.0,86.0,10.4,5659.0
E10266,IT,0.86,0.2,0,6.5,100.0,24.4,8963.0
E10267,CustomerService,0.02,0.42,2,6.9,100.0,1.1,3815.0
E10268,Operations,1.82,0.34,1,7.6,99.6,3.1,4149.0
E10269,Security,1.91,0.51,2,4.3,88.8,8.1,5751.0
E10270,IT,0.75,0.32,2,10.0,100.0,29.1,9950.0
E10271,HR,1.55,0.48,0,4.3,97.7,5.8,3886.0
E10272,Operations,4.22,0.45,1,2.7,67.9,4.6,5016.0
E10273,Maintenance,8.21,0.13,4,8.6,100.0,6.5,6576.0
E10274,IT,3.97,0.07,0,0.2,77.9,3.7,6586.0
E10275,Operations,1.48,0.37,0,8.3,100.0,12.9,6186.0
E10276,Operations,1.47,0.21,6,3.9,84.6,7.4,4788.0
E10277,Maintenance,0.3,0.06,2,1.6,74.9,5.5,1881.0
E10278,Maintenance,0.38,0.3,4,6.7,95.8,2.0,4006.0
E10279,CustomerService,7.38,0.25,3,3.5,100.0,1.2,5074.0
E10280,Maintenance,8.38,0.36,2,8.3,100.0,2.1,5510.0
E10281,Operations,2.57,0.34,2,4.3,100.0,17.2,7151.0
E10282,HR,0.74,0.08,1,12.3,100.0,2.3,3398.0
E10283,Quality,2.99,0.11,1,6.6,96.0,18.2,6185.0
E10284,Quality,2.69,0.2,2,4.0,100.0,26.9,8805.0
E10285,Quality,6.03,0.1,0,3.9,81.6,5.0,5316.0
E10286,Finance,1.81,0.21,1,6.2,81.4,7.7,6352.0
E10287,CustomerService,0.61,0.03,0,3.6,82.8,13.6,5865.0
E10288,CustomerService,1.51,0.25,2,3.9,81.4,17.2,7424.0
E10289,Operations,1.17,0.24,1,9.8,100.0,9.1,4729.0
E10290,Finance,0.47,0.07,1,2.8,77.3,29.0,9326.0
E10291,Maintenance,0.17,0.42,0,4.8,100.0,8.0,5419.0
E10292,IT,0.96,0.49,0,13.7,100.0,1.8,4250.0
E10293,IT,1.36,0.13,1,6.6,98.6,10.4,7042.0
E10294,IT,7.96,0.01,2,1.0,70.3,29.6,11141.0
E10295,Operations,1.05,0.14,0,1.5,79.8,12.9,7218.0
E10296,CustomerService,4.79,0.17,0,7.2,99.9,15.5,8251.0
E10297,IT,4.0,0.36,2,6.2,100.0,5.1,5980.0
