meter_id,lat,lon,aerial_anomaly_score,tamper_events_60d,outages_60d,meter_age_years,phase_imbalance_pct,label_illegal_connection,label_faulty_meter,kwh_mean_60d,kwh_std_60d,kwh_max_60d,kwh_min_60d,missing_days
MTR-100477,24.727064,46.651045,0.507,0,0,11.66,0.68,0,0,12.08,3.98,19.68,2.71,0
MTR-100478,24.830926,46.593681,0.207,0,2,5.93,2.25,0,0,11.77,4.42,21.62,1.99,0
MTR-100479,24.719374,46.724038,0.505,0,0,6.28,1.47,0,0,13.17,3.98,24.85,5.97,0
MTR-100480,24.74595,46.636825,0.219,0,0,9.39,0.36,0,0,11.92,4.07,22.21,2.59,0
MTR-100481,24.762537,46.794203,0.701,3,0,11.77,2.18,1,0,25.39,15.37,86.36,3.38,0
MTR-100482,24.702235,46.710543,0.399,0,1,7.68,1.01,0,0,12.34,4.88,22.07,1.0,0
MTR-100483,24.74549,46.75592,0.482,1,1,5.41,1.03,0,0,12.31,3.99,21.05,3.19,0
MTR-100484,24.734679,46.583431,0.07,0,0,2.46,0.97,0,0,12.08,4.07,25.59,2.48,0
MTR-100485,24.81389,46.765804,0.321,1,0,2.83,0.33,0,1,13.35,6.21,27.86,0.97,6
MTR-100486,24.599962,46.780989,0.469,0,2,11.46,1.6,0,0,13.5,3.87,24.14,3.71,0
MTR-100487,24.658841,46.672065,0.121,0,0,2.73,1.55,0,0,12.4,4.6,23.98,2.65,0
MTR-100488,24.826203,46.701863,0.523,0,0,5.64,2.38,1,0,18.64,10.4,57.24,1.79,0
MTR-100489,24.811166,46.741502,0.593,0,0,3.45,2.57,1,0,22.37,13.4,76.84,1.69,0
MTR-100490,24.702514,46.59401,0.399,0,1,3.62,1.27,0,0,12.56,4.65,26.21,3.97,0
MTR-100491,24.743633,46.675942,0.472,1,1,4.09,1.23,0,0,12.75,4.64,21.94,1.0,0
MTR-100492,24.657945,46.649966,0.373,1,1,1.69,2.76,1,0,20.24,12.13,60.59,4.26,0
MTR-100493,24.63563,46.586893,0.22,0,0,8.73,1.12,0,0,11.62,3.81,20.16,2.17,0
MTR-100494,24.704525,46.642184,0.217,0,0,6.78,1.56,0,0,12.43,4.43,26.39,1.93,0
MTR-100495,24.676938,46.567343,0.321,0,0,10.64,3.44,1,0,19.57,11.51,58.76,2.94,0
MTR-100496,24.734514,46.556753,0.641,0,1,10.75,0.99,0,0,12.19,4.76,25.62,1.99,0
MTR-100497,24.608034,46.584092,0.153,0,0,10.33,1.03,0,0,12.47,3.92,19.28,4.17,0
MTR-100498,24.832199,46.791079,0.447,0,0,5.01,2.08,0,0,12.2,4.09,23.77,2.18,0
MTR-100499,24.835153,46.687682,0.018,1,1,1.56,2.73,0,0,12.41,3.73,20.31,3.96,0
MTR-100500,24.76314,46.791756,0.203,0,1,1.13,-0.31,0,0,12.85,4.1,22.53,1.95,0
MTR-100501,24.722624,46.658424,0.395,0,0,9.07,1.35,0,0,13.13,4.55,25.52,3.91,0
MTR-100502,24.665982,46.628254,0.389,0,0,10.1,0.36,0,0,12.78,3.83,22.03,4.07,0
MTR-100503,24.792049,46.676835,0.32,0,0,3.24,0.71,0,0,12.65,3.65,22.88,4.66,0
MTR-100504,24.759783,46.660178,0.343,0,1,8.48,-0.41,0,0,13.59,4.65,27.07,2.96,0
MTR-100505,24.629254,46.576716,0.064,0,0,3.78,1.68,0,0,12.73,3.54,20.16,3.23,0
MTR-100506,24.816332,46.710507,0.177,0,2,10.14,0.55,0,1,11.82,7.15,34.6,0.65,6
MTR-100507,24.794234,46.60431,0.183,0,0,2.94,1.9,0,0,12.34,4.1,22.5,2.75,0
MTR-100508,24.82605,46.705197,0.17,0,1,9.76,0.84,0,0,13.31,4.84,24.41,1.85,0
MTR-100509,24.77003,46.71285,0.145,0,0,8.01,1.28,0,0,12.73,4.99,24.4,1.0,0
MTR-100510,24.741954,46.588306,0.203,0,0,7.92,1.11,0,0,12.37,4.94,26.51,3.54,0
MTR-100511,24.693161,46.565637,0.155,0,0,4.21,1.49,0,0,12.96,4.05,20.74,1.0,0
MTR-100512,24.821782,46.74549,0.593,0,0,8.81,1.86,0,0,11.66,4.23,21.12,4.13,0
MTR-100513,24.805116,46.66525,0.15,0,0,10.47,2.12,0,1,13.92,8.39,33.9,0.12,6
MTR-100514,24.599905,46.564841,0.245,0,0,7.14,1.68,0,0,12.1,4.12,21.36,3.18,0
MTR-100515,24.595192,46.799017,0.274,0,1,1.05,1.23,0,0,12.61,4.21,24.75,2.7,0
MTR-100516,24.682716,46.564745,0.259,0,0,1.49,0.06,0,0,11.7,4.64,22.23,1.87,0
MTR-100517,24.791238,46.724059,0.587,1,1,8.66,2.17,1,0,22.32,12.89,56.62,2.07,0
MTR-100518,24.835419,46.79622,0.283,0,1,4.37,2.49,0,0,11.94,4.73,25.38,3.12,0
MTR-100519,24.626204,46.610095,0.491,0,0,0.68,1.85,0,0,12.73,4.29,23.92,3.03,0
MTR-100520,24.737133,46.585862,0.158,0,0,4.92,1.24,0,0,13.06,4.05,22.85,4.17,0
MTR-100521,24.683823,46.580646,0.152,0,0,4.58,2.48,0,0,12.61,4.1,23.24,3.97,0
MTR-100522,24.831079,46.626119,0.521,0,0,6.06,2.74,1,0,21.38,10.36,53.32,1.03,0
MTR-100523,24.79913,46.575561,0.725,0,0,3.96,1.2,0,0,12.32,4.76,23.0,1.28,0
MTR-100524,24.798182,46.72334,0.271,0,0,10.74,0.71,0,0,12.06,4.06,22.09,1.69,0
MTR-100525,24.705773,46.565873,0.371,1,3,4.44,3.19,1,0,17.11,8.26,41.67,1.22,0
MTR-100526,24.692305,46.677656,1.0,0,0,8.96,3.78,1,0,22.85,11.53,58.93,3.19,0
MTR-100527,24.656952,46.799474,0.276,1,0,10.87,2.24,0,1,14.16,9.19,37.16,0.08,6
MTR-100528,24.602694,46.753793,0.266,0,1,10.79,1.69,0,0,12.5,4.38,28.54,1.0,0
MTR-100529,24.804781,46.704105,0.35,0,1,8.34,1.88,0,0,12.94,3.49,20.01,4.05,0
MTR-100530,24.791825,46.626863,0.312,0,0,5.76,0.67,0,0,12.49,3.86,20.05,3.37,0
MTR-100531,24.838529,46.706274,0.363,0,0,2.41,0.18,0,0,12.63,4.06,21.63,3.9,0
MTR-100532,24.837759,46.68206,0.201,0,1,4.74,1.71,0,0,11.44,3.99,21.15,3.58,0
MTR-100533,24.727458,46.656821,0.32,0,0,10.42,2.18,0,0,13.32,4.53,27.11,1.08,0
MTR-100534,24.780847,46.582978,0.164,0,1,5.64,0.29,0,0,13.1,4.45,23.46,1.59,0
MTR-100535,24.824791,46.771951,0.645,0,0,9.49,1.28,0,0,12.09,4.2,21.83,2.75,0
MTR-100536,24.801012,46.662746,0.442,1,2,11.66,2.73,1,0,23.53,13.95,60.91,1.7,0
MTR-100537,24.650437,46.598956,0.133,0,0,10.94,1.61,0,0,12.93,3.76,24.7,3.86,0
MTR-100538,24.701236,46.64224,0.14,0,0,10.37,2.15,0,1,12.12,8.27,39.63,0.29,6
MTR-100539,24.62089,46.653832,0.408,0,2,9.53,0.8,0,0,13.15,3.69,25.78,5.85,0
MTR-100540,24.827113,46.757184,0.036,0,0,6.07,0.85,0,0,11.76,4.8,30.8,3.39,0
MTR-100541,24.740144,46.733704,0.212,1,0,4.48,2.03,0,0,11.76,4.47,20.11,1.15,0
MTR-100542,24.645761,46.742626,0.514,0,0,5.29,1.94,0,0,12.18,4.56,22.86,1.0,0
MTR-100543,24.756525,46.553058,0.434,0,0,11.34,0.52,0,0,12.15,4.34,21.28,2.52,0
MTR-100544,24.743132,46.654338,0.465,0,1,8.67,0.41,0,0,13.08,3.49,21.76,5.61,0
MTR-100545,24.678141,46.670636,0.247,1,0,11.84,0.71,0,0,12.38,4.57,23.74,1.0,0
MTR-100546,24.616989,46.555098,0.095,1,0,8.1,0.67,0,0,12.78,4.88,23.73,1.0,0
MTR-100547,24.756493,46.615253,0.336,0,0,4.41,1.37,0,0,12.34,4.11,23.26,5.53,0
MTR-100548,24.718677,46.740372,0.289,0,0,11.71,0.38,0,0,12.43,4.18,24.43,1.9,0
MTR-100549,24.78168,46.584577,0.674,0,0,10.78,3.57,1,0,18.24,8.7,48.32,4.49,0
MTR-100550,24.718641,46.684128,0.49,0,1,7.09,1.27,1,0,24.85,13.75,66.54,1.98,0
MTR-100551,24.801645,46.6041,0.151,1,0,1.76,1.63,0,0,12.29,4.14,21.36,2.95,0
MTR-100552,24.726577,46.55333,0.371,0,0,9.05,1.8,0,0,12.3,4.14,22.0,1.0,0
MTR-100553,24.728834,46.6106,0.076,0,0,6.96,1.43,0,0,12.46,4.67,22.42,1.0,0
MTR-100554,24.807763,46.794268,0.663,0,0,7.13,4.28,1,0,24.54,13.98,75.03,1.7,0
MTR-100555,24.689471,46.750684,0.155,0,0,3.45,2.14,0,0,13.04,4.45,22.65,1.0,0
MTR-100556,24.622104,46.790194,0.084,0,0,7.76,0.68,0,0,12.49,3.72,23.02,6.13,0
MTR-100557,24.595796,46.672264,0.794,0,0,8.15,1.64,1,0,22.99,13.03,63.16,1.56,0
MTR-100558,24.777384,46.577734,0.474,1,0,7.9,1.15,0,0,13.47,3.84,23.56,3.89,0
MTR-100559,24.743677,46.68729,0.499,0,0,6.14,2.39,1,0,18.02,8.15,39.54,2.7,0
MTR-100560,24.76462,46.663894,0.318,1,0,7.25,0.76,0,0,12.01,4.29,21.36,1.0,0
MTR-100561,24.641841,46.761389,0.416,0,0,11.35,0.69,0,0,11.69,4.52,19.24,2.3,0
MTR-100562,24.622693,46.574821,0.16,0,0,4.73,1.04,0,0,12.98,4.03,20.83,4.51,0
MTR-100563,24.592236,46.67236,0.315,0,0,3.61,0.65,0,1,15.01,7.24,29.59,0.24,6
MTR-100564,24.676247,46.587812,0.475,1,0,9.29,3.42,1,0,21.37,9.97,47.83,1.88,0
MTR-100565,24.736079,46.631469,0.291,1,0,3.97,1.23,0,0,12.64,4.66,23.35,1.18,0
MTR-100566,24.686661,46.734639,0.388,0,0,11.32,1.24,0,0,12.51,3.91,22.75,2.16,0
MTR-100567,24.697969,46.669305,0.292,0,1,10.48,0.25,0,0,12.35,4.09,22.13,2.98,0
MTR-100568,24.81464,46.644272,0.094,0,0,6.88,0.97,0,1,13.35,7.47,30.25,0.57,6
MTR-100569,24.675664,46.648919,0.318,0,0,7.61,2.18,0,0,12.32,4.05,23.03,1.7,0
MTR-100570,24.717097,46.665162,0.379,0,0,7.43,1.78,0,0,13.51,4.27,25.0,3.5,0
MTR-100571,24.784513,46.746554,0.2,0,0,6.47,0.94,0,0,11.87,4.05,21.89,3.99,0
MTR-100572,24.687736,46.773321,0.731,2,0,10.9,3.82,1,0,19.75,11.45,60.17,1.37,0
MTR-100573,24.744122,46.789134,0.27,0,0,4.74,-0.08,0,0,12.44,3.84,24.49,6.05,0
MTR-100574,24.804191,46.747026,0.698,0,0,8.33,1.51,0,0,12.33,4.04,20.46,3.38,0
MTR-100575,24.82598,46.629152,0.22,0,3,9.44,0.27,0,0,11.84,4.25,23.03,1.23,0
MTR-100576,24.625368,46.722334,0.482,0,0,0.77,3.35,1,0,26.33,13.58,79.14,5.86,0
MTR-100577,24.820247,46.659701,0.22,0,0,11.33,1.85,0,0,11.95,4.69,26.47,1.0,0
MTR-100578,24.711629,46.613968,0.204,0,0,2.43,1.43,0,0,13.44,4.13,24.55,6.2,0
MTR-100579,24.653161,46.760518,0.155,0,0,1.99,0.82,0,1,14.95,7.4,38.43,1.46,6
MTR-100580,24.703384,46.559907,0.222,0,0,4.22,1.77,0,0,12.61,4.46,26.73,4.33,0
MTR-100581,24.833608,46.77574,0.302,0,0,2.44,1.58,0,0,12.43,4.18,23.45,3.8,0
MTR-100582,24.711755,46.665669,0.383,0,0,0.55,2.47,0,0,13.0,4.99,24.73,1.66,0
MTR-100583,24.670788,46.7096,0.868,0,0,2.23,2.32,1,0,18.72,8.29,55.74,3.2,0
MTR-100584,24.74695,46.715138,0.288,0,0,7.12,-0.03,0,0,11.53,4.01,20.66,2.08,0
MTR-100585,24.648636,46.774079,0.133,0,1,5.09,2.26,0,1,13.47,7.69,30.9,0.32,6
MTR-100586,24.607566,46.709467,0.372,0,0,10.61,0.06,0,0,11.86,4.33,22.15,2.19,0
MTR-100587,24.62082,46.703783,0.058,0,0,9.28,1.77,0,0,12.25,4.61,22.92,4.26,0
MTR-100588,24.620611,46.566963,0.317,0,0,7.33,0.87,0,0,12.92,4.19,23.1,1.98,0
MTR-100589,24.626576,46.679902,0.484,0,2,1.12,4.25,1,0,22.93,12.67,72.22,6.04,0
MTR-100590,24.623307,46.587842,0.338,0,0,8.63,0.44,0,0,12.9,3.93,21.22,5.6,0
MTR-100591,24.748819,46.734658,0.611,1,0,7.79,2.91,1,0,24.06,10.72,49.68,4.67,0
MTR-100592,24.63407,46.678355,0.01,0,1,1.97,-0.21,0,0,11.48,3.79,19.14,2.93,0
MTR-100593,24.675017,46.720357,0.283,1,1,11.82,1.7,0,0,11.96,3.56,22.31,5.79,0
MTR-100594,24.812797,46.560718,0.333,0,0,1.34,1.61,0,0,12.37,3.97,20.86,3.74,0
MTR-100595,24.70709,46.571498,0.887,0,0,11.29,2.5,1,0,24.42,14.28,73.49,4.99,0
MTR-100596,24.755489,46.729381,0.597,0,1,4.92,0.25,0,0,12.06,3.92,22.74,2.68,0
MTR-100597,24.63168,46.568321,0.343,0,1,6.77,2.31,0,0,12.32,3.89,22.34,4.31,0
MTR-100598,24.636672,46.568114,0.382,1,1,6.5,1.9,0,0,12.66,4.09,23.94,4.27,0
MTR-100599,24.598817,46.553327,0.257,0,0,4.42,2.79,1,0,20.55,9.21,55.71,4.86,0
MTR-100600,24.630834,46.789425,0.223,1,0,5.39,0.09,0,0,13.07,4.26,24.36,1.81,0
MTR-100601,24.658248,46.734677,0.319,1,1,2.12,2.58,1,0,25.17,16.38,83.35,3.63,0
MTR-100602,24.632853,46.638613,0.711,0,1,6.71,1.48,0,0,12.6,3.96,23.4,1.15,0
MTR-100603,24.610776,46.624434,0.174,0,0,1.24,2.24,0,0,12.24,4.15,19.79,1.98,0
MTR-100604,24.618759,46.637726,0.209,0,1,9.67,-0.22,0,0,12.47,3.65,19.25,5.97,0
MTR-100605,24.703795,46.743963,0.424,0,1,1.89,3.43,1,0,22.71,11.03,53.44,4.17,0
MTR-100606,24.640183,46.715643,0.749,1,1,3.47,1.71,1,0,23.45,13.62,75.45,2.04,0
MTR-100607,24.679667,46.596599,0.148,0,1,4.72,1.17,0,0,13.42,4.18,22.6,4.7,0
MTR-100608,24.714454,46.593827,0.032,0,0,2.82,1.34,0,0,12.12,3.89,21.72,4.49,0
MTR-100609,24.761199,46.574899,0.389,1,0,5.0,1.53,0,0,12.46,4.5,22.18,3.83,0
MTR-100610,24.598428,46.715376,0.162,0,0,6.86,2.18,0,0,12.98,4.5,22.48,2.92,0
MTR-100611,24.788453,46.741393,0.334,0,0,3.57,0.71,0,0,12.39,3.99,21.63,4.8,0
MTR-100612,24.745575,46.616562,0.41,0,0,11.39,1.45,0,0,11.57,4.31,24.37,1.07,0
MTR-100613,24.60904,46.555536,0.152,0,0,2.64,1.63,0,0,12.99,3.9,21.61,4.02,0
MTR-100614,24.806995,46.570843,0.483,1,0,2.68,1.31,0,0,12.78,3.98,19.22,2.1,0
MTR-100615,24.818818,46.792265,0.569,0,0,5.71,0.2,0,0,12.03,4.63,22.95,3.37,0
MTR-100616,24.603869,46.624161,0.281,0,0,5.26,1.59,0,0,12.6,3.64,20.57,4.44,0
MTR-100617,24.657819,46.742606,0.212,0,1,4.75,0.93,0,0,13.22,4.42,22.91,3.94,0
MTR-100618,24.79015,46.706466,0.269,1,0,2.34,0.17,0,0,12.78,3.83,21.99,3.42,0
MTR-100619,24.775665,46.645785,0.469,1,0,5.2,3.04,1,0,22.73,13.04,67.85,1.96,0
MTR-100620,24.63473,46.601722,0.32,0,2,8.4,0.31,0,0,12.14,4.1,22.37,2.54,0
MTR-100621,24.640937,46.580647,0.067,0,0,2.38,0.15,0,0,11.87,4.61,22.17,2.09,0
MTR-100622,24.681218,46.704053,0.242,0,0,8.8,0.13,0,0,11.97,4.01,21.04,1.41,0
MTR-100623,24.709731,46.743958,0.183,0,0,1.88,1.12,0,0,11.91,3.67,20.16,1.0,0
MTR-100624,24.743164,46.711276,0.323,1,0,1.71,1.29,0,0,12.49,3.9,23.68,4.8,0
MTR-100625,24.680828,46.682876,0.337,0,0,9.91,1.66,0,0,12.29,4.57,22.34,2.57,0
MTR-100626,24.704234,46.560788,0.139,0,0,3.97,1.14,0,1,14.84,7.59,35.62,1.68,6
MTR-100627,24.775468,46.792422,0.454,0,0,8.59,0.44,0,0,12.16,4.58,20.99,1.65,0
MTR-100628,24.597771,46.749979,0.064,0,0,1.4,1.37,0,0,12.56,4.47,27.34,4.42,0
MTR-100629,24.651709,46.623506,0.247,0,0,8.03,1.15,0,0,12.88,4.07,23.26,3.72,0
MTR-100630,24.766937,46.795293,0.263,1,1,5.71,0.41,0,0,12.61,4.12,21.49,3.02,0
MTR-100631,24.812402,46.70077,0.144,0,1,9.05,1.53,0,0,12.28,3.6,19.61,2.22,0
MTR-100632,24.716519,46.695906,0.051,1,0,8.86,1.83,0,0,12.79,4.8,21.91,1.78,0
MTR-100633,24.721628,46.737318,0.24,0,0,10.53,0.4,0,0,12.49,3.8,22.88,4.42,0
MTR-100634,24.615393,46.753242,0.23,0,2,6.23,0.72,0,0,13.29,4.37,23.65,5.24,0
MTR-100635,24.700453,46.71442,0.273,0,1,11.83,2.28,0,0,12.01,4.15,22.18,2.6,0
MTR-100636,24.721754,46.582324,0.218,0,0,8.17,2.57,0,0,12.16,4.33,22.75,2.54,0
MTR-100637,24.649218,46.634867,0.345,0,1,9.09,2.72,0,1,11.63,7.18,26.57,0.91,6
MTR-100638,24.655911,46.782321,0.174,0,0,5.91,1.3,0,0,12.34,3.74,20.29,4.19,0
MTR-100639,24.682921,46.606454,0.134,0,0,6.84,2.75,0,0,12.77,4.52,23.28,3.48,0
MTR-100640,24.593618,46.643342,0.149,0,1,10.16,1.37,0,0,13.18,4.3,22.51,3.4,0
MTR-100641,24.66912,46.658319,0.34,0,0,6.87,1.11,0,1,12.79,8.0,30.48,0.48,6
MTR-100642,24.641462,46.660151,0.241,0,0,10.12,1.48,0,0,12.38,3.91,23.69,4.43,0
MTR-100643,24.670474,46.703535,0.749,0,2,10.6,1.69,0,0,12.55,4.41,20.99,1.13,0
MTR-100644,24.618541,46.786069,0.057,0,1,6.31,1.61,0,0,12.1,4.51,23.47,1.0,0
MTR-100645,24.811232,46.610473,0.171,0,0,2.42,0.05,0,0,12.56,4.4,20.33,2.44,0
MTR-100646,24.736998,46.580675,0.414,0,0,6.95,1.53,0,0,12.25,4.29,26.78,4.06,0
MTR-100647,24.758376,46.599668,0.094,0,1,9.81,0.7,0,0,11.43,4.88,23.16,3.23,0
MTR-100648,24.785893,46.772031,0.232,0,0,10.27,0.59,0,0,11.8,4.62,22.09,1.82,0
MTR-100649,24.713211,46.711753,0.423,0,0,4.66,0.9,0,0,13.28,3.24,20.5,5.65,0
MTR-100650,24.61033,46.621777,0.491,0,0,11.65,1.01,0,0,13.79,3.66,21.88,5.39,0
MTR-100651,24.722877,46.754287,0.171,0,0,7.16,0.35,0,0,12.8,4.39,22.3,4.54,0
MTR-100652,24.73531,46.765642,0.48,0,0,2.27,1.61,0,0,11.03,3.67,20.94,1.0,0
MTR-100653,24.77496,46.761929,0.376,0,0,4.55,0.81,0,0,11.52,3.36,18.25,4.05,0
MTR-100654,24.696515,46.780032,0.243,0,0,4.27,1.07,0,0,12.63,4.71,22.78,1.0,0
MTR-100655,24.620495,46.61336,0.258,1,0,8.03,1.54,0,1,13.32,6.53,27.41,0.09,6
MTR-100656,24.659544,46.73906,0.469,0,1,9.89,0.86,0,0,12.53,4.73,25.28,3.45,0
MTR-100657,24.679371,46.665435,0.364,0,0,1.17,1.39,0,0,12.48,3.78,25.88,4.16,0
MTR-100658,24.750079,46.7608,0.139,0,0,6.25,1.65,0,0,12.05,3.7,20.93,4.68,0
MTR-100659,24.731295,46.732423,0.2,0,0,8.17,1.9,0,1,14.14,6.82,32.94,1.14,6
MTR-100660,24.677624,46.744412,0.051,0,0,6.5,2.5,0,0,11.88,4.32,22.5,1.82,0
MTR-100661,24.835229,46.71434,0.25,0,1,3.68,0.47,0,0,13.2,3.63,21.03,2.41,0
MTR-100662,24.740044,46.594657,0.17,0,0,1.1,1.94,0,0,12.63,5.03,27.58,3.32,0
MTR-100663,24.647907,46.686557,0.114,0,0,11.98,2.28,0,0,13.02,4.4,21.28,2.42,0
MTR-100664,24.614046,46.796467,0.369,1,0,0.81,0.16,0,0,12.68,4.25,22.46,2.89,0
MTR-100665,24.626815,46.784647,0.56,0,0,11.55,1.6,0,0,11.9,3.91,21.68,2.65,0
MTR-100666,24.650089,46.561093,0.132,0,0,7.16,2.41,0,0,12.1,4.09,23.46,4.43,0
MTR-100667,24.62877,46.591504,0.335,0,0,0.62,-0.38,0,1,14.74,7.98,36.27,0.36,6
MTR-100668,24.635242,46.583232,0.243,0,0,7.68,2.0,0,0,11.81,3.82,19.11,4.41,0
MTR-100669,24.659874,46.731795,0.545,0,0,5.79,1.91,0,0,12.82,4.08,21.83,2.46,0
MTR-100670,24.631943,46.754746,0.572,0,0,7.84,0.77,0,0,12.73,4.39,28.78,5.17,0
MTR-100671,24.812791,46.603678,0.089,0,0,1.24,0.63,0,0,12.47,4.09,23.51,2.58,0
MTR-100672,24.608658,46.676763,0.335,0,0,0.89,1.69,0,0,12.74,4.35,26.36,3.08,0
MTR-100673,24.719728,46.760476,0.274,0,0,9.92,1.24,0,0,12.39,3.46,18.92,6.49,0
MTR-100674,24.691199,46.7335,0.326,0,0,1.23,1.81,0,0,12.18,4.32,20.71,3.33,0
MTR-100675,24.834195,46.685859,0.718,1,0,11.13,3.23,1,0,18.93,9.02,51.53,1.81,0
MTR-100676,24.61661,46.697887,0.556,0,0,1.41,2.29,0,1,13.3,7.2,27.61,0.55,6
MTR-100677,24.688064,46.67739,0.152,0,0,2.4,0.88,0,0,12.09,3.96,24.94,3.28,0
MTR-100678,24.830968,46.624687,0.41,1,0,2.24,1.98,0,0,12.8,4.4,20.64,1.0,0
MTR-100679,24.804977,46.691555,0.144,0,0,1.03,0.78,0,1,13.57,7.82,33.35,0.06,6
MTR-100680,24.792868,46.722521,0.254,0,0,8.24,-0.11,0,0,12.32,4.36,26.0,2.85,0
MTR-100681,24.653076,46.768631,0.377,0,1,5.91,3.02,1,0,21.32,13.22,71.76,1.54,0
MTR-100682,24.631322,46.709373,0.32,0,0,2.6,0.75,0,0,12.29,3.97,23.33,2.17,0
MTR-100683,24.755761,46.74058,0.094,0,2,11.69,1.5,0,0,11.95,4.5,27.66,1.56,0
MTR-100684,24.820944,46.590318,0.271,0,1,10.0,0.56,0,0,13.06,4.67,21.51,1.0,0
MTR-100685,24.727791,46.665689,0.409,0,1,3.08,2.32,0,0,11.72,3.72,23.07,5.26,0
MTR-100686,24.731503,46.552633,0.157,0,0,2.37,1.82,0,0,12.22,4.52,22.42,1.0,0
MTR-100687,24.658595,46.61197,0.089,0,0,6.18,1.01,0,0,12.48,4.46,27.83,4.49,0
MTR-100688,24.780973,46.731915,0.428,0,0,11.05,0.96,0,0,12.17,4.16,27.7,1.0,0
MTR-100689,24.635361,46.798252,0.452,0,0,2.75,1.91,0,0,13.6,4.33,25.71,4.02,0
MTR-100690,24.66952,46.575095,0.272,0,0,9.91,1.18,0,0,13.59,4.61,25.51,4.45,0
MTR-100691,24.694959,46.650674,0.416,0,1,9.29,1.69,0,1,13.43,7.81,32.29,0.0,6
MTR-100692,24.715503,46.750318,0.506,0,0,8.19,0.56,0,0,12.59,3.65,22.75,5.67,0
MTR-100693,24.649202,46.601309,0.639,0,1,1.19,2.15,1,0,20.19,10.49,57.24,1.78,0
MTR-100694,24.617309,46.689071,0.126,0,0,3.33,1.58,0,0,12.64,4.14,26.14,3.55,0
MTR-100695,24.741255,46.733568,0.331,0,0,1.65,0.93,0,0,12.37,4.26,20.98,3.23,0
MTR-100696,24.660758,46.704296,0.236,0,0,4.42,1.77,0,1,12.69,6.96,26.76,0.4,6
MTR-100697,24.73391,46.597306,0.222,0,1,11.99,1.22,0,0,12.57,4.24,24.66,4.66,0
MTR-100698,24.627191,46.639146,0.036,0,0,7.89,1.28,0,0,12.84,4.24,23.53,1.51,0
MTR-100699,24.708885,46.746248,0.086,0,1,8.11,0.23,0,0,12.26,3.65,21.46,2.82,0
MTR-100700,24.721747,46.688857,0.179,0,0,9.98,1.1,0,0,12.41,4.88,25.94,2.57,0
MTR-100701,24.601556,46.551607,0.306,0,0,4.21,1.82,0,0,12.16,2.96,17.87,5.68,0
MTR-100702,24.672751,46.740548,0.695,1,0,2.09,3.72,1,0,20.27,10.5,59.94,1.56,0
MTR-100703,24.622204,46.559128,0.534,0,1,5.45,1.43,0,0,12.22,4.46,23.88,4.99,0
MTR-100704,24.604444,46.736733,0.428,0,0,2.69,0.37,0,0,12.41,4.32,20.86,1.1,0
MTR-100705,24.83609,46.60092,0.175,1,0,9.88,0.93,0,0,12.34,4.7,20.24,1.0,0
MTR-100706,24.669188,46.789818,0.126,0,0,7.04,1.4,0,0,13.27,4.05,24.28,3.52,0
MTR-100707,24.791069,46.642285,0.097,0,1,6.63,1.69,0,0,12.37,4.11,23.71,2.45,0
MTR-100708,24.65226,46.632033,0.21,0,0,10.57,1.29,0,0,11.61,3.8,20.8,5.5,0
MTR-100709,24.758976,46.587522,0.567,0,0,9.98,1.36,0,0,12.27,4.71,24.4,2.17,0
MTR-100710,24.778657,46.626701,0.641,1,2,4.55,1.46,0,0,12.82,4.22,22.55,1.11,0
MTR-100711,24.73751,46.769463,0.309,0,0,0.61,1.51,0,0,11.78,3.79,20.1,3.01,0
MTR-100712,24.706494,46.799384,0.393,0,0,9.17,1.03,0,0,13.07,4.62,25.26,1.0,0
MTR-100713,24.69156,46.642377,0.43,0,0,5.11,1.36,0,0,13.92,4.18,20.65,4.84,0
MTR-100714,24.675817,46.662453,0.274,0,1,7.49,2.13,0,0,12.09,4.24,23.27,4.46,0
MTR-100715,24.820982,46.730818,0.465,3,0,9.68,2.14,1,0,27.86,20.22,92.15,2.81,0
MTR-100716,24.796255,46.771849,0.159,0,0,7.95,1.49,0,0,12.97,4.49,21.19,1.0,0
MTR-100717,24.829857,46.698561,0.242,0,2,5.07,1.45,0,0,12.57,4.38,24.61,4.1,0
