date,rainfall_mm,outage_reports,sensor_alarm_count,heat_index_c,event_severity
2025-01-01,1.17,8,10,35.6,1
2025-01-02,1.44,4,4,34.4,0
2025-01-03,0.08,4,11,35.4,0
2025-01-04,1.03,0,10,29.7,0
2025-01-05,9.87,3,10,31.6,1
2025-01-06,0.0,5,9,28.4,0
2025-01-07,0.81,7,4,28.5,0
2025-01-08,2.81,6,12,31.3,1
2025-01-09,2.29,6,10,31.1,0
2025-01-10,10.39,9,6,36.7,1
2025-01-11,0.0,10,10,27.6,1
2025-01-12,0.0,1,4,28.9,0
2025-01-13,5.18,6,11,33.0,1
2025-01-14,3.49,2,9,39.9,0
2025-01-15,8.83,12,18,29.6,1
2025-01-16,9.72,8,9,35.6,1
2025-01-17,0.13,4,7,30.3,0
2025-01-18,16.29,10,16,21.5,1
2025-01-19,0.0,7,7,25.7,0
2025-01-20,3.06,6,12,26.2,1
2025-01-21,13.68,9,9,34.5,1
2025-01-22,4.85,1,11,33.3,0
2025-01-23,4.43,9,14,31.1,1
2025-01-24,2.14,8,11,30.8,1
2025-01-25,4.41,12,18,25.0,1
2025-01-26,0.0,2,8,36.8,0
2025-01-27,0.85,0,5,34.4,0
2025-01-28,10.2,11,10,33.5,1
2025-01-29,4.52,2,11,30.7,0
2025-01-30,9.44,12,14,30.1,1
2025-01-31,0.81,6,7,30.6,0
2025-02-01,9.37,11,12,28.3,1
2025-02-02,1.68,7,8,35.5,0
2025-02-03,7.6,8,12,34.9,1
2025-02-04,2.0,9,5,38.6,0
2025-02-05,2.0,2,8,41.7,0
2025-02-06,4.98,4,9,34.3,0
2025-02-07,6.57,5,7,31.7,0
2025-02-08,4.56,5,19,36.1,1
2025-02-09,4.34,5,15,26.9,1
2025-02-10,5.87,5,8,31.0,0
2025-02-11,0.0,4,10,32.0,0
2025-02-12,0.54,4,12,22.7,0
2025-02-13,6.82,10,12,36.6,1
2025-02-14,0.85,4,8,35.8,0
2025-02-15,2.33,4,17,31.6,1
2025-02-16,4.5,2,13,35.3,1
2025-02-17,18.56,4,7,27.8,1
2025-02-18,0.13,3,4,30.3,0
2025-02-19,2.7,11,6,33.0,0
2025-02-20,5.0,6,12,29.0,1
2025-02-21,14.86,7,13,29.8,1
2025-02-22,0.27,7,8,31.0,0
2025-02-23,15.5,12,19,36.1,2
2025-02-24,2.31,7,15,32.7,1
2025-02-25,0.44,3,8,31.6,0
2025-02-26,4.8,6,13,37.0,1
2025-02-27,8.21,4,9,32.8,0
2025-02-28,0.0,3,11,38.6,0
2025-03-01,0.46,6,13,34.3,1
2025-03-02,9.16,5,7,36.4,0
2025-03-03,8.06,8,10,32.8,1
2025-03-04,0.0,3,9,36.3,0
2025-03-05,8.7,2,8,35.7,0
2025-03-06,2.93,6,11,31.4,1
2025-03-07,7.12,6,10,36.7,1
2025-03-08,4.57,4,16,30.8,1
2025-03-09,1.59,6,4,34.3,0
2025-03-10,14.93,10,8,27.9,1
2025-03-11,8.5,4,12,27.0,1
2025-03-12,2.75,3,8,32.8,0
2025-03-13,3.79,4,8,36.8,0
2025-03-14,2.76,8,11,34.9,1
2025-03-15,3.67,5,5,35.2,0
2025-03-16,3.0,7,12,35.7,1
2025-03-17,6.88,5,6,34.6,0
2025-03-18,4.76,6,9,29.3,0
2025-03-19,9.23,5,8,33.4,0
2025-03-20,7.86,3,4,28.9,0
2025-03-21,0.83,3,13,32.6,0
2025-03-22,5.93,5,13,30.6,1
2025-03-23,3.7,4,12,34.3,1
2025-03-24,1.36,9,3,37.5,0
2025-03-25,0.0,7,12,30.5,1
2025-03-26,0.0,2,12,37.4,0
2025-03-27,2.35,5,12,35.9,1
2025-03-28,4.59,11,15,32.8,1
2025-03-29,1.02,1,12,29.5,0
2025-03-30,15.61,6,16,28.7,1
2025-03-31,0.08,4,4,34.6,0
2025-04-01,3.04,2,11,29.3,0
2025-04-02,3.08,7,9,30.0,0
2025-04-03,7.74,8,5,29.5,0
2025-04-04,4.09,7,8,31.8,0
2025-04-05,1.65,7,12,36.1,1
2025-04-06,10.42,9,11,28.0,1
2025-04-07,4.42,7,9,22.7,1
2025-04-08,1.65,9,15,36.7,1
2025-04-09,2.01,6,7,30.4,0
2025-04-10,2.19,3,10,28.0,0
2025-04-11,0.85,5,12,37.5,1
2025-04-12,2.93,10,15,31.4,1
2025-04-13,2.02,7,7,41.9,0
2025-04-14,3.55,6,9,34.5,0
2025-04-15,7.67,9,14,33.6,1
2025-04-16,3.09,4,13,27.1,1
2025-04-17,1.69,3,12,28.7,0
2025-04-18,5.17,5,7,29.5,0
2025-04-19,1.68,6,8,31.3,0
2025-04-20,10.01,7,5,38.7,0
2025-04-21,4.39,11,12,38.0,1
2025-04-22,2.76,8,11,40.2,1
2025-04-23,2.28,7,8,31.5,0
2025-04-24,6.53,6,7,33.9,0
2025-04-25,0.95,5,7,33.2,0
2025-04-26,0.09,7,10,34.5,0
2025-04-27,0.0,6,9,28.3,0
2025-04-28,16.22,14,13,30.7,1
2025-04-29,1.27,6,9,33.8,0
2025-04-30,4.26,5,11,34.1,1
