parameter,unit,min_ok,max_ok,warn_low,warn_high,crit_low,crit_high
pH,,6.5,8.5,6.8,8.2,6.0,9.0
turbidity_NTU,NTU,0.0,5.0,0.0,3.0,0.0,10.0
temperature_C,C,0.0,35.0,0.0,30.0,-1.0,40.0
conductivity_uScm,uS/cm,0.0,1500.0,0.0,1000.0,0.0,2500.0
dissolved_oxygen_mgL,mg/L,5.0,14.0,6.0,12.0,4.0,16.0
nitrate_mgL,mg/L,0.0,10.0,0.0,7.0,0.0,20.0
phosphate_mgL,mg/L,0.0,0.5,0.0,0.3,0.0,1.0
ammonia_mgL,mg/L,0.0,0.5,0.0,0.2,0.0,1.0
orp_mV,mV,200.0,650.0,250.0,600.0,150.0,700.0
chlorine_mgL,mg/L,0.2,2.0,0.3,1.5,0.1,3.0
total_coliforms_CFU_100mL,CFU/100mL,0.0,50.0,0.0,10.0,0.0,200.0
e_coli_CFU_100mL,CFU/100mL,0.0,0.0,0.0,0.0,0.0,10.0
