sample_id,type,nitrate_mgL,phosphate_mgL,ammonia_mgL,e_coli_CFU_100mL,surrogate_recovery_pct
SMP-0001,PRIMARY,6.514428916322816,0.16474956136307703,0.08355295968985986,3,89.3479200192886
SMP-0002,PRIMARY,3.835844003365181,0.2805553047723012,0.037342343732914535,1,95.37846605257545
SMP-0002,DUPLICATE,3.510476561430508,0.26233599342498276,0.03875499361489297,0,102.71292169825391
SMP-0003,PRIMARY,4.036148527250036,0.3293612876912778,0.04063737981495264,1,89.54723919682657
SMP-0004,PRIMARY,4.96980656303312,0.2692978368129316,0.04819886652943885,1,96.67075273668446
SMP-0005,PRIMARY,6.768994360226049,0.3516236830568665,0.038567016926632135,3,89.7355879040839
SMP-0005,DUPLICATE,6.9037578587479125,0.3153315079052367,0.03656891431036345,3,95.0559280267764
SMP-0006,PRIMARY,4.40372456396017,0.22027931507110135,0.037098641670349194,1,97.18150564307714
SMP-0007,PRIMARY,5.503536997666744,0.24968448181676348,0.08881199784158778,5,92.92457166677598
SMP-0008,PRIMARY,4.960363185763583,0.20814468366265443,0.06566953208037965,5,94.5362629991037
SMP-0009,PRIMARY,3.319309167955023,0.14494485798735365,0.06944165190548418,4,90.94762107815683
SMP-0010,PRIMARY,6.041189555404796,0.3167241175371752,0.0376560466851911,9,90.53076328834236
SMP-0010,DUPLICATE,5.684905128431082,0.31881939042816443,0.04181392995214824,7,94.15390568906184
SMP-0011,PRIMARY,5.381012013805244,0.1704337696639064,0.065227581320696,2,93.14559186658182
SMP-0012,PRIMARY,4.9642508788478485,0.23056273531642493,0.050599096296902624,3,84.07604304080418
SMP-0013,PRIMARY,4.816727917293477,0.24146274558326683,0.03362629878147612,4,110.5603144726961
SMP-0014,PRIMARY,4.517633752894866,0.18396791702350968,0.06279363930570464,6,92.66473312881942
SMP-0015,PRIMARY,4.935230860210581,0.25396557382014034,0.06622668364501427,3,101.9588201759655
SMP-0016,PRIMARY,6.209787928532479,0.24815294067662508,0.005170211410452458,4,93.80926136273578
SMP-0017,PRIMARY,3.536724468863026,0.19375608473043768,0.04631582850351817,2,94.76646227491945
SMP-0018,PRIMARY,4.040003535925085,0.22444011007193077,0.06885506642618208,3,94.50834510564901
SMP-0019,PRIMARY,6.549907392943508,0.27529965332839934,0.0661348261875219,4,92.93894582539966
SMP-0020,PRIMARY,4.911680076720765,0.26111888744652784,0.06321222604310336,3,112.62912840293461
SMP-0021,PRIMARY,4.466704578004222,0.21376588787950374,0.03970644749420539,3,90.53031404386134
SMP-0022,PRIMARY,5.403405795587322,0.23424039700382776,0.07429633376960144,1,90.75887959091393
SMP-0022,DUPLICATE,5.357482469592253,0.22051060113006846,0.0678001853948357,0,99.16412052236446
SMP-0023,PRIMARY,5.5563557891140425,0.2879868730529107,0.05173903022330349,6,95.21498566648596
SMP-0024,PRIMARY,6.062403908617185,0.19931031295151386,0.045529897818759844,2,92.96643421190514
SMP-0025,PRIMARY,5.9208694882496085,0.2646671545022787,0.04481514636146952,3,92.4316892951085
SMP-0025,DUPLICATE,5.6829221434961275,0.263611903201756,0.04438748413518538,2,90.34181587122467
SMP-0026,PRIMARY,4.744705528241678,0.3007671393135498,0.05294598409992785,5,91.45372567563895
SMP-0027,PRIMARY,4.159069114919845,0.3222355442261689,0.037796807127093275,4,88.87724870474679
SMP-0028,PRIMARY,6.7654261796920805,0.16567349701548317,0.038304871316823724,4,98.07825754019488
SMP-0029,PRIMARY,5.6215374838081535,0.18984377041256065,0.05665746279521594,1,95.743690679512
SMP-0030,PRIMARY,6.272753086843284,0.21698343685999416,0.06984966969489244,2,91.30767614142492
SMP-0031,PRIMARY,3.4717966549751593,0.17607762898645846,0.07931359912552095,1,89.58041776936707
SMP-0032,PRIMARY,5.975626348758607,0.20478024385226898,0.03793414514350747,3,88.77116428993138
SMP-0033,PRIMARY,4.434311134965433,0.3214325890314447,0.1275326781725456,2,98.55618848544938
SMP-0034,PRIMARY,3.9656271900771776,0.19913773153565792,0.07983292756521604,4,103.32068394371127
SMP-0035,PRIMARY,4.453805724156612,0.27548419203731084,0.07215783018433071,5,99.52264182997531
SMP-0036,PRIMARY,4.426188875324522,0.24429148661197597,0.0477970050883971,3,99.19059669237785
SMP-0037,PRIMARY,3.6767715997914383,0.2972231722814311,0.07087617812926492,5,93.9445451866907
SMP-0038,PRIMARY,5.262407774386724,0.26697649741318297,0.036387479094097785,1,100.64753838001351
SMP-0038,DUPLICATE,5.107392095687383,0.2603700054900934,0.03814126689387192,0,96.61541079731755
SMP-0039,PRIMARY,5.684235370561851,0.31668745243137586,0.07008991353710613,2,90.50848908396024
SMP-0040,PRIMARY,4.670537122140239,0.23810930589257898,0.05178285601727051,5,92.78599886449081
SMP-0041,PRIMARY,6.3595359939213525,0.22834031253328724,0.022195906867021414,4,100.56653752908517
SMP-0042,PRIMARY,5.91360131046588,0.326640656616171,0.07976191967153375,5,93.1840337379467
SMP-0043,PRIMARY,4.737571756144902,0.28992184139418253,0.06518985442061692,2,101.96215008473897
SMP-0043,DUPLICATE,4.629531073205246,0.31686680664759265,0.0627020687702058,1,91.02277634222558
SMP-0044,PRIMARY,6.301694441727806,0.30536558346703874,0.06423584840371568,3,97.63706011291471
SMP-0045,PRIMARY,5.1557028623339285,0.24153091382707115,0.05213827232414639,3,88.26554502919095
SMP-0045,DUPLICATE,5.838386036623467,0.2496199100855278,0.04895649266984881,2,96.07480274145794
SMP-0046,PRIMARY,3.9644611952813538,0.2873139194967697,0.040787736471743476,5,93.56829782893637
SMP-0047,PRIMARY,3.9945855884323933,0.2111291178900404,0.05244468053215219,2,94.67317449741373
SMP-0048,PRIMARY,4.980077850909744,0.2482871590447996,0.05835338899965589,1,104.121667933297
SMP-0049,PRIMARY,5.690871484736078,0.21740251105722277,0.059178355214514304,3,96.89658053276376
SMP-0050,PRIMARY,6.251660089759734,0.2783232742054767,0.06549072375166563,3,96.85837701852205
SMP-0051,PRIMARY,5.057286129813778,0.15223399020855044,0.10916773325655331,3,98.17863500969102
SMP-0052,PRIMARY,4.145112430091999,0.18231086196042592,0.07249878980631759,1,93.08859999163501
SMP-0053,PRIMARY,3.7651246492463697,0.24662145361056761,0.06189589919352142,2,84.07467214725716
SMP-0054,PRIMARY,5.232636645783805,0.29052974865742964,0.0486219029382115,5,97.00734580722728
SMP-0055,PRIMARY,6.0210379116260855,0.20923671878202094,0.03808452133780104,4,87.11570694106341
SMP-0055,DUPLICATE,5.7805640630077635,0.1927157890610692,0.04027785188521127,3,91.07432374422052
SMP-0056,PRIMARY,3.448960072494738,0.19322779028314385,0.07284948893145238,1,92.95838193227497
SMP-0057,PRIMARY,6.55735876989245,0.3484017619654091,0.036120354599150084,1,91.7834339454908
SMP-0057,DUPLICATE,6.5300218331165745,0.3344274464602548,0.037884671259471904,1,91.37343339221304
SMP-0058,PRIMARY,4.568810409299913,0.2116959771926535,0.04781727822284873,1,85.45741844888421
SMP-0059,PRIMARY,3.9120801175006426,0.33564108599330456,0.07221093873261376,3,93.72892366676741
SMP-0060,PRIMARY,4.7757282341259355,0.23774674564783696,0.037958160888148816,3,92.49305888714372
BLK-01,METHOD_BLANK,0.03183823812489177,0.009808469095986587,0.0,0,
BLK-02,METHOD_BLANK,0.000658282544009188,0.010057851148266536,0.005360441716924345,0,
BLK-03,METHOD_BLANK,0.0,0.0,0.005224981350292716,0,
BLK-04,METHOD_BLANK,0.0,0.0,0.0032194379494746334,0,
BLK-05,METHOD_BLANK,0.010231078173226982,0.0012159952266069876,0.0021850521731001486,0,
BLK-06,METHOD_BLANK,0.020276714464447895,0.002798370963201807,0.005282788086659358,0,
BLK-07,METHOD_BLANK,0.01239062927765331,0.011676501553866559,0.00851282226174658,0,
BLK-08,METHOD_BLANK,0.0367849569078119,0.022882104710660836,0.008352587587588643,0,
BLK-09,METHOD_BLANK,0.024771150630836087,0.005665683623598554,0.003448956308735104,0,
BLK-10,METHOD_BLANK,0.0024444538712837943,0.01004529291051558,0.007789549914847739,0,
BLK-11,METHOD_BLANK,0.005486647942339589,0.009627821413362261,0.002290551085112923,0,
BLK-12,METHOD_BLANK,0.024187086603752295,0.004506166160500498,0.0020419577148237896,0,
